public_ip_id,ip_address,network_interface_id
1,203.0.159.249,98
2,203.0.254.170,10
3,203.0.244.218,60
4,203.0.85.5,152
5,203.0.26.39,38
6,203.0.247.21,69
7,203.0.127.14,78
8,203.0.135.70,189
9,203.0.135.147,38
10,203.0.197.247,15
11,203.0.115.236,186
12,203.0.66.199,8
13,203.0.44.132,86
14,203.0.166.94,70
15,203.0.130.136,96
16,203.0.222.119,110
17,203.0.177.189,124
18,203.0.165.225,164
19,203.0.199.157,25
20,203.0.237.193,128
21,203.0.46.190,22
22,203.0.107.68,86
23,203.0.4.59,23
24,203.0.18.112,34
25,203.0.145.1,152
26,203.0.81.251,46
27,203.0.99.203,132
28,203.0.40.89,83
29,203.0.64.41,32
30,203.0.141.159,118
31,203.0.135.16,170
32,203.0.242.229,123
33,203.0.252.81,68
34,203.0.246.17,105
35,203.0.139.143,172
36,203.0.134.244,73
37,203.0.188.215,193
38,203.0.39.137,179
39,203.0.84.135,196
40,203.0.100.110,21
41,203.0.56.217,149
42,203.0.95.111,52
43,203.0.126.177,187
44,203.0.129.130,133
45,203.0.97.200,194
46,203.0.80.73,153
47,203.0.7.71,10
48,203.0.13.223,15
49,203.0.85.98,81
50,203.0.224.204,52
51,203.0.81.232,28
52,203.0.133.38,162
53,203.0.223.36,175
54,203.0.30.44,5
55,203.0.33.125,70
56,203.0.196.40,159
57,203.0.200.163,139
58,203.0.47.170,28
59,203.0.162.180,121
60,203.0.215.207,154
61,203.0.205.174,167
62,203.0.159.117,142
63,203.0.98.85,51
64,203.0.253.201,185
65,203.0.142.146,14
66,203.0.192.217,81
67,203.0.86.161,59
68,203.0.118.151,116
69,203.0.113.168,100
70,203.0.251.33,40
71,203.0.161.79,38
72,203.0.96.233,116
73,203.0.111.63,10
74,203.0.15.42,2
75,203.0.20.191,122
76,203.0.18.152,167
77,203.0.28.29,68
78,203.0.153.102,86
79,203.0.237.180,121
80,203.0.65.43,100
81,203.0.85.168,32
82,203.0.101.86,184
83,203.0.54.170,187
84,203.0.247.147,133
85,203.0.198.29,132
86,203.0.109.104,169
87,203.0.178.27,88
88,203.0.106.158,97
89,203.0.57.227,196
90,203.0.114.63,150
91,203.0.199.219,21
92,203.0.29.106,116
93,203.0.188.64,12
94,203.0.167.228,115
95,203.0.132.167,141
96,203.0.227.125,94
97,203.0.33.192,45
98,203.0.162.85,60
99,203.0.23.4,77
100,203.0.101.235,72
101,203.0.106.162,43
102,203.0.41.37,24
103,203.0.165.75,68
104,203.0.159.126,16
105,203.0.90.152,67
106,203.0.0.9,157
107,203.0.193.95,78
108,203.0.129.154,113
109,203.0.78.215,70
110,203.0.99.206,169
111,203.0.40.247,142
112,203.0.149.9,85
113,203.0.227.53,196
114,203.0.90.253,80
115,203.0.235.240,147
116,203.0.116.177,160
117,203.0.101.32,138
118,203.0.15.10,106
119,203.0.66.18,129
120,203.0.241.56,44
121,203.0.86.187,154
122,203.0.9.24,39
123,203.0.85.7,95
124,203.0.136.156,86
125,203.0.231.220,7
126,203.0.10.119,151
127,203.0.107.71,125
128,203.0.208.121,155
129,203.0.25.192,114
130,203.0.176.18,115
131,203.0.104.185,141
132,203.0.117.42,63
133,203.0.107.197,147
134,203.0.125.210,55
135,203.0.42.104,98
136,203.0.114.34,80
137,203.0.212.203,30
138,203.0.244.18,173
139,203.0.71.170,115
140,203.0.117.51,70
141,203.0.138.185,145
142,203.0.185.20,165
143,203.0.114.59,23
144,203.0.54.193,181
145,203.0.103.245,77
146,203.0.40.52,135
147,203.0.235.105,51
148,203.0.86.90,41
149,203.0.31.42,27
150,203.0.116.27,193
151,203.0.25.152,88
152,203.0.207.74,66
153,203.0.237.38,102
154,203.0.52.132,106
155,203.0.101.147,90
156,203.0.165.23,199
157,203.0.37.122,182
158,203.0.189.155,105
159,203.0.106.157,77
160,203.0.174.56,103
161,203.0.133.254,125
162,203.0.52.9,47
163,203.0.166.82,200
164,203.0.87.162,200
165,203.0.119.142,183
166,203.0.247.134,63
167,203.0.5.13,116
168,203.0.56.217,145
169,203.0.121.96,26
170,203.0.114.238,197
171,203.0.174.34,46
172,203.0.6.41,48
173,203.0.216.65,138
174,203.0.48.204,103
175,203.0.102.25,155
176,203.0.7.236,131
177,203.0.59.15,12
178,203.0.177.227,37
179,203.0.177.193,135
180,203.0.202.103,71
181,203.0.210.38,19
182,203.0.116.161,20
183,203.0.226.250,8
184,203.0.32.110,102
185,203.0.172.64,43
186,203.0.29.201,7
187,203.0.152.161,160
188,203.0.137.2,121
189,203.0.136.86,109
190,203.0.106.133,166
191,203.0.169.86,165
192,203.0.205.53,66
193,203.0.141.132,10
194,203.0.18.30,196
195,203.0.140.47,79
196,203.0.208.165,95
197,203.0.155.52,176
198,203.0.133.89,105
199,203.0.71.131,24
200,203.0.84.37,18
