id,from_artifact_id,to_artifact_id
1,1,212
2,1,255
3,1,260
4,1,366
5,1,296
6,1,358
7,1,386
8,2,214
9,2,227
10,3,316
11,3,377
12,3,378
13,3,205
14,3,356
15,3,213
16,4,295
17,4,345
18,4,349
19,4,382
20,4,217
21,4,275
22,4,274
23,4,347
24,4,247
25,5,383
26,6,266
27,6,350
28,6,243
29,6,304
30,6,394
31,6,354
32,6,381
33,6,347
34,7,361
35,7,308
36,7,397
37,7,360
38,7,347
39,7,297
40,7,400
41,7,369
42,7,276
43,7,342
44,8,395
45,8,354
46,8,391
47,8,387
48,8,374
49,8,374
50,8,395
51,8,317
52,8,223
53,8,334
54,9,238
55,9,338
56,9,294
57,9,349
58,9,299
59,10,264
60,10,238
61,10,285
62,10,345
63,10,227
64,10,276
65,10,206
66,10,398
67,10,329
68,10,280
69,11,359
70,11,250
71,11,245
72,11,249
73,11,228
74,11,248
75,11,400
76,11,258
77,11,276
78,11,400
79,12,399
80,12,311
81,12,304
82,13,344
83,13,215
84,13,305
85,13,360
86,13,380
87,13,206
88,13,343
89,13,322
90,13,240
91,13,302
92,14,318
93,14,396
94,15,208
95,15,365
96,15,314
97,15,245
98,15,392
99,15,256
100,15,280
101,16,386
102,16,259
103,16,334
104,16,356
105,16,257
106,16,284
107,16,372
108,16,370
109,16,355
110,17,367
111,17,263
112,17,334
113,17,236
114,17,369
115,17,344
116,18,273
117,19,289
118,20,370
119,20,231
120,20,237
121,20,378
122,20,345
123,20,357
124,20,312
125,21,208
126,21,341
127,21,238
128,21,304
129,21,352
130,21,396
131,22,340
132,22,374
133,22,238
134,22,312
135,22,370
136,22,269
137,23,341
138,23,298
139,24,297
140,24,289
141,24,305
142,24,362
143,24,219
144,24,256
145,24,204
146,24,344
147,24,324
148,24,310
149,25,373
150,25,376
151,26,397
152,26,249
153,26,336
154,27,347
155,27,287
156,27,393
157,27,231
158,27,265
159,27,250
160,28,303
161,28,339
162,28,239
163,28,262
164,28,351
165,29,331
166,29,270
167,29,361
168,29,211
169,29,208
170,30,323
171,30,393
172,30,258
173,31,202
174,32,312
175,32,354
176,32,301
177,32,300
178,32,217
179,32,215
180,32,230
181,32,396
182,32,300
183,33,252
184,33,220
185,33,221
186,33,372
187,33,250
188,33,357
189,33,286
190,33,207
191,33,213
192,34,297
193,34,336
194,35,357
195,36,221
196,36,276
197,36,362
198,36,356
199,36,219
200,37,214
201,37,317
202,37,305
203,37,399
204,37,246
205,37,362
206,38,251
207,38,350
208,38,314
209,38,365
210,38,306
211,38,361
212,38,237
213,38,213
214,38,387
215,39,257
216,39,364
217,39,272
218,39,270
219,39,205
220,39,327
221,40,314
222,40,354
223,40,273
224,40,301
225,40,242
226,40,215
227,40,383
228,40,315
229,41,386
230,41,304
231,41,396
232,42,372
233,42,234
234,42,353
235,42,236
236,42,289
237,42,205
238,42,343
239,43,391
240,43,326
241,44,299
242,44,213
243,44,242
244,44,345
245,44,380
246,44,355
247,44,218
248,44,397
249,45,206
250,45,302
251,45,335
252,45,373
253,45,337
254,46,218
255,46,250
256,46,251
257,46,252
258,46,317
259,47,223
260,47,234
261,47,281
262,47,292
263,48,252
264,48,289
265,48,303
266,49,320
267,49,340
268,50,319
269,50,203
270,51,243
271,51,374
272,51,227
273,51,221
274,52,242
275,52,201
276,52,298
277,52,229
278,52,257
279,52,393
280,52,309
281,52,261
282,52,332
283,52,372
284,53,234
285,53,320
286,53,327
287,53,340
288,53,347
289,53,289
290,54,232
291,54,249
292,54,256
293,54,315
294,54,220
295,54,371
296,54,340
297,55,279
298,55,268
299,55,352
300,55,213
301,55,386
302,56,349
303,56,283
304,56,213
305,57,302
306,57,276
307,57,331
308,58,225
309,59,271
310,59,273
311,59,214
312,59,261
313,59,316
314,59,253
315,59,375
316,60,227
317,60,302
318,60,321
319,60,337
320,60,228
321,61,319
322,61,390
323,61,328
324,62,244
325,62,248
326,62,220
327,62,204
328,62,242
329,62,364
330,62,224
331,62,326
332,62,351
333,63,247
334,63,227
335,63,361
336,63,250
337,63,267
338,63,333
339,63,308
340,63,244
341,63,347
342,64,288
343,64,389
344,64,326
345,64,388
346,64,376
347,64,356
348,64,313
349,64,260
350,64,395
351,65,260
352,65,339
353,65,263
354,65,230
355,65,332
356,65,246
357,65,340
358,66,305
359,66,208
360,66,287
361,66,259
362,66,347
363,66,393
364,67,390
365,67,206
366,67,327
367,67,380
368,67,351
369,67,340
370,67,385
371,67,363
372,68,304
373,68,375
374,68,231
375,68,317
376,68,323
377,68,380
378,68,216
379,69,328
380,69,261
381,69,304
382,69,333
383,69,400
384,69,238
385,69,204
386,70,396
387,70,201
388,70,297
389,70,339
390,70,237
391,70,222
392,71,247
393,71,258
394,71,362
395,72,284
396,72,373
397,72,241
398,72,223
399,72,301
400,72,374
401,73,204
402,73,399
403,73,286
404,73,339
405,73,315
406,73,227
407,74,304
408,74,346
409,74,239
410,74,388
411,74,219
412,75,367
413,75,398
414,75,245
415,75,219
416,75,347
417,75,236
418,75,284
419,75,346
420,75,302
421,76,394
422,76,353
423,76,211
424,76,343
425,76,352
426,76,337
427,76,398
428,76,375
429,77,261
430,77,311
431,77,360
432,77,356
433,77,339
434,78,340
435,78,205
436,78,241
437,78,233
438,78,210
439,79,209
440,79,355
441,79,378
442,79,387
443,79,259
444,79,370
445,80,311
446,80,385
447,80,354
448,80,384
449,80,378
450,80,265
451,80,330
452,80,275
453,80,366
454,81,277
455,81,356
456,81,287
457,82,332
458,82,342
459,82,362
460,82,217
461,82,366
462,82,222
463,82,273
464,82,289
465,82,316
466,82,361
467,83,330
468,83,318
469,83,393
470,83,210
471,83,378
472,83,368
473,83,313
474,83,224
475,83,292
476,84,261
477,84,340
478,84,303
479,85,300
480,85,323
481,85,251
482,85,339
483,85,397
484,85,369
485,85,248
486,85,207
487,86,316
488,86,271
489,86,298
490,86,400
491,86,220
492,86,358
493,86,217
494,86,385
495,86,361
496,86,370
497,87,327
498,87,357
499,87,337
500,87,327
501,87,299
502,87,339
503,87,239
504,87,360
505,88,312
506,88,330
507,88,328
508,88,384
509,88,240
510,88,234
511,88,282
512,88,333
513,88,348
514,88,251
515,89,392
516,89,210
517,89,365
518,89,337
519,89,282
520,89,375
521,89,335
522,89,201
523,90,365
524,90,248
525,90,375
526,90,361
527,90,261
528,90,295
529,90,214
530,91,208
531,91,370
532,91,293
533,91,394
534,91,300
535,92,387
536,92,359
537,92,285
538,92,376
539,92,317
540,92,346
541,92,210
542,93,373
543,94,243
544,94,272
545,95,246
546,95,400
547,95,392
548,95,288
549,95,296
550,95,269
551,95,265
552,95,247
553,95,335
554,96,318
555,96,352
556,96,301
557,96,251
558,96,236
559,96,291
560,96,357
561,97,248
562,97,364
563,97,264
564,97,363
565,97,235
566,98,390
567,98,348
568,98,269
569,98,301
570,98,257
571,98,250
572,98,340
573,98,347
574,98,227
575,99,304
576,99,243
577,99,267
578,99,221
579,99,376
580,99,375
581,100,248
582,100,337
583,100,395
584,100,287
585,100,385
586,100,324
587,101,288
588,101,300
589,101,243
590,102,244
591,102,304
592,102,351
593,102,257
594,102,378
595,102,257
596,102,288
597,102,336
598,102,356
599,102,376
600,103,227
601,103,258
602,103,330
603,103,228
604,103,344
605,103,382
606,104,295
607,104,294
608,104,207
609,104,366
610,104,326
611,104,333
612,104,268
613,105,344
614,105,284
615,105,205
616,105,357
617,105,283
618,105,394
619,105,325
620,106,267
621,106,258
622,106,202
623,106,250
624,106,279
625,107,231
626,107,373
627,107,332
628,107,348
629,107,220
630,107,229
631,107,324
632,107,354
633,107,324
634,107,243
635,108,251
636,109,381
637,109,286
638,109,349
639,109,261
640,109,269
641,109,210
642,109,223
643,109,294
644,109,254
645,110,279
646,110,223
647,110,284
648,110,276
649,110,317
650,110,228
651,110,284
652,111,252
653,111,228
654,111,256
655,111,387
656,111,245
657,111,294
658,112,255
659,112,308
660,112,322
661,112,387
662,112,335
663,112,225
664,112,261
665,112,310
666,112,315
667,112,282
668,113,205
669,114,269
670,114,239
671,114,379
672,114,365
673,114,228
674,114,273
675,114,398
676,114,223
677,114,210
678,114,399
679,115,246
680,115,317
681,115,299
682,115,358
683,115,336
684,115,232
685,116,335
686,116,322
687,116,344
688,116,216
689,116,355
690,116,388
691,116,234
692,116,394
693,116,323
694,116,202
695,117,293
696,117,234
697,117,261
698,117,332
699,117,335
700,118,397
701,118,290
702,118,303
703,118,242
704,118,236
705,118,285
706,118,343
707,118,399
708,118,310
709,119,215
710,119,284
711,119,398
712,119,350
713,119,330
714,119,307
715,119,394
716,120,338
717,120,314
718,120,272
719,120,277
720,120,243
721,120,236
722,120,327
723,120,381
724,121,331
725,121,287
726,121,390
727,121,372
728,121,272
729,121,339
730,122,388
731,122,351
732,122,309
733,122,294
734,122,282
735,122,383
736,123,274
737,123,246
738,123,329
739,123,233
740,123,278
741,123,358
742,123,231
743,123,222
744,123,378
745,123,310
746,124,207
747,124,235
748,124,202
749,124,211
750,124,211
751,124,240
752,125,296
753,125,364
754,125,259
755,125,351
756,125,366
757,126,219
758,126,261
759,126,234
760,126,365
761,127,284
762,127,282
763,128,254
764,128,202
765,129,288
766,129,324
767,129,209
768,129,334
769,129,253
770,129,363
771,130,343
772,130,389
773,130,247
774,130,375
775,130,226
776,130,273
777,130,278
778,131,334
779,131,335
780,131,358
781,131,299
782,131,299
783,132,359
784,132,384
785,132,326
786,132,237
787,132,328
788,132,377
789,132,257
790,132,309
791,132,315
792,132,364
793,133,385
794,133,275
795,133,365
796,133,306
797,133,239
798,133,392
799,133,202
800,133,234
801,134,332
802,134,390
803,134,381
804,134,243
805,134,295
806,134,274
807,135,218
808,135,335
809,135,256
810,135,245
811,136,228
812,136,389
813,136,235
814,136,249
815,136,217
816,136,233
817,136,252
818,136,356
819,136,237
820,137,361
821,138,360
822,138,224
823,138,216
824,138,297
825,138,390
826,139,224
827,140,263
828,140,307
829,140,268
830,140,326
831,140,241
832,140,253
833,140,384
834,140,342
835,140,319
836,141,207
837,141,337
838,141,243
839,141,397
840,141,321
841,141,304
842,142,381
843,142,223
844,142,371
845,142,317
846,142,246
847,142,247
848,142,290
849,142,323
850,142,319
851,143,267
852,143,392
853,143,293
854,143,344
855,143,361
856,143,269
857,144,235
858,144,298
859,144,240
860,144,347
861,144,209
862,144,284
863,144,237
864,144,359
865,145,331
866,145,399
867,146,298
868,146,369
869,146,342
870,146,262
871,146,387
872,146,227
873,146,301
874,146,214
875,147,247
876,147,384
877,147,313
878,147,231
879,147,366
880,147,321
881,147,245
882,147,217
883,147,318
884,148,251
885,148,314
886,148,384
887,148,387
888,149,345
889,149,368
890,149,350
891,149,248
892,150,284
893,151,245
894,151,240
895,151,348
896,152,358
897,152,255
898,152,390
899,152,306
900,152,244
901,152,226
902,152,388
903,152,310
904,152,284
905,152,369
906,153,220
907,153,364
908,153,278
909,153,261
910,153,342
911,153,341
912,153,237
913,153,261
914,153,243
915,153,284
916,154,380
917,154,263
918,154,348
919,154,339
920,154,253
921,154,282
922,155,279
923,155,269
924,155,307
925,155,232
926,155,326
927,155,386
928,155,366
929,155,319
930,155,389
931,156,257
932,156,242
933,156,301
934,156,275
935,156,264
936,156,206
937,156,347
938,156,286
939,157,265
940,157,348
941,157,399
942,157,328
943,157,357
944,158,247
945,158,315
946,159,350
947,159,313
948,159,201
949,159,248
950,159,347
951,159,245
952,159,313
953,159,218
954,159,242
955,159,215
956,160,264
957,160,371
958,160,353
959,160,320
960,160,395
961,160,335
962,161,385
963,161,229
964,161,255
965,161,326
966,161,382
967,161,284
968,161,236
969,161,349
970,162,333
971,162,263
972,162,234
973,162,239
974,162,208
975,162,373
976,162,393
977,162,226
978,162,235
979,163,302
980,163,387
981,163,386
982,163,214
983,163,341
984,163,249
985,164,210
986,164,212
987,164,268
988,165,326
989,165,356
990,165,376
991,165,320
992,165,333
993,165,329
994,165,330
995,165,346
996,165,313
997,166,376
998,166,254
999,166,378
1000,166,390
1001,166,385
1002,166,381
1003,167,371
1004,167,332
1005,167,292
1006,167,248
1007,167,261
1008,167,364
1009,168,301
1010,168,216
1011,168,393
1012,168,397
1013,168,211
1014,168,252
1015,168,205
1016,168,272
1017,168,278
1018,169,300
1019,169,366
1020,169,221
1021,169,347
1022,170,283
1023,170,229
1024,170,318
1025,170,218
1026,170,289
1027,170,242
1028,170,254
1029,170,387
1030,170,347
1031,170,224
1032,171,400
1033,172,365
1034,172,348
1035,172,243
1036,173,392
1037,173,290
1038,173,370
1039,173,207
1040,173,224
1041,173,278
1042,173,251
1043,173,323
1044,173,271
1045,173,368
1046,174,250
1047,174,215
1048,174,357
1049,174,251
1050,174,202
1051,174,348
1052,174,307
1053,174,321
1054,174,222
1055,175,376
1056,175,352
1057,175,328
1058,175,224
1059,176,230
1060,176,238
1061,176,302
1062,176,213
1063,176,363
1064,176,239
1065,176,388
1066,176,239
1067,176,230
1068,176,254
1069,177,231
1070,177,376
1071,177,380
1072,178,305
1073,178,320
1074,178,393
1075,178,370
1076,178,236
1077,178,214
1078,178,230
1079,178,356
1080,179,230
1081,179,229
1082,180,304
1083,180,227
1084,180,234
1085,180,247
1086,180,211
1087,180,231
1088,180,359
1089,181,315
1090,182,386
1091,182,288
1092,182,370
1093,183,395
1094,183,313
1095,183,264
1096,183,251
1097,183,360
1098,183,392
1099,183,387
1100,183,255
1101,183,210
1102,184,347
1103,184,250
1104,184,311
1105,184,298
1106,184,287
1107,185,338
1108,185,204
1109,185,370
1110,185,246
1111,186,367
1112,186,371
1113,186,278
1114,186,399
1115,186,334
1116,186,227
1117,186,239
1118,186,396
1119,187,246
1120,187,226
1121,187,224
1122,187,273
1123,187,206
1124,188,375
1125,188,302
1126,188,361
1127,188,335
1128,188,236
1129,188,287
1130,188,203
1131,188,348
1132,188,371
1133,189,235
1134,189,239
1135,189,353
1136,189,274
1137,189,297
1138,189,233
1139,190,352
1140,191,380
1141,191,294
1142,191,290
1143,191,385
1144,192,217
1145,192,390
1146,192,389
1147,192,368
1148,192,201
1149,192,255
1150,192,384
1151,193,353
1152,193,289
1153,193,233
1154,193,400
1155,193,378
1156,193,350
1157,193,328
1158,193,205
1159,193,399
1160,193,225
1161,194,317
1162,194,231
1163,194,237
1164,194,271
1165,195,309
1166,195,292
1167,195,341
1168,195,284
1169,196,294
1170,196,300
1171,196,279
1172,196,396
1173,196,234
1174,196,255
1175,196,207
1176,196,267
1177,196,220
1178,197,207
1179,197,237
1180,197,324
1181,198,309
1182,199,293
1183,199,358
1184,200,323
1185,200,260
1186,200,343
1187,201,472
1188,201,416
1189,201,443
1190,201,554
1191,201,559
1192,201,416
1193,201,514
1194,201,585
1195,202,511
1196,202,510
1197,203,406
1198,203,506
1199,203,459
1200,203,434
1201,203,433
1202,203,473
1203,203,536
1204,203,567
1205,203,428
1206,203,488
1207,204,467
1208,204,441
1209,204,576
1210,204,562
1211,204,565
1212,204,402
1213,205,580
1214,205,582
1215,205,474
1216,205,409
1217,206,416
1218,206,432
1219,206,405
1220,206,558
1221,207,504
1222,207,528
1223,207,545
1224,207,597
1225,207,564
1226,207,516
1227,208,509
1228,208,479
1229,208,560
1230,208,417
1231,208,495
1232,208,514
1233,209,574
1234,209,600
1235,209,490
1236,209,496
1237,209,473
1238,209,509
1239,209,445
1240,209,464
1241,209,465
1242,209,523
1243,210,436
1244,210,465
1245,211,512
1246,211,401
1247,211,429
1248,211,412
1249,211,543
1250,211,416
1251,211,597
1252,211,431
1253,212,432
1254,212,410
1255,212,454
1256,212,407
1257,212,589
1258,212,506
1259,212,542
1260,212,459
1261,212,426
1262,213,503
1263,213,471
1264,213,596
1265,213,424
1266,213,526
1267,213,442
1268,213,509
1269,213,533
1270,214,540
1271,215,533
1272,216,587
1273,216,572
1274,217,515
1275,217,428
1276,217,438
1277,217,552
1278,217,408
1279,217,585
1280,218,488
1281,218,581
1282,219,519
1283,220,451
1284,220,531
1285,221,505
1286,222,427
1287,222,464
1288,222,414
1289,222,519
1290,222,583
1291,222,459
1292,222,486
1293,222,421
1294,223,474
1295,224,536
1296,224,471
1297,224,526
1298,224,477
1299,224,452
1300,224,503
1301,225,430
1302,225,581
1303,225,451
1304,226,405
1305,227,512
1306,227,447
1307,227,490
1308,227,537
1309,227,536
1310,227,574
1311,227,491
1312,227,515
1313,227,510
1314,227,581
1315,228,553
1316,228,465
1317,228,528
1318,228,408
1319,228,453
1320,228,431
1321,228,544
1322,229,486
1323,230,572
1324,230,599
1325,230,452
1326,230,556
1327,231,441
1328,231,513
1329,231,466
1330,231,512
1331,231,501
1332,231,512
1333,231,439
1334,232,491
1335,232,550
1336,233,535
1337,233,462
1338,234,580
1339,234,522
1340,234,405
1341,235,415
1342,236,504
1343,236,507
1344,236,509
1345,236,426
1346,236,480
1347,237,561
1348,237,551
1349,237,407
1350,237,594
1351,237,418
1352,237,430
1353,238,515
1354,239,525
1355,239,571
1356,239,520
1357,239,432
1358,239,465
1359,239,410
1360,239,406
1361,239,592
1362,239,568
1363,239,468
1364,240,461
1365,240,540
1366,240,597
1367,240,542
1368,240,418
1369,240,584
1370,240,545
1371,240,594
1372,240,580
1373,240,582
1374,241,547
1375,241,401
1376,241,481
1377,241,464
1378,241,571
1379,242,482
1380,242,445
1381,243,466
1382,244,556
1383,244,529
1384,244,410
1385,244,551
1386,244,477
1387,244,566
1388,244,554
1389,244,528
1390,244,502
1391,244,556
1392,245,527
1393,245,564
1394,245,458
1395,245,566
1396,245,417
1397,245,451
1398,245,519
1399,245,552
1400,245,513
1401,246,507
1402,246,498
1403,247,543
1404,247,592
1405,247,475
1406,247,427
1407,247,506
1408,247,498
1409,247,426
1410,247,439
1411,247,456
1412,247,525
1413,248,413
1414,248,525
1415,248,523
1416,248,547
1417,248,469
1418,249,460
1419,249,445
1420,249,596
1421,249,483
1422,250,447
1423,250,454
1424,250,589
1425,250,577
1426,250,532
1427,250,572
1428,250,552
1429,251,475
1430,251,550
1431,251,546
1432,251,430
1433,251,557
1434,251,515
1435,251,404
1436,251,418
1437,251,583
1438,251,468
1439,252,511
1440,252,570
1441,252,436
1442,253,455
1443,254,414
1444,254,532
1445,254,518
1446,254,539
1447,254,444
1448,254,428
1449,254,423
1450,254,506
1451,255,441
1452,256,562
1453,257,425
1454,257,540
1455,257,422
1456,257,461
1457,257,495
1458,258,547
1459,258,532
1460,258,553
1461,258,530
1462,258,600
1463,258,550
1464,258,515
1465,258,438
1466,258,429
1467,258,422
1468,259,406
1469,259,588
1470,259,538
1471,259,529
1472,259,561
1473,259,551
1474,259,475
1475,259,570
1476,260,408
1477,260,419
1478,260,540
1479,260,503
1480,260,467
1481,260,478
1482,260,537
1483,260,436
1484,260,442
1485,261,516
1486,261,492
1487,262,532
1488,262,589
1489,262,460
1490,262,547
1491,262,513
1492,262,530
1493,262,496
1494,262,513
1495,262,403
1496,263,445
1497,263,416
1498,263,407
1499,263,467
1500,263,539
1501,263,412
1502,263,508
1503,263,522
1504,263,482
1505,264,571
1506,264,424
1507,264,447
1508,264,449
1509,264,498
1510,264,545
1511,264,422
1512,264,477
1513,265,504
1514,265,424
1515,265,596
1516,265,566
1517,265,572
1518,265,422
1519,265,441
1520,265,531
1521,265,528
1522,265,573
1523,266,470
1524,266,443
1525,266,554
1526,266,572
1527,266,509
1528,266,544
1529,266,530
1530,266,439
1531,266,519
1532,266,586
1533,267,549
1534,267,572
1535,267,523
1536,267,571
1537,267,563
1538,267,413
1539,267,469
1540,268,551
1541,269,459
1542,269,583
1543,269,431
1544,269,467
1545,269,423
1546,269,549
1547,270,429
1548,270,491
1549,270,510
1550,270,412
1551,270,527
1552,270,542
1553,270,565
1554,271,446
1555,271,525
1556,271,473
1557,271,573
1558,272,543
1559,272,458
1560,272,486
1561,272,586
1562,272,497
1563,272,491
1564,272,428
1565,272,600
1566,272,518
1567,273,569
1568,273,572
1569,273,565
