id,from_artifact_id,to_artifact_id
1570,273,502
1571,273,447
1572,273,475
1573,273,564
1574,273,412
1575,273,555
1576,273,508
1577,274,557
1578,274,497
1579,274,499
1580,274,540
1581,274,464
1582,275,557
1583,275,510
1584,275,407
1585,275,469
1586,275,516
1587,276,480
1588,276,439
1589,276,417
1590,276,514
1591,276,403
1592,276,440
1593,276,544
1594,276,487
1595,276,427
1596,277,437
1597,277,441
1598,277,492
1599,277,549
1600,277,595
1601,277,463
1602,277,562
1603,278,471
1604,278,539
1605,278,540
1606,278,433
1607,278,401
1608,278,529
1609,278,547
1610,279,469
1611,279,537
1612,279,503
1613,279,537
1614,280,459
1615,280,558
1616,280,411
1617,280,512
1618,280,436
1619,280,467
1620,280,502
1621,280,523
1622,280,439
1623,281,514
1624,281,555
1625,281,548
1626,281,418
1627,281,509
1628,281,406
1629,281,560
1630,281,417
1631,281,423
1632,282,419
1633,282,455
1634,282,429
1635,282,551
1636,282,594
1637,283,492
1638,283,570
1639,283,594
1640,283,554
1641,284,453
1642,284,583
1643,284,505
1644,285,460
1645,285,455
1646,286,585
1647,286,505
1648,286,401
1649,286,488
1650,286,448
1651,286,464
1652,286,412
1653,286,466
1654,287,543
1655,287,531
1656,287,425
1657,287,503
1658,287,486
1659,287,600
1660,288,443
1661,289,472
1662,289,593
1663,289,478
1664,289,527
1665,289,438
1666,289,468
1667,290,558
1668,290,425
1669,291,482
1670,291,567
1671,291,409
1672,291,450
1673,291,579
1674,291,475
1675,291,471
1676,292,546
1677,293,503
1678,293,417
1679,293,521
1680,293,594
1681,293,590
1682,293,524
1683,293,592
1684,294,598
1685,294,533
1686,295,580
1687,295,467
1688,295,553
1689,296,547
1690,296,593
1691,296,540
1692,296,562
1693,296,411
1694,296,540
1695,296,539
1696,296,587
1697,296,401
1698,297,519
1699,297,542
1700,297,438
1701,297,425
1702,297,470
1703,297,421
1704,297,514
1705,298,506
1706,298,533
1707,298,427
1708,298,458
1709,298,484
1710,299,448
1711,299,501
1712,299,561
1713,299,497
1714,299,468
1715,299,540
1716,299,509
1717,299,558
1718,299,570
1719,299,538
1720,300,464
1721,300,579
1722,300,549
1723,300,502
1724,300,579
1725,300,559
1726,300,541
1727,300,513
1728,300,480
1729,300,530
1730,301,546
1731,301,480
1732,301,577
1733,301,424
1734,301,484
1735,301,488
1736,301,551
1737,302,481
1738,302,569
1739,302,413
1740,302,429
1741,302,432
1742,303,435
1743,303,585
1744,303,554
1745,303,574
1746,303,447
1747,303,415
1748,303,576
1749,303,600
1750,303,523
1751,303,493
1752,304,579
1753,304,498
1754,304,578
1755,304,412
1756,305,430
1757,305,419
1758,305,522
1759,305,421
1760,305,509
1761,305,575
1762,306,459
1763,307,538
1764,307,593
1765,307,598
1766,307,543
1767,307,502
1768,307,454
1769,307,508
1770,307,481
1771,307,464
1772,307,506
1773,308,426
1774,308,532
1775,308,549
1776,309,484
1777,309,496
1778,309,554
1779,309,415
1780,309,498
1781,310,402
1782,310,413
1783,310,407
1784,310,553
1785,310,568
1786,310,567
1787,310,547
1788,310,478
1789,311,477
1790,311,536
1791,311,549
1792,312,446
1793,312,413
1794,312,476
1795,312,497
1796,312,497
1797,313,590
1798,313,543
1799,313,558
1800,313,512
1801,313,511
1802,314,506
1803,314,413
1804,314,484
1805,314,512
1806,314,468
1807,314,442
1808,314,404
1809,314,480
1810,315,509
1811,315,494
1812,315,526
1813,315,594
1814,315,514
1815,315,488
1816,316,408
1817,316,547
1818,316,516
1819,316,479
1820,316,597
1821,316,482
1822,316,457
1823,316,450
1824,316,530
1825,317,408
1826,317,509
1827,317,434
1828,317,463
1829,317,495
1830,317,467
1831,317,504
1832,317,498
1833,317,434
1834,317,563
1835,318,598
1836,318,508
1837,318,487
1838,319,414
1839,319,428
1840,319,502
1841,319,562
1842,319,486
1843,320,556
1844,320,489
1845,320,459
1846,320,414
1847,320,403
1848,320,578
1849,320,573
1850,320,509
1851,320,442
1852,320,448
1853,321,445
1854,321,439
1855,322,447
1856,322,596
1857,322,516
1858,322,510
1859,322,523
1860,323,480
1861,323,503
1862,323,435
1863,323,596
1864,323,481
1865,323,557
1866,323,418
1867,323,500
1868,324,427
1869,325,446
1870,325,472
1871,326,424
1872,326,496
1873,327,465
1874,327,537
1875,327,533
1876,327,564
1877,327,500
1878,327,416
1879,327,402
1880,327,595
1881,327,538
1882,328,428
1883,329,551
1884,329,533
1885,329,502
1886,329,524
1887,329,583
1888,329,527
1889,329,544
1890,329,433
1891,330,421
1892,330,445
1893,330,548
1894,330,553
1895,331,514
1896,331,404
1897,331,470
1898,331,515
1899,331,435
1900,331,584
1901,332,468
1902,332,443
1903,332,564
1904,332,509
1905,332,420
1906,332,438
1907,332,587
1908,333,443
1909,333,414
1910,334,536
1911,334,465
1912,334,459
1913,334,589
1914,335,488
1915,335,459
1916,335,511
1917,335,489
1918,335,579
1919,335,551
1920,335,587
1921,335,499
1922,336,413
1923,336,519
1924,336,542
1925,336,490
1926,336,563
1927,336,444
1928,336,495
1929,336,468
1930,336,532
1931,337,480
1932,337,433
1933,337,432
1934,338,578
1935,338,593
1936,338,460
1937,338,529
1938,338,484
1939,338,465
1940,338,493
1941,338,593
1942,338,469
1943,339,409
1944,340,466
1945,340,479
1946,340,568
1947,340,495
1948,340,474
1949,340,567
1950,340,520
1951,341,590
1952,341,438
1953,341,451
1954,341,420
1955,341,429
1956,341,436
1957,342,440
1958,342,583
1959,342,515
1960,342,474
1961,343,558
1962,343,596
1963,343,589
1964,343,588
1965,343,526
1966,343,575
1967,343,559
1968,343,588
1969,343,422
1970,344,513
1971,344,599
1972,344,502
1973,344,596
1974,344,453
1975,344,463
1976,344,571
1977,344,476
1978,345,526
1979,345,444
1980,345,408
1981,346,543
1982,346,538
1983,346,498
1984,346,576
1985,347,419
1986,347,522
1987,347,491
1988,348,568
1989,349,416
1990,349,418
1991,349,556
1992,349,500
1993,349,464
1994,349,411
1995,349,466
1996,349,485
1997,349,583
1998,350,409
1999,350,499
2000,350,556
2001,350,459
2002,351,585
2003,351,540
2004,351,529
2005,351,438
2006,351,469
2007,351,560
2008,352,485
2009,352,459
2010,352,479
2011,352,404
2012,353,580
2013,354,532
2014,354,418
2015,355,513
2016,355,522
2017,355,530
2018,355,474
2019,355,532
2020,355,418
2021,355,509
2022,356,445
2023,356,472
2024,356,466
2025,356,466
2026,356,572
2027,356,493
2028,357,468
2029,357,510
2030,357,414
2031,357,537
2032,357,454
2033,358,493
2034,358,577
2035,358,417
2036,358,522
2037,358,555
2038,358,559
2039,358,456
2040,358,516
2041,358,581
2042,359,428
2043,359,404
2044,359,565
2045,359,576
2046,359,567
2047,359,594
2048,359,586
2049,359,572
2050,359,483
2051,360,565
2052,360,553
2053,360,432
2054,360,438
2055,361,517
2056,361,529
2057,361,532
2058,361,570
2059,361,466
2060,361,538
2061,361,589
2062,361,499
2063,361,560
2064,362,549
2065,362,509
2066,362,551
2067,362,536
2068,362,532
2069,362,599
2070,362,440
2071,362,596
2072,362,577
2073,362,554
2074,363,479
2075,364,524
2076,364,549
2077,364,580
2078,364,435
2079,364,523
2080,364,427
2081,365,516
2082,365,575
2083,365,436
2084,365,465
2085,365,497
2086,366,410
2087,366,423
2088,366,587
2089,366,554
2090,367,592
2091,367,498
2092,367,582
2093,367,465
2094,367,445
2095,367,469
2096,367,434
2097,367,453
2098,367,543
2099,368,552
2100,368,516
2101,368,442
2102,368,534
2103,369,461
2104,369,546
2105,369,427
2106,369,439
2107,370,566
2108,370,569
2109,371,528
2110,371,408
2111,371,501
2112,371,441
2113,371,546
2114,371,454
2115,371,445
2116,371,533
2117,371,532
2118,372,583
2119,373,543
2120,373,455
2121,373,443
2122,373,438
2123,373,432
2124,373,412
2125,373,430
2126,373,404
2127,373,448
2128,373,459
2129,374,401
2130,374,405
2131,374,417
2132,375,499
2133,375,519
2134,375,512
2135,375,498
2136,375,430
2137,375,412
2138,375,408
2139,375,531
2140,375,562
2141,376,572
2142,376,543
2143,376,574
2144,376,524
2145,376,584
2146,376,499
2147,376,432
2148,376,403
2149,376,541
2150,376,422
2151,377,449
2152,377,496
2153,377,499
2154,377,424
2155,377,474
2156,378,586
2157,379,542
2158,379,475
2159,379,482
2160,379,567
2161,380,565
2162,380,422
2163,380,551
2164,380,531
2165,381,524
2166,382,508
2167,382,593
2168,382,597
2169,382,541
2170,382,565
2171,383,450
2172,383,481
2173,383,480
2174,384,551
2175,384,481
2176,384,574
2177,384,426
2178,384,409
2179,384,401
2180,384,451
2181,385,518
2182,386,447
2183,386,401
2184,386,495
2185,386,472
2186,386,485
2187,386,591
2188,386,551
2189,387,513
2190,387,420
2191,387,485
2192,387,406
2193,387,577
2194,387,412
2195,387,512
2196,388,572
2197,388,500
2198,388,509
2199,388,469
2200,388,424
2201,388,419
2202,388,404
2203,389,495
2204,389,477
2205,389,423
2206,389,582
2207,389,424
2208,389,581
2209,389,458
2210,390,401
2211,390,515
2212,390,539
2213,390,483
2214,390,426
2215,391,558
2216,391,552
2217,391,469
2218,391,598
2219,391,559
2220,391,521
2221,391,411
2222,392,558
2223,392,404
2224,392,495
2225,392,598
2226,392,544
2227,392,595
2228,392,450
2229,392,511
2230,392,508
2231,393,452
2232,393,476
2233,393,542
2234,393,437
2235,393,497
2236,393,537
2237,393,586
2238,393,546
2239,393,545
2240,394,504
2241,394,441
2242,394,500
2243,394,556
2244,394,518
2245,394,404
2246,394,536
2247,394,460
2248,394,539
2249,394,511
2250,395,543
2251,395,534
2252,395,563
2253,395,545
2254,395,431
2255,395,521
2256,395,536
2257,395,575
2258,395,570
2259,396,558
2260,396,419
2261,396,494
2262,396,408
2263,396,495
2264,396,552
2265,396,510
2266,396,447
2267,397,517
2268,397,420
2269,397,546
2270,397,517
2271,397,497
2272,397,406
2273,398,461
2274,398,433
2275,398,406
2276,398,423
2277,398,434
2278,398,511
2279,398,580
2280,398,596
2281,398,492
2282,398,517
2283,399,548
2284,399,544
2285,399,448
2286,399,498
2287,399,404
2288,399,478
2289,399,421
2290,399,542
2291,399,402
2292,400,495
2293,400,436
2294,400,419
2295,400,519
2296,400,493
2297,400,486
2298,400,531
2299,400,481
2300,400,431
2301,400,518
2302,401,717
2303,401,675
2304,401,781
2305,401,624
2306,401,772
2307,401,792
2308,401,636
2309,401,725
2310,402,699
2311,402,755
2312,402,648
2313,402,620
2314,402,625
2315,403,773
2316,403,766
2317,403,742
2318,403,638
2319,403,672
2320,403,624
2321,403,756
2322,403,783
2323,403,752
2324,404,636
2325,404,712
2326,404,669
2327,404,646
2328,404,642
2329,404,637
2330,404,755
2331,405,686
2332,405,732
2333,405,751
2334,405,620
2335,405,716
2336,405,614
2337,405,782
2338,405,668
2339,406,669
2340,406,634
2341,406,627
2342,406,742
2343,406,689
2344,406,775
2345,407,696
2346,407,725
2347,407,612
2348,407,682
2349,407,712
2350,408,633
2351,408,601
2352,408,748
2353,408,637
2354,408,633
2355,408,694
2356,408,728
2357,408,601
2358,408,782
2359,409,605
2360,409,788
2361,409,613
2362,409,617
2363,409,762
2364,409,703
2365,409,657
2366,409,781
2367,409,688
2368,409,705
2369,410,614
2370,410,718
2371,410,644
2372,410,655
2373,410,635
2374,411,721
2375,411,646
2376,411,729
2377,411,642
2378,411,744
2379,412,684
2380,412,785
2381,412,672
2382,412,602
2383,412,615
2384,412,623
2385,412,725
2386,412,734
2387,412,767
2388,412,733
2389,413,642
2390,413,777
2391,413,668
2392,414,662
2393,414,624
2394,414,635
2395,414,708
2396,414,619
2397,414,700
2398,414,739
2399,414,798
2400,415,602
2401,415,724
2402,415,617
2403,415,616
2404,415,690
2405,415,744
2406,416,624
2407,417,748
2408,417,696
2409,418,757
2410,419,719
2411,419,628
2412,419,769
2413,420,681
2414,420,648
2415,421,621
2416,421,792
2417,421,612
2418,421,791
2419,421,693
2420,421,659
2421,421,713
2422,422,746
2423,423,652
2424,423,612
2425,423,609
2426,424,619
2427,424,711
2428,424,752
2429,424,681
2430,424,775
2431,424,604
2432,424,602
2433,424,724
2434,425,780
2435,425,768
2436,425,623
2437,425,730
2438,425,747
2439,426,744
2440,426,783
2441,426,684
2442,426,779
2443,426,676
2444,427,766
2445,427,637
2446,427,746
2447,427,734
2448,428,706
2449,428,752
2450,428,743
2451,428,747
2452,428,655
2453,428,706
2454,428,689
2455,428,634
2456,429,666
2457,429,672
2458,429,721
2459,429,797
2460,429,630
2461,429,706
2462,429,788
2463,429,623
2464,429,760
2465,429,785
2466,430,637
2467,430,722
2468,430,652
2469,430,680
2470,430,738
2471,430,622
2472,430,655
2473,430,798
2474,430,786
2475,431,610
2476,431,667
2477,432,612
2478,432,640
2479,432,691
2480,432,799
2481,432,744
2482,432,770
2483,433,704
2484,433,657
2485,433,776
2486,433,647
2487,433,618
2488,433,720
2489,433,676
2490,433,655
2491,433,787
2492,433,693
2493,434,666
2494,434,735
2495,434,796
2496,434,662
2497,434,687
2498,434,639
2499,434,708
2500,434,736
2501,435,704
2502,436,740
2503,436,712
2504,436,610
2505,436,791
2506,436,710
2507,437,650
2508,437,751
2509,437,741
2510,437,657
2511,437,784
2512,437,665
2513,437,677
2514,437,739
2515,438,650
2516,438,741
2517,438,678
2518,438,646
2519,438,682
2520,438,659
2521,438,698
2522,438,762
2523,438,677
2524,439,636
2525,439,739
2526,439,613
2527,439,685
2528,439,686
2529,439,614
2530,439,715
2531,440,671
2532,440,781
2533,440,613
2534,440,701
2535,440,693
2536,440,715
2537,440,759
2538,440,686
2539,441,621
2540,441,694
2541,441,702
2542,441,641
2543,441,653
2544,441,745
2545,442,787
2546,442,603
2547,442,753
2548,443,739
2549,444,797
2550,444,684
2551,444,628
2552,444,611
2553,444,727
2554,444,762
2555,445,788
2556,445,608
2557,445,771
2558,445,754
2559,445,627
2560,446,626
2561,446,622
2562,446,626
2563,446,719
2564,447,700
2565,447,625
2566,447,754
2567,447,776
2568,447,605
2569,447,637
2570,447,685
2571,447,676
2572,447,781
2573,448,775
2574,448,700
2575,448,614
2576,448,776
2577,448,780
2578,448,646
2579,448,644
2580,448,763
2581,449,704
2582,450,695
2583,450,660
2584,450,681
2585,450,669
2586,450,779
2587,450,622
2588,450,775
2589,450,646
2590,450,601
2591,450,622
2592,451,647
2593,451,713
2594,451,681
2595,452,692
2596,452,616
2597,452,603
2598,452,641
2599,452,707
2600,452,795
2601,452,780
2602,452,613
2603,452,621
2604,452,682
2605,453,687
2606,453,655
2607,454,689
2608,454,768
2609,454,776
2610,455,667
2611,455,713
2612,455,763
2613,455,759
2614,455,687
2615,455,609
2616,455,713
2617,455,673
2618,455,612
2619,455,727
2620,456,796
2621,456,714
2622,457,634
2623,457,719
2624,457,753
2625,457,741
2626,458,691
2627,459,773
2628,459,694
2629,459,765
2630,459,608
2631,459,660
2632,459,771
2633,459,793
2634,459,617
2635,459,613
2636,459,603
2637,460,674
2638,460,774
2639,460,760
2640,460,656
2641,460,678
2642,460,798
2643,460,785
2644,461,653
2645,462,631
2646,462,601
2647,462,672
2648,462,690
2649,462,633
2650,462,609
2651,462,655
2652,462,710
2653,462,612
2654,462,730
2655,463,779
2656,463,795
2657,463,673
2658,463,617
2659,463,619
2660,463,739
2661,463,677
2662,463,761
2663,463,758
2664,463,625
2665,464,768
2666,464,687
2667,464,758
2668,464,758
2669,465,740
2670,465,692
2671,465,689
2672,466,696
2673,466,776
2674,466,746
2675,466,688
2676,467,612
2677,467,693
2678,467,700
2679,468,609
2680,468,616
2681,469,725
2682,469,746
2683,469,748
2684,469,604
2685,469,765
2686,469,605
2687,469,702
2688,470,710
2689,470,741
2690,470,616
2691,470,619
2692,470,740
2693,470,700
2694,470,784
2695,470,713
2696,470,723
2697,470,668
2698,471,800
2699,472,723
2700,472,729
2701,472,669
2702,472,778
2703,473,784
2704,473,656
2705,473,770
2706,474,746
2707,474,674
2708,474,679
2709,474,749
2710,475,658
2711,475,606
2712,475,601
2713,475,701
2714,475,726
2715,475,718
2716,476,795
2717,476,641
2718,476,686
2719,476,684
2720,476,603
2721,476,656
2722,476,642
2723,477,603
2724,477,619
2725,477,727
2726,477,655
2727,477,698
2728,477,681
2729,478,634
2730,478,701
2731,478,648
2732,478,674
2733,478,628
2734,479,738
2735,479,666
2736,479,648
2737,479,750
2738,479,616
2739,479,761
2740,479,648
2741,479,770
2742,480,780
2743,480,800
2744,480,639
2745,480,657
2746,480,657
2747,480,679
2748,480,685
2749,480,625
2750,480,618
2751,480,604
2752,481,747
2753,482,765
2754,483,774
2755,483,612
2756,483,692
2757,483,663
2758,483,602
2759,483,764
2760,483,796
2761,484,743
2762,484,706
2763,484,731
2764,484,665
2765,484,663
2766,484,604
2767,484,639
2768,484,630
2769,484,623
2770,485,701
2771,485,714
2772,485,657
2773,485,635
2774,485,758
2775,485,602
2776,485,673
2777,486,717
2778,486,686
2779,486,794
2780,486,745
2781,486,743
2782,486,740
2783,487,683
2784,487,745
2785,487,648
2786,487,623
2787,487,644
2788,487,752
2789,487,789
2790,487,752
2791,488,680
2792,488,643
2793,488,702
2794,488,612
2795,488,660
2796,488,662
2797,488,708
2798,489,603
2799,489,778
2800,489,637
2801,490,695
2802,490,691
2803,490,734
2804,490,648
2805,490,620
2806,490,666
2807,490,719
2808,490,719
2809,491,778
2810,492,633
2811,492,601
2812,492,714
2813,492,630
2814,492,624
2815,492,689
2816,492,642
2817,492,658
2818,492,783
2819,492,793
2820,493,602
2821,493,647
2822,493,649
2823,493,711
2824,493,780
2825,493,644
2826,493,626
2827,493,766
2828,493,756
2829,494,618
2830,494,691
2831,494,735
2832,495,734
2833,495,747
2834,496,786
2835,496,602
2836,496,776
2837,496,694
2838,496,745
2839,496,625
2840,496,712
2841,496,628
2842,497,729
2843,497,712
2844,498,738
2845,498,696
2846,498,686
2847,498,741
2848,499,621
2849,499,787
2850,499,751
2851,499,681
2852,499,746
2853,499,792
2854,499,719
2855,499,777
2856,499,721
2857,500,781
2858,500,777
2859,500,625
2860,501,743
2861,501,733
2862,501,612
2863,501,782
2864,501,613
2865,501,793
2866,501,798
2867,502,661
2868,502,723
2869,502,737
2870,502,796
2871,502,780
2872,502,755
2873,503,618
2874,503,741
2875,503,697
2876,503,756
2877,504,731
2878,504,749
2879,504,723
2880,505,731
2881,505,671
2882,505,685
2883,506,614
2884,506,769
2885,506,625
2886,506,732
2887,506,636
2888,507,785
2889,507,794
2890,507,723
2891,508,601
2892,508,614
2893,508,646
2894,509,655
2895,509,758
2896,509,676
2897,509,738
2898,509,633
2899,509,761
2900,509,659
2901,509,635
2902,509,770
2903,510,616
2904,510,665
2905,510,623
2906,511,672
2907,511,725
2908,511,672
2909,511,768
2910,511,655
2911,512,792
2912,512,735
2913,512,792
2914,513,617
2915,513,708
2916,514,748
2917,514,755
2918,514,782
2919,514,651
2920,514,780
2921,514,603
2922,515,789
2923,515,761
2924,515,789
2925,516,633
2926,517,763
2927,518,613
2928,518,671
2929,518,783
2930,518,779
2931,519,657
2932,519,634
2933,519,634
2934,520,728
2935,520,692
2936,520,633
2937,520,779
2938,520,627
2939,520,663
2940,520,696
2941,520,784
2942,521,611
2943,521,799
2944,521,795
2945,521,634
2946,522,624
2947,522,707
2948,522,686
2949,522,613
2950,522,705
2951,522,665
2952,522,702
2953,522,651
2954,522,601
2955,523,689
2956,524,660
2957,524,713
2958,524,717
2959,524,718
2960,524,692
2961,524,702
2962,524,750
2963,524,625
2964,524,757
2965,524,738
2966,525,634
2967,525,797
2968,525,619
2969,525,776
2970,526,767
2971,527,754
2972,527,623
2973,527,707
2974,528,721
2975,528,677
2976,529,756
2977,529,611
2978,529,641
2979,529,750
2980,529,792
2981,529,736
2982,529,656
2983,530,608
2984,530,668
2985,531,790
2986,531,739
2987,531,671
2988,531,618
2989,532,700
2990,532,701
2991,532,642
2992,532,639
2993,532,746
2994,532,621
2995,532,652
2996,532,631
2997,532,708
2998,532,725
2999,533,729
3000,534,694
3001,535,743
3002,535,695
3003,535,707
3004,535,701
3005,535,718
3006,535,793
3007,535,611
