ingress_rule_id,security_group_id,protocol,port_range,source
1,12,TCP,3306,0.0.0.0/0
2,11,UDP,80,10.0.0.0/16
3,8,TCP,443,0.0.0.0/0
4,29,TCP,22,0.0.0.0/0
5,1,TCP,3306,10.0.0.0/16
6,5,UDP,80,10.0.0.0/16
7,21,TCP,8080,0.0.0.0/0
8,19,TCP,8080,0.0.0.0/0
9,10,TCP,443,0.0.0.0/0
10,2,UDP,8080,0.0.0.0/0
11,8,TCP,22,0.0.0.0/0
12,16,UDP,443,0.0.0.0/0
13,28,UDP,3306,10.0.0.0/16
14,9,UDP,80,0.0.0.0/0
15,14,UDP,80,10.0.0.0/16
16,1,UDP,8080,0.0.0.0/0
17,16,UDP,80,10.0.0.0/16
18,5,TCP,80,0.0.0.0/0
19,1,TCP,22,10.0.0.0/16
20,11,TCP,80,10.0.0.0/16
21,27,UDP,8080,0.0.0.0/0
22,8,UDP,3306,0.0.0.0/0
23,25,UDP,8080,10.0.0.0/16
24,4,UDP,8080,10.0.0.0/16
25,16,UDP,80,0.0.0.0/0
26,7,UDP,443,0.0.0.0/0
27,17,UDP,443,0.0.0.0/0
28,23,UDP,22,0.0.0.0/0
29,6,TCP,8080,0.0.0.0/0
30,11,TCP,3306,0.0.0.0/0
31,1,TCP,443,10.0.0.0/16
32,29,UDP,8080,0.0.0.0/0
33,20,TCP,8080,0.0.0.0/0
34,3,UDP,22,0.0.0.0/0
35,7,TCP,80,0.0.0.0/0
36,27,TCP,80,0.0.0.0/0
37,3,TCP,80,0.0.0.0/0
38,22,UDP,8080,10.0.0.0/16
39,7,TCP,3306,10.0.0.0/16
40,18,TCP,80,0.0.0.0/0
41,17,UDP,3306,0.0.0.0/0
42,25,UDP,22,0.0.0.0/0
43,21,UDP,80,10.0.0.0/16
44,23,UDP,3306,10.0.0.0/16
45,14,TCP,80,0.0.0.0/0
46,14,TCP,8080,10.0.0.0/16
47,30,TCP,8080,10.0.0.0/16
48,14,TCP,443,10.0.0.0/16
49,30,UDP,8080,0.0.0.0/0
50,2,TCP,3306,10.0.0.0/16
51,16,UDP,3306,10.0.0.0/16
52,27,UDP,443,0.0.0.0/0
53,3,UDP,443,0.0.0.0/0
54,30,UDP,3306,10.0.0.0/16
55,3,TCP,80,0.0.0.0/0
56,7,TCP,8080,10.0.0.0/16
57,13,TCP,8080,0.0.0.0/0
58,15,UDP,8080,0.0.0.0/0
59,18,TCP,443,0.0.0.0/0
60,12,TCP,443,0.0.0.0/0
61,29,UDP,8080,10.0.0.0/16
62,3,UDP,22,0.0.0.0/0
63,11,UDP,443,10.0.0.0/16
64,27,TCP,3306,0.0.0.0/0
65,11,TCP,80,10.0.0.0/16
66,28,UDP,443,0.0.0.0/0
67,9,TCP,443,0.0.0.0/0
68,18,TCP,22,0.0.0.0/0
69,15,TCP,3306,0.0.0.0/0
70,20,UDP,3306,0.0.0.0/0
71,18,UDP,22,0.0.0.0/0
72,21,TCP,3306,0.0.0.0/0
73,25,UDP,22,10.0.0.0/16
74,8,TCP,8080,10.0.0.0/16
75,21,UDP,8080,10.0.0.0/16
76,30,TCP,8080,10.0.0.0/16
77,3,UDP,443,0.0.0.0/0
78,13,TCP,80,0.0.0.0/0
79,25,UDP,80,10.0.0.0/16
80,1,UDP,22,0.0.0.0/0
81,19,UDP,80,0.0.0.0/0
82,10,TCP,8080,0.0.0.0/0
83,28,UDP,443,0.0.0.0/0
84,15,TCP,80,0.0.0.0/0
85,29,UDP,443,10.0.0.0/16
86,25,UDP,22,0.0.0.0/0
87,18,UDP,3306,10.0.0.0/16
88,9,TCP,443,0.0.0.0/0
89,28,TCP,3306,10.0.0.0/16
90,28,TCP,8080,0.0.0.0/0
91,18,UDP,80,0.0.0.0/0
92,4,UDP,3306,10.0.0.0/16
93,11,UDP,443,10.0.0.0/16
94,22,TCP,443,10.0.0.0/16
95,25,UDP,8080,10.0.0.0/16
96,27,UDP,3306,10.0.0.0/16
97,3,UDP,80,10.0.0.0/16
98,7,TCP,22,0.0.0.0/0
99,21,UDP,443,10.0.0.0/16
100,14,UDP,22,0.0.0.0/0
