ID,AccountID,SecurityID,Quantity,PurchaseDate,PurchasePrice
1,239,372,43,2024-05-04,191.11
2,158,259,87,2024-07-22,339.6
3,4,261,43,2022-08-28,654.45
4,338,229,52,2020-07-28,815.46
5,156,197,64,2023-10-17,152.93
6,442,193,52,2022-06-16,503.91
7,448,381,23,2020-03-10,822.35
8,452,341,92,2022-02-24,856.8
9,192,202,71,2020-09-05,784.88
10,352,27,38,2024-05-15,258.2
11,332,185,94,2023-08-27,523.3
12,275,52,32,2020-07-20,847.93
13,466,271,51,2024-06-25,913.13
14,216,375,97,2020-04-08,388.0
15,396,180,9,2022-01-04,350.76
16,202,348,10,2020-04-26,620.16
17,271,347,42,2021-08-23,793.63
18,119,127,63,2021-11-16,554.25
19,240,364,40,2024-03-27,62.45
20,189,251,26,2024-07-05,833.41
21,242,376,11,2021-09-08,473.72
22,57,242,43,2022-02-27,45.96
23,124,179,9,2022-01-02,478.92
24,130,83,75,2024-07-12,751.95
25,385,245,43,2023-10-30,86.36
26,42,54,91,2023-10-31,768.48
27,205,201,55,2021-06-12,559.22
28,197,334,20,2021-11-22,936.72
29,452,193,27,2022-04-17,404.45
30,321,124,12,2020-11-26,612.2
31,133,313,90,2022-07-09,519.15
32,184,296,53,2022-05-08,612.61
33,58,333,22,2023-06-15,853.53
34,420,167,46,2021-07-27,729.32
35,403,394,99,2023-12-21,793.51
36,6,132,72,2024-06-03,794.37
37,468,294,2,2021-04-21,150.79
38,310,307,45,2021-09-20,600.56
39,59,305,15,2021-07-27,209.86
40,402,328,6,2022-09-22,179.68
41,220,346,75,2023-07-14,655.7
42,180,284,69,2024-02-12,673.7
43,446,382,40,2021-03-29,966.22
44,46,229,15,2020-11-04,800.89
45,114,149,43,2024-02-27,562.11
46,484,27,59,2024-03-21,380.33
47,37,347,25,2022-08-11,834.66
48,237,99,57,2023-10-14,529.14
49,423,94,41,2024-03-08,781.67
50,375,172,36,2021-05-09,454.84
51,418,221,72,2024-06-16,53.19
52,213,369,22,2020-10-03,929.01
53,337,66,5,2022-08-05,63.63
54,205,302,80,2022-08-28,317.76
55,267,329,89,2023-03-12,443.87
56,217,256,41,2021-06-03,615.93
57,384,93,33,2023-04-17,601.11
58,113,135,68,2021-08-22,475.08
59,401,7,59,2023-06-27,154.07
60,347,133,9,2024-08-06,523.33
61,166,207,14,2021-08-25,147.55
62,362,213,86,2023-03-24,901.81
63,399,372,58,2020-01-08,755.85
64,144,368,20,2022-04-23,909.89
65,42,390,21,2021-09-05,427.21
66,446,22,38,2023-04-30,240.42
67,280,253,44,2022-08-30,564.64
68,6,62,71,2023-10-20,740.38
69,301,240,38,2021-05-13,761.87
70,322,144,73,2024-04-15,274.7
71,164,276,1,2020-08-07,208.56
72,1,322,67,2021-05-24,328.09
73,379,95,6,2023-03-16,838.76
74,458,106,70,2022-09-04,711.74
75,199,217,25,2021-07-25,170.69
76,465,17,17,2024-01-09,780.44
77,187,171,66,2020-06-24,646.19
78,250,163,1,2023-09-29,811.84
79,44,260,11,2020-11-17,508.4
80,20,237,99,2021-07-03,405.78
81,206,366,45,2023-11-01,590.02
82,133,8,68,2024-08-04,66.97
83,111,310,57,2020-12-22,461.52
84,95,129,42,2022-02-19,732.05
85,442,17,85,2023-01-07,822.89
86,123,220,74,2020-03-12,609.13
87,171,61,5,2022-06-28,181.26
88,500,275,59,2021-12-07,735.05
89,463,362,91,2020-11-15,703.2
90,211,334,10,2022-04-04,395.15
91,46,231,25,2023-07-14,111.97
92,152,358,47,2023-03-04,481.85
93,268,11,80,2021-04-28,790.51
94,484,349,43,2020-04-23,434.54
95,450,383,23,2020-04-17,999.7
96,310,302,12,2020-11-23,500.9
97,12,83,76,2023-11-08,585.44
98,101,343,86,2022-12-17,946.94
99,61,6,18,2020-03-22,203.42
100,441,259,63,2023-07-19,586.54
101,191,185,69,2021-12-01,43.28
102,210,45,85,2023-05-09,848.3
103,301,137,12,2023-10-11,920.61
104,215,237,58,2021-09-11,904.2
105,162,235,80,2020-12-25,39.66
106,177,220,97,2020-11-08,789.05
107,41,370,82,2021-07-16,662.4
108,291,318,32,2024-06-07,819.32
109,20,203,77,2021-02-24,232.77
110,156,216,51,2021-03-26,925.33
111,486,263,23,2023-05-01,554.19
112,357,266,70,2022-10-15,347.22
113,341,290,49,2020-03-18,602.01
114,356,249,12,2024-07-31,572.33
115,41,314,68,2020-05-05,904.68
116,456,248,92,2021-12-30,718.71
117,257,363,52,2020-03-10,452.48
118,391,91,61,2022-09-22,538.14
119,115,109,9,2023-10-18,880.47
120,341,214,53,2020-08-16,145.36
121,482,94,16,2024-07-04,211.91
122,287,65,33,2020-12-31,791.58
123,195,317,75,2020-02-12,747.7
124,277,225,31,2022-09-08,888.31
125,445,70,49,2021-07-14,99.75
126,398,300,99,2021-11-03,43.28
127,422,80,64,2023-03-02,321.58
128,64,3,27,2020-05-17,404.88
129,268,285,15,2022-07-21,449.49
130,5,281,41,2022-03-29,952.42
131,55,12,4,2023-08-23,617.17
132,4,394,72,2021-10-17,818.21
133,329,214,42,2021-01-26,426.81
134,113,245,74,2024-04-03,455.65
135,397,254,22,2020-06-16,864.91
136,36,22,95,2022-08-26,99.5
137,100,41,97,2022-01-15,886.36
138,347,266,96,2024-07-06,549.96
139,2,281,74,2022-04-03,211.76
140,445,168,75,2023-01-28,850.55
141,200,344,33,2024-05-23,560.49
142,301,35,37,2021-03-10,745.02
143,151,65,40,2020-05-05,331.71
144,486,116,85,2023-08-30,605.18
145,449,347,96,2022-02-15,438.6
146,387,94,22,2021-07-08,641.55
147,196,301,52,2020-01-25,315.06
148,319,233,98,2021-11-18,697.71
149,71,191,15,2021-05-04,343.39
150,333,285,25,2021-06-26,565.78
151,407,93,97,2020-11-26,242.99
152,478,17,38,2020-09-17,126.62
153,248,330,94,2020-08-20,931.97
154,479,310,40,2020-02-06,685.34
155,255,375,56,2020-09-12,799.82
156,362,133,87,2023-12-04,263.44
157,42,228,59,2022-07-31,228.59
158,422,1,9,2020-01-02,856.8
159,280,38,76,2021-06-15,671.53
160,314,141,100,2024-01-01,442.63
161,40,251,91,2020-08-09,449.17
162,93,215,69,2024-03-30,551.4
163,203,20,78,2020-01-31,459.25
164,215,349,15,2024-04-12,107.61
165,6,225,19,2024-03-28,215.05
166,345,200,79,2022-11-21,40.1
167,301,356,57,2020-11-30,977.43
168,329,32,15,2023-05-24,905.15
169,105,97,11,2021-04-01,721.89
170,67,10,73,2024-06-19,485.27
171,71,175,88,2020-01-21,943.68
172,286,359,53,2021-03-10,631.42
173,250,392,23,2023-03-02,65.07
174,137,60,19,2020-08-14,429.03
175,311,105,86,2023-03-10,312.84
176,339,143,2,2020-10-23,735.1
177,200,372,98,2021-12-04,832.21
178,379,145,26,2022-03-09,776.72
179,18,125,51,2023-12-11,241.47
180,29,366,22,2021-10-22,551.31
181,496,236,62,2022-09-25,435.2
182,192,188,51,2022-12-08,947.48
183,363,154,81,2020-08-13,660.02
184,393,56,30,2021-05-06,265.9
185,231,214,71,2024-06-05,643.68
186,470,160,19,2020-10-11,937.2
187,260,131,15,2022-11-19,55.22
188,185,85,28,2020-02-10,370.48
189,197,250,89,2023-10-23,715.43
190,61,293,5,2021-12-08,265.22
191,243,95,14,2020-05-14,252.83
192,421,36,6,2020-07-22,719.63
193,418,68,14,2023-09-04,884.03
194,311,107,20,2023-02-27,82.75
195,149,95,28,2022-06-29,452.3
196,260,125,64,2022-07-06,574.92
197,472,155,13,2022-10-07,853.96
198,348,42,54,2023-01-24,335.36
199,492,3,48,2024-07-29,890.8
200,306,306,3,2023-01-29,125.53
201,261,346,94,2020-08-17,697.88
202,476,170,6,2023-07-24,377.09
203,107,133,62,2023-06-28,439.94
204,37,34,94,2023-10-07,797.35
205,489,244,78,2022-01-18,172.02
206,478,361,32,2023-10-10,506.58
207,125,217,93,2020-07-02,608.61
208,359,185,28,2023-07-26,335.63
209,290,310,77,2020-11-20,570.73
210,177,394,79,2020-04-20,13.88
211,151,143,83,2024-03-13,419.57
212,244,231,94,2021-12-30,584.93
213,257,377,82,2020-02-09,996.18
214,35,368,17,2021-12-29,749.31
215,66,208,84,2021-01-07,636.75
216,261,182,99,2023-01-22,137.18
217,107,191,22,2020-07-28,114.97
218,328,208,70,2023-12-19,218.9
219,478,115,93,2023-04-30,704.23
220,367,378,20,2020-03-19,302.26
221,464,328,31,2024-02-27,213.51
222,39,349,22,2022-01-28,704.25
223,83,70,38,2023-09-30,104.41
224,277,188,77,2022-06-06,708.05
225,281,291,66,2020-11-14,608.85
226,408,287,11,2022-02-23,39.38
227,335,46,41,2020-05-06,164.07
228,7,60,96,2024-02-22,445.64
229,240,297,33,2023-05-28,517.02
230,13,399,1,2021-02-09,684.53
231,224,109,79,2022-12-11,230.19
232,112,370,44,2020-04-02,232.12
233,266,32,62,2024-07-31,542.5
234,356,288,82,2020-01-18,722.39
235,309,58,22,2024-02-22,706.63
236,217,390,40,2021-09-25,271.03
237,217,352,15,2023-09-26,660.71
238,112,233,89,2021-02-07,267.37
239,22,196,87,2024-04-21,369.27
240,401,384,28,2020-04-08,923.92
241,500,156,67,2022-06-05,630.68
242,217,79,95,2021-12-04,166.89
243,93,37,74,2020-10-30,183.47
244,3,257,28,2024-08-02,83.35
245,460,323,69,2022-10-15,37.93
246,282,202,86,2021-03-29,712.25
247,259,201,22,2020-07-25,972.93
248,407,233,52,2023-07-30,223.68
249,115,42,21,2023-04-06,446.84
250,351,66,56,2021-11-14,335.3
251,242,148,84,2023-08-17,172.44
252,96,39,44,2021-01-18,143.19
253,24,3,13,2021-01-31,969.6
254,492,65,95,2022-06-05,321.54
255,318,312,81,2021-03-07,636.19
256,55,125,28,2022-02-23,684.55
257,80,149,24,2023-12-23,169.21
258,28,341,20,2022-10-14,400.07
259,272,174,51,2021-11-19,421.39
260,445,236,16,2024-07-14,87.79
261,143,390,83,2020-03-01,129.35
262,364,98,28,2022-10-15,793.04
263,362,87,55,2021-01-19,779.09
264,360,25,4,2020-12-10,70.86
265,326,102,26,2024-04-25,305.34
266,161,20,38,2023-10-03,351.23
267,190,296,5,2021-02-01,266.59
268,117,9,43,2023-09-29,388.63
269,177,338,71,2022-02-19,258.52
270,179,220,93,2021-08-22,672.31
271,110,33,52,2020-04-17,943.66
272,290,358,30,2020-04-22,288.15
273,444,364,87,2022-01-18,294.02
274,381,364,64,2021-06-28,436.41
275,11,56,27,2022-10-10,565.75
276,382,239,30,2022-01-19,47.13
277,289,246,75,2024-03-11,609.93
278,16,212,1,2021-01-07,956.06
279,93,301,99,2022-03-10,854.0
280,244,143,10,2023-10-01,27.51
281,177,201,83,2022-02-08,880.18
282,21,340,27,2020-09-03,870.2
283,477,192,23,2023-11-13,318.52
284,125,72,34,2024-05-16,978.47
285,169,124,54,2021-02-07,595.82
286,162,55,11,2022-05-02,347.35
287,73,240,90,2024-08-06,765.37
288,381,377,91,2020-09-23,547.03
289,485,292,10,2024-01-28,420.88
290,481,231,99,2020-04-04,629.05
291,157,238,18,2020-07-17,290.92
292,309,238,91,2022-03-20,534.15
293,438,394,25,2021-09-10,165.7
294,164,28,89,2022-05-20,239.4
295,156,349,86,2022-11-02,45.3
296,302,23,87,2023-03-22,638.88
297,357,314,87,2021-12-31,38.46
298,384,6,52,2020-04-26,385.98
299,95,326,95,2020-01-24,222.43
300,493,86,64,2020-08-25,436.3
301,380,296,38,2024-06-01,336.69
302,352,272,97,2023-05-24,59.33
303,179,273,22,2021-09-10,805.89
304,86,118,91,2024-07-31,513.42
305,196,215,40,2020-07-10,893.9
306,83,103,11,2020-05-06,372.19
307,162,151,70,2024-05-19,685.02
308,263,225,68,2021-08-14,643.21
309,422,181,96,2020-06-30,91.63
310,311,74,12,2022-11-03,457.09
311,408,246,86,2023-07-24,549.05
312,28,215,87,2024-01-11,379.17
313,213,225,34,2022-11-17,362.19
314,77,386,96,2024-07-11,95.27
315,434,284,26,2024-04-01,628.52
316,141,172,96,2021-04-24,798.87
317,4,225,89,2021-12-09,430.59
318,74,240,12,2024-07-22,107.52
319,219,309,76,2020-06-27,419.62
320,140,94,4,2022-06-28,540.51
321,412,356,23,2023-08-30,778.97
322,368,261,47,2021-05-09,505.29
323,37,54,48,2024-06-17,948.84
324,185,236,96,2023-10-16,636.5
325,274,43,14,2024-03-24,411.21
326,255,121,95,2020-02-25,36.97
327,319,294,68,2021-04-17,19.34
328,305,131,40,2022-05-26,171.71
329,402,391,19,2021-04-23,427.99
330,126,374,5,2020-01-09,28.72
331,465,172,50,2022-01-20,49.24
332,97,219,52,2024-07-13,868.49
333,232,71,45,2023-11-05,255.49
334,264,259,79,2024-01-15,548.8
335,166,187,26,2021-08-05,440.21
336,220,329,18,2020-03-29,67.42
337,456,64,45,2020-02-08,236.7
338,141,124,80,2022-10-21,314.42
339,193,86,68,2024-07-24,611.17
340,358,106,32,2022-12-01,137.49
341,287,53,83,2022-05-02,245.3
342,407,278,89,2024-01-23,169.2
343,80,312,26,2023-07-12,377.77
344,134,59,75,2022-07-05,752.73
345,322,11,58,2024-04-30,324.74
346,102,150,20,2023-04-12,416.7
347,295,149,32,2022-08-05,712.69
348,332,239,83,2020-12-27,225.09
349,483,49,53,2024-03-11,979.62
350,163,253,60,2024-04-14,483.99
351,490,53,24,2021-06-09,965.42
352,283,353,14,2021-09-03,930.78
353,62,53,16,2023-11-26,325.38
354,20,308,70,2021-12-08,372.02
355,252,232,57,2023-03-18,734.9
356,31,236,95,2023-12-16,44.97
357,282,34,55,2021-04-24,536.37
358,328,279,65,2020-07-02,53.21
359,373,378,98,2023-07-01,818.24
360,111,234,71,2024-05-22,712.16
361,306,251,68,2021-12-22,719.65
362,46,85,65,2023-03-30,912.55
363,210,211,43,2020-06-15,27.46
364,269,287,20,2020-10-29,464.36
365,350,47,4,2022-12-21,474.68
366,121,168,23,2020-08-10,604.18
367,300,107,61,2022-04-15,914.33
368,247,201,26,2020-06-10,239.62
369,325,281,60,2020-01-20,79.18
370,449,280,34,2022-10-03,847.1
371,483,269,31,2021-11-21,131.29
372,238,162,26,2023-03-11,759.53
373,363,149,84,2023-07-25,632.13
374,414,65,81,2020-01-31,347.94
375,146,272,69,2023-01-25,330.33
376,460,218,65,2023-07-23,143.6
377,381,210,59,2021-09-05,422.27
378,68,169,79,2022-12-16,234.51
379,344,355,22,2024-07-29,170.94
380,415,50,26,2021-07-15,121.97
381,103,312,35,2021-06-12,920.12
382,319,399,96,2020-07-18,152.29
383,313,300,39,2023-09-20,507.4
384,312,73,47,2021-08-16,302.56
385,286,22,85,2022-06-28,224.26
386,165,87,87,2021-05-24,630.16
387,375,263,52,2024-06-27,808.89
388,91,216,50,2021-03-06,60.7
389,96,393,27,2024-04-05,922.91
390,151,139,11,2022-05-06,146.77
391,374,256,31,2023-03-28,948.38
392,38,182,97,2020-01-12,64.7
393,447,269,14,2024-05-31,999.62
394,114,218,24,2020-11-24,893.13
395,320,31,12,2023-09-06,149.22
396,28,277,37,2021-04-14,910.77
397,500,108,92,2023-12-29,442.26
398,161,12,19,2020-09-17,410.43
399,21,274,57,2022-02-02,24.66
400,8,191,45,2020-07-13,33.79
401,264,379,1,2020-02-24,858.73
402,338,286,71,2021-12-28,539.72
403,268,318,75,2024-01-10,498.34
404,121,173,81,2022-06-15,270.05
405,355,210,25,2020-11-12,398.2
406,222,356,32,2022-08-11,643.28
407,426,270,42,2024-01-03,941.9
408,29,313,8,2023-10-03,923.29
409,281,262,70,2023-04-17,603.99
410,22,222,16,2022-01-12,273.87
411,355,234,78,2024-07-18,361.73
412,460,379,87,2023-11-30,768.45
413,246,314,43,2021-11-10,285.61
414,77,306,85,2020-02-07,307.14
415,229,152,77,2022-11-26,463.77
416,65,246,97,2023-08-18,34.86
417,121,3,76,2021-04-10,217.28
418,266,14,97,2021-01-10,917.52
419,214,62,75,2023-07-02,318.39
420,479,32,94,2020-08-28,970.6
421,389,308,15,2020-10-26,896.85
422,335,314,3,2023-01-07,142.65
423,283,232,82,2022-03-08,77.24
424,299,143,65,2020-01-26,30.66
425,456,198,22,2022-11-18,171.87
426,275,87,46,2024-04-14,472.46
427,392,328,64,2023-03-19,461.3
428,359,71,19,2020-12-11,618.94
429,479,248,7,2022-01-24,16.8
430,141,316,47,2021-02-13,470.83
431,291,197,47,2021-11-29,198.71
432,226,135,86,2021-06-25,506.88
433,310,115,65,2023-10-07,486.77
434,465,327,75,2020-07-05,158.71
435,7,316,92,2021-04-12,915.75
436,437,272,49,2021-09-13,972.51
437,358,304,6,2022-04-17,282.67
438,430,202,100,2024-06-11,411.51
439,270,218,49,2020-09-13,858.59
440,293,77,7,2023-11-15,554.63
441,335,19,95,2023-07-19,806.59
442,297,338,23,2024-05-31,580.49
443,430,3,78,2022-12-09,33.2
444,429,72,14,2023-09-17,691.76
445,241,188,55,2023-07-24,773.87
446,448,214,45,2024-07-31,346.56
447,296,318,98,2023-04-29,624.39
448,109,238,37,2022-03-29,722.41
449,412,180,96,2023-11-13,495.2
450,172,295,17,2022-04-24,10.65
451,232,179,55,2023-04-26,395.43
452,444,112,16,2023-05-12,221.84
453,424,308,59,2024-06-30,35.59
454,193,139,65,2020-04-02,373.25
455,180,88,18,2020-03-24,214.86
456,342,287,89,2024-05-31,812.61
457,90,326,62,2020-10-06,967.38
458,435,71,22,2024-07-03,445.32
459,236,55,77,2020-06-19,130.09
460,52,367,18,2021-12-13,440.89
461,414,316,94,2022-08-01,381.62
462,381,82,45,2022-09-07,804.38
463,120,356,14,2024-02-06,54.78
464,207,105,32,2023-03-11,674.98
465,223,14,66,2024-04-02,868.66
466,189,137,5,2020-01-04,825.08
467,5,375,94,2024-05-28,775.58
468,226,218,71,2020-11-11,345.26
469,226,311,18,2022-11-17,266.51
470,265,348,80,2023-07-26,348.98
471,155,374,22,2024-02-22,614.16
472,436,301,15,2022-10-30,827.03
473,350,334,60,2020-11-30,321.39
474,276,90,36,2021-12-19,931.45
475,360,285,19,2020-04-30,598.94
476,308,96,19,2022-11-19,145.59
477,354,255,35,2023-04-17,177.6
478,312,43,80,2024-02-27,216.0
479,134,171,15,2020-04-03,966.73
480,275,374,37,2021-04-23,203.68
481,123,77,10,2022-05-27,161.24
482,433,338,18,2020-12-11,194.81
483,486,9,40,2021-07-10,839.38
484,361,96,16,2020-08-03,978.59
485,94,270,98,2022-12-06,337.86
486,158,41,15,2020-11-30,540.15
487,133,364,90,2023-07-14,626.04
488,215,175,99,2023-12-04,559.9
489,13,323,27,2024-07-12,245.23
490,89,178,72,2020-04-02,225.08
491,409,230,13,2023-04-21,164.56
492,291,299,64,2021-04-29,514.97
493,470,291,70,2024-05-15,244.01
494,135,253,56,2024-07-11,40.75
495,485,118,46,2021-08-13,175.24
496,317,144,9,2020-07-25,779.15
497,323,163,45,2022-01-07,291.82
498,325,364,74,2020-04-15,126.9
499,122,20,13,2020-01-13,940.12
500,132,107,7,2022-11-30,394.88
