ID,AccountID,SecurityID,Quantity,PurchaseDate,PurchasePrice
501,325,244,100,2024-04-24,452.69
502,232,295,52,2022-08-15,124.87
503,258,151,66,2021-11-21,960.5
504,489,16,33,2023-02-03,492.48
505,161,350,96,2022-02-21,148.11
506,203,131,33,2023-11-25,667.97
507,387,262,38,2024-07-31,342.49
508,243,120,94,2023-11-15,734.74
509,409,262,24,2020-10-10,823.36
510,279,230,78,2020-11-21,380.54
511,387,39,9,2023-06-15,933.22
512,137,385,6,2024-02-19,912.36
513,388,331,52,2020-07-27,741.17
514,366,147,64,2023-12-08,704.97
515,281,36,30,2020-02-13,431.14
516,120,60,78,2023-12-06,572.25
517,433,98,27,2023-02-05,81.39
518,1,91,83,2022-09-24,331.83
519,103,345,61,2021-12-01,538.72
520,107,386,5,2023-04-13,389.36
521,131,295,53,2021-06-07,455.6
522,299,240,27,2022-05-13,571.49
523,116,343,41,2023-06-10,920.74
524,392,249,52,2020-05-22,606.08
525,448,259,99,2023-11-21,686.84
526,96,134,1,2021-02-16,638.09
527,201,54,52,2022-06-17,900.79
528,350,345,80,2024-04-23,860.83
529,333,62,60,2023-10-22,149.39
530,258,96,77,2023-08-26,332.3
531,369,374,33,2023-05-30,173.44
532,219,291,18,2024-05-10,275.83
533,77,300,65,2023-11-21,35.35
534,137,289,97,2022-03-18,827.72
535,415,281,56,2022-11-17,467.18
536,331,237,75,2020-06-07,420.84
537,361,320,97,2021-08-14,370.27
538,92,397,100,2022-07-03,545.38
539,33,50,92,2021-08-28,48.41
540,351,397,59,2021-03-31,539.61
541,123,194,46,2020-08-31,191.92
542,384,155,5,2020-03-04,923.95
543,116,316,33,2022-07-03,30.66
544,418,33,26,2021-04-12,478.31
545,499,370,71,2023-04-05,544.36
546,89,148,38,2021-06-23,273.58
547,181,379,19,2023-11-10,858.04
548,357,320,20,2022-01-06,358.07
549,35,62,32,2022-12-20,748.18
550,478,325,8,2020-05-13,960.82
551,164,76,20,2021-03-12,539.83
552,298,129,18,2020-01-10,63.78
553,455,223,1,2020-06-07,624.57
554,374,245,27,2020-05-15,968.04
555,125,145,43,2020-09-28,752.37
556,252,204,37,2020-02-13,445.02
557,430,323,7,2022-11-01,302.67
558,459,189,93,2023-09-06,468.97
559,79,255,11,2024-06-14,781.67
560,275,244,7,2021-03-11,754.18
561,237,93,11,2022-07-04,661.44
562,196,82,74,2020-01-21,515.68
563,273,64,10,2020-12-24,742.09
564,187,276,14,2021-12-16,933.58
565,233,329,85,2023-12-08,943.94
566,424,18,37,2021-01-10,790.94
567,90,19,44,2022-09-23,750.01
568,379,198,77,2023-02-25,484.65
569,459,350,17,2021-07-20,452.13
570,199,5,93,2023-12-03,306.6
571,45,351,68,2020-01-12,619.02
572,211,217,79,2023-08-17,858.79
573,479,191,75,2020-04-29,989.25
574,44,383,11,2020-02-09,728.11
575,266,383,74,2022-09-06,71.56
576,94,185,56,2021-01-25,479.13
577,82,378,6,2022-07-30,475.24
578,90,33,32,2022-05-26,700.15
579,492,133,90,2023-11-21,412.16
580,148,132,88,2023-07-10,727.18
581,64,315,85,2024-03-15,483.09
582,333,235,88,2021-08-15,533.42
583,386,195,10,2024-03-09,653.44
584,3,238,42,2021-06-19,432.65
585,105,253,11,2024-03-20,329.56
586,459,370,93,2023-10-11,546.8
587,58,388,67,2024-03-26,43.15
588,250,333,96,2021-12-11,502.73
589,241,237,38,2020-01-31,33.21
590,180,215,52,2024-04-26,850.89
591,193,230,42,2021-02-11,169.68
592,445,87,44,2021-01-10,725.84
593,189,183,89,2023-03-04,785.13
594,117,175,15,2020-10-25,922.01
595,111,329,15,2021-05-11,97.36
596,350,45,22,2022-07-26,353.03
597,438,198,67,2023-10-18,788.82
598,122,364,15,2022-07-08,832.22
599,18,298,100,2021-12-26,307.47
600,68,55,8,2022-10-12,655.69
601,166,140,97,2024-06-13,863.37
602,285,150,16,2022-08-08,837.14
603,290,187,97,2020-02-06,988.9
604,428,126,84,2024-05-28,835.6
605,143,107,99,2022-07-06,196.52
606,478,189,84,2021-09-29,186.97
607,278,379,72,2024-06-19,641.37
608,193,109,13,2022-12-17,455.94
609,143,328,33,2024-01-10,801.92
610,58,90,10,2022-03-18,95.42
611,348,144,87,2022-05-05,173.49
612,483,125,60,2020-10-20,293.39
613,297,8,54,2022-02-21,751.94
614,247,229,22,2020-11-21,38.33
615,228,336,84,2020-12-13,176.91
616,444,139,37,2020-09-03,636.25
617,279,389,87,2020-04-22,444.15
618,172,319,80,2021-10-01,778.3
619,85,152,77,2020-12-18,679.8
620,46,315,55,2023-04-09,38.57
621,69,12,95,2023-03-20,429.52
622,291,45,66,2024-01-30,554.54
623,178,252,52,2023-10-25,891.13
624,45,126,5,2023-11-18,457.89
625,37,79,58,2020-01-09,372.91
626,215,181,3,2022-11-26,243.51
627,424,346,61,2023-11-24,841.53
628,46,200,99,2023-08-11,563.64
629,12,338,46,2023-11-09,87.5
630,430,140,67,2021-03-30,127.72
631,317,146,29,2020-06-08,669.3
632,84,190,38,2022-05-24,101.69
633,87,218,12,2023-02-01,492.02
634,421,144,4,2024-07-30,458.85
635,377,236,54,2024-03-12,330.43
636,311,372,9,2023-11-16,370.11
637,478,243,26,2020-02-20,804.82
638,388,132,42,2024-08-05,893.42
639,452,68,72,2020-03-14,982.1
640,395,185,57,2021-01-25,42.92
641,466,64,20,2020-09-21,626.52
642,131,292,42,2023-02-16,644.37
643,27,396,72,2023-08-08,527.42
644,119,58,50,2023-07-04,172.97
645,439,198,12,2022-11-04,239.41
646,201,91,52,2022-04-06,534.03
647,263,332,3,2023-11-05,426.93
648,410,57,75,2023-09-03,861.83
649,296,188,24,2022-07-29,165.0
650,231,352,69,2022-01-09,673.12
651,421,93,12,2020-07-04,762.44
652,469,183,29,2022-05-12,380.75
653,442,125,33,2022-07-26,359.86
654,260,221,55,2021-09-05,666.45
655,228,54,40,2024-05-19,677.41
656,345,251,65,2023-05-20,294.68
657,465,139,76,2020-07-17,919.68
658,120,180,88,2022-01-10,861.96
659,381,11,31,2021-07-05,839.51
660,182,68,1,2023-04-02,848.64
661,228,74,9,2024-02-15,567.44
662,293,89,24,2023-01-15,435.3
663,203,303,67,2023-09-09,373.63
664,141,336,4,2021-12-17,573.79
665,140,95,24,2021-02-12,26.09
666,236,238,98,2023-12-26,613.81
667,124,67,11,2023-06-24,747.09
668,446,280,83,2022-08-11,946.5
669,136,71,94,2023-03-27,699.39
670,9,33,11,2020-12-10,455.94
671,144,27,18,2020-04-09,37.93
672,300,179,79,2023-02-01,139.65
673,432,301,67,2020-02-07,636.91
674,60,365,84,2024-05-26,370.28
675,465,32,13,2023-02-13,398.04
676,126,120,60,2022-05-17,208.93
677,367,123,91,2023-01-22,647.13
678,474,197,71,2021-11-09,45.27
679,280,24,23,2020-05-02,39.56
680,19,275,18,2021-01-11,769.3
681,271,394,51,2023-05-06,23.36
682,372,134,48,2021-10-14,35.85
683,500,340,93,2023-07-09,648.08
684,429,117,42,2023-03-09,820.07
685,300,136,20,2023-09-04,206.91
686,267,221,37,2021-06-09,51.85
687,115,182,88,2020-07-13,590.65
688,458,133,79,2023-04-07,738.22
689,251,116,73,2022-06-14,535.2
690,241,274,5,2024-05-01,849.41
691,246,171,88,2020-11-23,822.4
692,241,185,6,2022-05-27,83.16
693,460,356,16,2021-12-28,538.8
694,166,105,35,2023-03-01,491.06
695,424,302,75,2022-11-03,257.79
696,50,313,94,2022-09-11,480.34
697,224,18,21,2021-02-25,951.43
698,315,194,2,2020-06-20,296.71
699,233,375,37,2020-05-10,97.15
700,359,186,75,2021-07-31,921.0
701,206,27,77,2023-05-09,573.06
702,349,379,20,2024-05-31,719.62
703,286,96,69,2020-11-19,24.43
704,494,145,3,2022-06-25,245.23
705,45,17,80,2022-11-19,519.23
706,429,308,91,2020-09-16,844.1
707,89,63,66,2021-06-25,167.82
708,233,239,93,2023-04-01,871.71
709,164,54,25,2023-08-03,172.81
710,153,368,100,2022-08-31,636.34
711,384,242,23,2020-01-09,274.29
712,299,319,44,2021-06-21,785.75
713,98,238,89,2022-08-12,206.49
714,87,101,40,2022-12-21,580.88
715,318,45,85,2021-07-02,468.37
716,52,137,59,2020-04-05,471.53
717,87,108,33,2021-02-01,415.43
718,117,246,71,2023-08-30,385.69
719,226,148,69,2024-05-14,491.17
720,382,240,36,2022-09-07,579.83
721,30,325,14,2023-08-28,977.87
722,454,188,15,2022-06-08,208.8
723,199,366,13,2021-06-09,576.19
724,145,174,87,2021-08-25,776.74
725,366,157,58,2023-07-13,17.45
726,63,320,61,2024-01-24,725.1
727,479,47,98,2021-12-27,366.43
728,398,249,77,2024-02-27,223.25
729,207,352,63,2020-10-23,220.24
730,68,166,32,2022-08-18,841.77
731,239,191,82,2022-10-17,114.72
732,380,271,81,2024-03-19,251.61
733,74,202,54,2024-06-14,913.35
734,67,243,91,2022-05-23,852.17
735,447,383,27,2023-12-13,982.1
736,47,271,11,2020-03-02,413.44
737,352,249,94,2024-05-12,300.46
738,243,135,18,2021-11-27,483.45
739,402,359,97,2024-06-09,322.14
740,402,295,77,2022-02-05,737.27
741,204,228,51,2024-05-28,148.64
742,354,391,15,2021-08-29,103.7
743,92,319,6,2020-04-18,955.89
744,172,368,89,2023-04-17,534.39
745,352,282,41,2022-07-28,501.31
746,235,77,15,2023-02-27,446.33
747,160,337,86,2020-07-02,157.99
748,401,120,32,2022-05-06,801.52
749,191,94,20,2022-04-12,293.24
750,391,360,22,2021-01-30,790.68
751,261,363,59,2021-02-15,598.54
752,164,229,16,2023-11-13,180.17
753,203,35,100,2020-12-25,647.95
754,482,213,56,2022-08-15,218.83
755,460,166,20,2021-01-28,303.31
756,272,218,9,2020-07-09,636.26
757,446,44,67,2020-10-29,742.32
758,373,13,4,2021-05-10,476.43
759,244,215,38,2024-05-02,628.84
760,185,272,96,2020-07-26,340.86
761,4,302,8,2022-07-28,595.95
762,393,74,98,2024-07-13,265.95
763,9,220,62,2022-05-01,595.62
764,93,105,89,2021-03-05,565.95
765,128,131,19,2022-11-03,456.1
766,405,309,77,2023-04-03,736.32
767,14,107,20,2020-09-21,242.26
768,406,250,35,2021-03-18,393.19
769,180,156,9,2020-04-09,316.22
770,116,197,58,2022-08-09,598.6
771,170,298,19,2023-03-02,231.29
772,28,68,29,2020-02-24,529.98
773,313,164,3,2021-07-11,240.7
774,145,383,93,2020-04-08,263.07
775,499,298,74,2021-09-15,653.65
776,397,346,23,2020-09-10,392.54
777,203,376,13,2022-07-30,27.68
778,477,210,46,2021-03-19,697.7
779,116,164,20,2022-03-17,704.1
780,74,136,82,2021-01-01,51.28
781,495,226,25,2021-04-15,343.96
782,167,311,21,2021-07-11,18.3
783,226,78,14,2022-04-27,542.0
784,68,104,24,2021-09-17,927.43
785,230,138,39,2021-04-18,504.1
786,386,83,11,2020-11-29,843.86
787,467,394,56,2023-08-17,465.7
788,492,43,35,2022-10-07,453.44
789,242,299,65,2020-11-03,941.3
790,56,367,36,2020-05-29,795.41
791,467,199,2,2022-11-30,566.58
792,256,37,5,2023-01-25,50.74
793,372,325,72,2021-04-10,594.16
794,318,7,81,2020-02-16,333.55
795,48,186,96,2022-12-19,162.98
796,398,374,47,2020-06-24,236.48
797,303,266,12,2020-01-01,61.86
798,390,159,61,2021-09-23,311.98
799,150,288,76,2024-07-31,663.04
800,370,245,25,2024-03-10,778.06
801,53,278,53,2024-02-06,48.65
802,84,90,60,2021-06-18,235.76
803,456,358,42,2021-11-08,398.06
804,500,98,80,2020-07-19,207.57
805,477,60,61,2021-04-24,464.88
806,364,315,51,2023-02-13,423.07
807,421,43,25,2022-08-29,832.75
808,280,137,98,2024-07-18,817.63
809,258,259,17,2020-06-22,522.86
810,385,46,52,2021-11-09,845.74
811,414,278,49,2021-04-27,106.67
812,405,81,72,2022-09-26,927.98
813,208,259,59,2021-03-21,116.89
814,170,329,31,2022-01-03,653.01
815,332,25,53,2023-01-03,786.96
816,399,242,58,2024-03-03,281.52
817,226,234,86,2022-03-23,956.05
818,135,364,7,2022-01-18,156.6
819,193,363,10,2021-08-19,643.42
820,63,316,10,2020-11-23,524.43
821,110,357,33,2020-04-17,871.07
822,495,217,55,2022-01-15,206.86
823,250,248,53,2021-02-15,267.61
824,278,315,34,2020-07-12,482.05
825,220,108,88,2021-03-09,980.26
826,168,119,89,2022-10-01,500.2
827,158,252,60,2020-05-18,577.16
828,169,18,7,2022-07-28,628.25
829,279,70,98,2021-11-11,616.32
830,433,349,64,2024-06-11,985.35
831,262,263,83,2020-06-12,457.05
832,122,310,90,2021-01-13,894.57
833,185,46,39,2022-06-07,23.37
834,266,125,68,2023-06-24,531.65
835,57,240,50,2021-03-23,614.5
836,420,43,22,2023-06-01,553.54
837,471,14,96,2020-02-29,651.57
838,424,116,39,2024-04-11,543.54
839,362,176,70,2022-02-21,775.23
840,420,325,80,2020-11-21,735.48
841,100,12,65,2020-10-20,211.22
842,126,139,55,2020-07-06,863.96
843,9,239,12,2023-11-08,444.35
844,245,112,27,2024-03-29,763.28
845,310,174,70,2020-04-27,53.98
846,53,136,78,2024-06-04,747.48
847,359,218,71,2023-04-12,220.52
848,8,105,14,2021-07-27,249.64
849,146,24,59,2024-03-29,941.39
850,431,393,81,2021-12-14,734.74
851,139,33,25,2023-12-31,699.66
852,120,283,65,2022-09-02,672.45
853,342,234,65,2023-12-08,224.25
854,441,60,44,2022-09-26,161.2
855,62,308,23,2020-10-01,586.07
856,227,107,15,2023-03-26,214.91
857,341,6,81,2022-01-11,222.71
858,498,224,50,2021-03-17,165.19
859,32,161,27,2021-09-14,960.7
860,181,234,4,2020-11-07,535.96
861,35,398,98,2023-10-07,378.16
862,349,118,65,2020-07-20,933.75
863,25,49,1,2023-05-01,535.77
864,301,169,16,2023-12-07,506.57
865,112,266,45,2023-04-04,442.97
866,137,279,38,2021-05-24,784.75
867,138,190,18,2021-11-09,205.29
868,109,153,63,2022-01-30,268.3
869,150,163,31,2023-03-05,253.51
870,440,76,12,2021-01-16,588.55
871,93,214,71,2022-12-08,671.84
872,406,370,14,2023-07-10,836.44
873,489,163,98,2023-11-20,25.74
874,146,385,89,2020-02-18,952.95
875,284,379,72,2022-10-14,332.45
876,203,57,59,2020-11-05,726.53
877,36,46,64,2021-11-02,49.88
878,462,292,45,2020-02-07,420.64
879,313,102,46,2022-07-29,735.66
880,421,226,45,2022-12-07,308.82
881,422,82,43,2020-08-17,559.03
882,149,310,84,2021-04-02,598.05
883,420,185,92,2023-03-17,996.39
884,170,99,89,2020-12-22,101.18
885,167,38,73,2024-04-06,804.26
886,233,396,21,2023-02-27,185.9
887,239,374,55,2022-10-10,105.86
888,356,245,29,2021-12-31,64.56
889,47,127,18,2021-06-23,713.68
890,68,216,98,2022-12-23,709.17
891,428,273,40,2020-11-08,729.99
892,479,280,30,2020-07-05,321.02
893,381,256,46,2022-02-15,31.86
894,282,108,7,2022-07-08,139.5
895,325,201,83,2021-06-11,172.1
896,222,123,69,2022-10-01,795.9
897,308,117,97,2023-06-24,914.4
898,84,36,5,2022-01-12,428.56
899,244,317,35,2022-02-01,716.83
900,302,95,50,2022-07-30,955.11
901,298,161,2,2023-11-10,620.6
902,125,133,96,2024-02-25,357.15
903,307,213,72,2024-07-29,681.91
904,318,69,31,2022-02-01,674.03
905,173,13,84,2021-10-28,222.01
906,211,276,17,2021-12-08,96.14
907,492,393,96,2023-11-16,256.22
908,276,161,96,2021-06-07,634.09
909,500,251,18,2024-04-10,979.17
910,15,354,38,2021-05-24,268.72
911,483,327,46,2021-08-24,550.04
912,464,285,21,2023-06-18,373.62
913,270,397,40,2024-05-03,539.56
914,63,230,65,2024-03-01,170.91
915,499,254,89,2020-06-24,713.8
916,280,260,29,2024-07-22,264.1
917,228,167,61,2020-09-26,764.24
918,466,13,96,2022-08-17,626.97
919,113,304,22,2024-02-14,696.72
920,67,210,20,2020-04-06,316.76
921,337,61,87,2023-04-13,782.66
922,219,330,65,2022-12-06,477.21
923,360,66,16,2021-02-24,506.68
924,486,46,69,2021-08-10,701.85
925,451,290,12,2024-01-10,655.72
926,337,64,78,2022-12-18,279.91
927,358,51,100,2022-04-18,52.1
928,476,257,28,2024-04-01,854.95
929,495,121,64,2020-08-25,296.14
930,420,235,18,2024-06-26,177.63
931,327,295,17,2023-05-04,85.16
932,65,175,11,2023-04-19,585.54
933,427,275,45,2022-08-01,415.56
934,242,46,67,2020-06-18,231.25
935,291,288,98,2023-06-12,993.0
936,491,66,10,2020-04-10,910.88
937,418,312,33,2020-02-05,342.46
938,212,266,42,2021-02-08,582.29
939,406,1,21,2020-10-28,601.67
940,335,118,68,2022-08-20,575.9
941,217,142,53,2024-08-01,568.4
942,64,10,45,2023-05-02,191.86
943,293,210,29,2022-05-30,732.49
944,183,106,2,2023-11-25,720.29
945,106,64,90,2021-08-30,701.33
946,481,88,25,2020-06-12,352.62
947,408,397,8,2023-01-31,36.79
948,13,258,12,2022-08-22,288.74
949,302,277,20,2020-11-03,675.78
950,189,269,68,2021-04-16,902.11
951,133,64,97,2021-07-08,403.18
952,397,115,67,2021-07-03,93.76
953,361,391,61,2021-01-12,173.04
954,324,347,1,2022-01-16,62.47
955,52,39,75,2021-10-13,123.7
956,309,23,16,2021-12-13,917.58
957,36,70,36,2020-07-17,267.18
958,153,313,79,2024-06-15,202.87
959,232,111,42,2022-07-22,182.01
960,247,204,65,2020-02-04,434.57
961,363,160,80,2022-02-20,860.23
962,363,12,75,2022-10-23,435.24
963,217,125,78,2020-12-25,927.96
964,381,50,62,2021-05-04,875.55
965,380,49,55,2023-02-26,953.91
966,441,283,3,2020-03-23,572.94
967,16,261,1,2020-03-13,839.39
968,404,95,32,2021-09-17,261.85
969,208,123,53,2024-03-04,905.72
970,279,165,31,2020-10-19,691.46
971,459,322,36,2021-01-24,321.37
972,412,34,54,2021-08-21,543.22
973,275,130,22,2023-07-13,73.74
974,324,394,86,2021-03-24,97.71
975,245,62,64,2022-02-05,96.02
976,362,332,7,2022-12-09,25.87
977,368,152,67,2020-09-06,352.3
978,120,351,33,2023-09-09,860.82
979,413,141,85,2023-04-05,213.16
980,499,213,96,2021-01-20,409.76
981,456,395,81,2024-06-01,439.22
982,233,112,2,2020-01-25,470.39
983,221,387,61,2020-11-11,690.08
984,372,215,25,2022-08-23,925.37
985,160,370,57,2024-01-01,161.22
986,478,346,93,2020-01-14,928.66
987,92,276,65,2020-12-02,441.82
988,396,48,19,2022-12-31,355.79
989,52,118,25,2023-01-16,925.54
990,13,207,63,2021-11-02,246.33
991,293,277,40,2022-10-06,869.66
992,21,252,34,2023-04-26,351.34
993,400,310,73,2020-09-27,74.32
994,329,296,50,2022-08-20,819.01
995,185,74,89,2022-03-28,90.06
996,429,279,36,2022-06-19,24.56
997,19,14,49,2022-04-28,466.34
998,412,269,21,2022-11-21,735.38
999,68,280,33,2022-12-27,783.92
1000,274,87,2,2020-08-19,412.55
