ID,PersonID,TrustID,Weight
1,14,1,0.01
2,602,1,0.59
3,844,1,0.4
4,937,2,0.07
5,904,2,0.09
6,787,2,0.19
7,191,2,0.13
8,46,2,0.04
9,891,2,0.2
10,185,2,0.12
11,959,2,0.15
12,301,3,0.26
13,366,3,0.26
14,883,3,0.48
15,744,4,0.21
16,88,4,0.16
17,938,4,0.02
18,430,4,0.17
19,164,4,0.08
20,502,4,0.01
21,188,4,0.19
22,772,4,0.12
23,69,4,0.06
24,777,5,0.18
25,927,5,0.2
26,224,5,0.03
27,818,5,0.12
28,223,5,0.2
29,246,5,0.11
30,455,5,0.05
31,251,5,0.11
32,427,6,0.23
33,420,6,0.04
34,380,6,0.25
35,317,6,0.22
36,6,6,0.27
37,573,7,0.11
38,467,7,0.13
39,476,7,0.16
40,952,7,0.11
41,470,7,0.05
42,945,7,0.15
43,846,7,0.14
44,5,7,0.08
45,451,7,0.06
46,737,8,0.16
47,58,8,0.28
48,303,8,0.02
49,701,8,0.07
50,355,8,0.22
51,463,8,0.17
52,423,8,0.08
53,814,9,0.15
54,592,9,0.33
55,375,9,0.52
56,463,10,1.0
57,300,11,0.3
58,78,11,0.37
59,722,11,0.33
60,39,12,0.33
61,170,12,0.05
62,856,12,0.62
63,144,13,0.16
64,683,13,0.84
65,766,14,0.11
66,696,14,0.1
67,324,14,0.02
68,112,14,0.18
69,410,14,0.15
70,849,14,0.11
71,401,14,0.03
72,20,14,0.18
73,603,14,0.12
74,254,15,0.46
75,966,15,0.24
76,93,15,0.3
77,688,16,0.16
78,586,16,0.13
79,595,16,0.0
80,989,16,0.18
81,474,16,0.08
82,712,16,0.17
83,753,16,0.12
84,283,16,0.15
85,14,17,0.46
86,487,17,0.54
87,460,18,0.43
88,842,18,0.57
89,116,19,0.13
90,173,19,0.14
91,890,19,0.16
92,907,19,0.15
93,558,19,0.03
94,924,19,0.17
95,120,19,0.11
96,796,19,0.11
97,435,20,0.26
98,973,20,0.24
99,19,20,0.14
100,955,20,0.1
101,693,20,0.09
102,642,20,0.17
103,389,21,0.07
104,521,21,0.05
105,174,21,0.02
106,58,21,0.11
107,951,21,0.03
108,169,21,0.19
109,1000,21,0.19
110,65,21,0.05
111,196,21,0.19
112,623,21,0.1
113,210,22,0.22
114,490,22,0.18
115,983,22,0.09
116,558,22,0.19
117,481,22,0.03
118,51,22,0.29
119,962,23,0.21
120,35,23,0.19
121,546,23,0.01
122,9,23,0.19
123,592,23,0.06
124,600,23,0.11
125,177,23,0.22
126,398,24,0.18
127,997,24,0.53
128,858,24,0.15
129,446,24,0.15
130,4,25,0.29
131,223,25,0.12
132,853,25,0.13
133,357,25,0.26
134,636,25,0.1
135,80,25,0.09
136,291,26,0.16
137,301,26,0.03
138,548,26,0.35
139,335,26,0.02
140,581,26,0.23
141,189,26,0.04
142,662,26,0.16
143,951,27,1.0
144,738,28,0.01
145,74,28,0.07
146,333,28,0.14
147,595,28,0.08
148,581,28,0.2
149,301,28,0.13
150,425,28,0.13
151,615,28,0.17
152,914,28,0.06
153,575,29,0.1
154,499,29,0.25
155,26,29,0.37
156,131,29,0.27
157,399,30,0.14
158,218,30,0.25
159,340,30,0.2
160,552,30,0.02
161,590,30,0.39
162,757,31,0.15
163,344,31,0.05
164,932,31,0.31
165,747,31,0.23
166,410,31,0.27
167,736,32,0.21
168,525,32,0.17
169,369,32,0.08
170,260,32,0.2
171,871,32,0.18
172,884,32,0.08
173,114,32,0.09
174,676,33,0.11
175,435,33,0.89
176,560,34,0.09
177,138,34,0.4
178,144,34,0.02
179,850,34,0.26
180,776,34,0.23
181,684,35,0.03
182,949,35,0.08
183,671,35,0.51
184,573,35,0.2
185,821,35,0.18
186,236,36,0.26
187,429,36,0.08
188,97,36,0.3
189,960,36,0.02
190,880,36,0.25
191,916,36,0.01
192,145,36,0.01
193,552,36,0.07
194,676,37,0.27
195,819,37,0.37
196,538,37,0.18
197,721,37,0.18
198,785,38,0.13
199,171,38,0.03
200,160,38,0.06
201,887,38,0.13
202,480,38,0.07
203,342,38,0.2
204,777,38,0.13
205,842,38,0.21
206,524,38,0.01
207,506,38,0.02
208,704,39,1.0
209,239,40,0.45
210,917,40,0.55
211,852,41,0.28
212,70,41,0.0
213,950,41,0.1
214,905,41,0.29
215,655,41,0.03
216,427,41,0.3
217,645,42,0.3
218,881,42,0.65
219,105,42,0.04
220,587,43,0.68
221,4,43,0.32
222,584,44,1.0
223,109,45,0.09
224,854,45,0.11
225,222,45,0.1
226,445,45,0.23
227,684,45,0.16
228,778,45,0.0
229,757,45,0.2
230,283,45,0.1
231,27,46,0.35
232,123,46,0.6
233,670,46,0.05
234,342,47,0.83
235,552,47,0.05
236,14,47,0.12
237,672,48,0.23
238,697,48,0.23
239,967,48,0.07
240,404,48,0.04
241,171,48,0.05
242,78,48,0.04
243,167,48,0.01
244,800,48,0.14
245,346,48,0.17
246,237,49,0.23
247,296,49,0.08
248,728,49,0.07
249,356,49,0.11
250,536,49,0.01
251,130,49,0.13
252,417,49,0.11
253,532,49,0.26
254,712,50,1.0
255,706,51,0.24
256,620,51,0.26
257,985,51,0.24
258,673,51,0.24
259,521,51,0.01
260,966,52,0.89
261,27,52,0.11
262,918,53,0.18
263,420,53,0.05
264,442,53,0.05
265,795,53,0.23
266,521,53,0.18
267,756,53,0.03
268,295,53,0.1
269,262,53,0.19
270,473,54,0.03
271,322,54,0.17
272,453,54,0.07
273,592,54,0.13
274,456,54,0.21
275,585,54,0.01
276,140,54,0.02
277,540,54,0.16
278,132,54,0.21
279,684,55,0.22
280,471,55,0.15
281,768,55,0.23
282,942,55,0.05
283,665,55,0.02
284,282,55,0.03
285,51,55,0.12
286,458,55,0.19
287,468,56,0.16
288,257,56,0.16
289,556,56,0.1
290,142,56,0.16
291,646,56,0.12
292,948,56,0.02
293,186,56,0.02
294,276,56,0.04
295,145,56,0.11
296,869,56,0.12
297,733,57,0.14
298,442,57,0.0
299,443,57,0.15
300,54,57,0.19
301,472,57,0.08
302,848,57,0.25
303,938,57,0.2
304,813,58,0.57
305,98,58,0.43
306,709,59,0.21
307,655,59,0.0
308,915,59,0.12
309,504,59,0.01
310,159,59,0.22
311,696,59,0.17
312,93,59,0.27
313,797,60,0.01
314,384,60,0.18
315,111,60,0.15
316,838,60,0.09
317,120,60,0.15
318,347,60,0.02
319,443,60,0.13
320,624,60,0.15
321,523,60,0.13
322,39,61,0.52
323,42,61,0.48
324,664,62,0.1
325,112,62,0.15
326,386,62,0.04
327,813,62,0.17
328,125,62,0.03
329,981,62,0.08
330,148,62,0.15
331,634,62,0.09
332,708,62,0.08
333,331,62,0.11
334,504,63,0.16
335,194,63,0.09
336,142,63,0.03
337,166,63,0.04
338,863,63,0.16
339,659,63,0.18
340,241,63,0.09
341,985,63,0.02
342,929,63,0.23
343,232,63,0.01
344,883,64,0.81
345,619,64,0.07
346,898,64,0.12
347,232,65,1.0
348,60,66,0.14
349,383,66,0.06
350,456,66,0.21
351,22,66,0.03
352,982,66,0.06
353,853,66,0.12
354,205,66,0.17
355,52,66,0.21
356,311,67,0.03
357,553,67,0.06
358,960,67,0.01
359,196,67,0.19
360,698,67,0.16
361,460,67,0.1
362,612,67,0.11
363,459,67,0.17
364,794,67,0.17
365,996,68,0.1
366,797,68,0.24
367,300,68,0.2
368,358,68,0.26
369,76,68,0.04
370,475,68,0.16
371,834,69,0.09
372,371,69,0.69
373,190,69,0.21
374,13,70,0.16
375,303,70,0.04
376,194,70,0.2
377,21,70,0.11
378,425,70,0.06
379,878,70,0.06
380,319,70,0.13
381,415,70,0.23
382,886,71,0.47
383,170,71,0.41
384,725,71,0.12
385,621,72,0.04
386,713,72,0.28
387,86,72,0.15
388,193,72,0.27
389,901,72,0.08
390,180,72,0.17
391,390,73,0.14
392,140,73,0.09
393,926,73,0.2
394,535,73,0.12
395,386,73,0.1
396,270,73,0.04
397,829,73,0.17
398,458,73,0.13
399,777,74,0.08
400,12,74,0.17
401,566,74,0.07
402,53,74,0.23
403,594,74,0.26
404,404,74,0.19
405,73,74,0.02
406,668,75,0.12
407,171,75,0.35
408,798,75,0.42
409,313,75,0.11
410,186,75,0.01
411,776,76,1.0
412,935,77,0.05
413,461,77,0.05
414,596,77,0.14
415,554,77,0.16
416,357,77,0.05
417,396,77,0.06
418,82,77,0.04
419,537,77,0.25
420,207,77,0.16
421,95,77,0.04
422,169,78,0.13
423,23,78,0.27
424,292,78,0.6
425,531,79,0.36
426,130,79,0.09
427,45,79,0.01
428,269,79,0.27
429,660,79,0.27
430,30,80,0.22
431,629,80,0.12
432,100,80,0.11
433,638,80,0.08
434,42,80,0.16
435,813,80,0.32
436,257,81,0.24
437,918,81,0.02
438,313,81,0.07
439,295,81,0.2
440,387,81,0.18
441,462,81,0.17
442,168,81,0.12
443,606,82,0.55
444,564,82,0.45
445,184,83,0.37
446,534,83,0.22
447,507,83,0.41
448,926,84,0.02
449,231,84,0.12
450,71,84,0.28
451,623,84,0.2
452,263,84,0.34
453,725,84,0.04
454,938,85,0.33
455,342,85,0.67
456,855,86,0.04
457,903,86,0.2
458,708,86,0.12
459,624,86,0.09
460,568,86,0.13
461,331,86,0.17
462,738,86,0.03
463,495,86,0.19
464,168,86,0.03
465,274,87,0.37
466,342,87,0.24
467,378,87,0.39
468,505,88,0.06
469,447,88,0.06
470,744,88,0.0
471,263,88,0.3
472,962,88,0.11
473,384,88,0.13
474,7,88,0.04
475,335,88,0.29
476,38,89,0.03
477,345,89,0.13
478,435,89,0.16
479,734,89,0.11
480,37,89,0.02
481,685,89,0.09
482,809,89,0.13
483,788,89,0.12
484,341,89,0.14
485,184,89,0.07
486,240,90,0.07
487,150,90,0.2
488,702,90,0.12
489,20,90,0.13
490,688,90,0.14
491,584,90,0.09
492,318,90,0.18
493,215,90,0.06
494,578,91,1.0
495,823,92,0.24
496,998,92,0.22
497,139,92,0.38
498,90,92,0.15
499,542,93,0.35
500,916,93,0.0
501,728,93,0.17
502,267,93,0.13
503,851,93,0.35
504,146,94,1.0
505,103,95,0.05
506,779,95,0.22
507,872,95,0.04
508,640,95,0.16
509,188,95,0.12
510,158,95,0.42
511,124,96,0.45
512,655,96,0.42
513,199,96,0.13
514,859,97,0.16
515,578,97,0.16
516,389,97,0.01
517,942,97,0.06
518,971,97,0.15
519,375,97,0.16
520,37,97,0.06
521,783,97,0.04
522,559,97,0.14
523,424,97,0.08
524,488,98,0.12
525,567,98,0.0
526,724,98,0.14
527,579,98,0.19
528,400,98,0.21
529,179,98,0.28
530,915,98,0.07
531,655,99,0.4
532,100,99,0.33
533,636,99,0.28
534,322,100,0.45
535,35,100,0.06
536,430,100,0.49
537,5,101,0.31
538,716,101,0.24
539,311,101,0.45
540,355,102,0.32
541,785,102,0.16
542,167,102,0.51
543,17,102,0.0
544,80,103,0.12
545,130,103,0.28
546,572,103,0.1
547,207,103,0.19
548,414,103,0.32
549,102,104,0.14
550,574,104,0.12
551,599,104,0.06
552,187,104,0.14
553,276,104,0.08
554,396,104,0.07
555,318,104,0.09
556,940,104,0.16
557,91,104,0.14
558,514,105,0.18
559,675,105,0.04
560,403,105,0.05
561,959,105,0.21
562,631,105,0.22
563,584,105,0.31
564,965,106,0.16
565,798,106,0.1
566,795,106,0.01
567,203,106,0.14
568,755,106,0.12
569,136,106,0.06
570,324,106,0.02
571,956,106,0.19
572,31,106,0.01
573,242,106,0.19
574,375,107,0.14
575,627,107,0.05
576,15,107,0.06
577,421,107,0.14
578,855,107,0.14
579,796,107,0.1
580,924,107,0.11
581,278,107,0.09
582,717,107,0.13
583,662,107,0.04
584,124,108,0.17
585,193,108,0.02
586,570,108,0.11
587,841,108,0.14
588,814,108,0.07
589,113,108,0.16
590,789,108,0.16
591,15,108,0.15
592,11,108,0.02
593,470,109,1.0
594,747,110,0.08
595,981,110,0.2
596,604,110,0.05
597,891,110,0.19
598,741,110,0.18
599,273,110,0.12
600,710,110,0.03
601,515,110,0.14
602,292,111,0.32
603,43,111,0.36
604,893,111,0.32
605,308,112,0.52
606,674,112,0.39
607,608,112,0.09
608,531,113,0.1
609,806,113,0.2
610,803,113,0.13
611,982,113,0.03
612,539,113,0.04
613,352,113,0.04
614,308,113,0.1
615,266,113,0.2
616,795,113,0.15
617,145,114,0.74
618,800,114,0.23
619,582,114,0.03
620,776,115,0.54
621,831,115,0.31
622,754,115,0.16
623,343,116,0.27
624,386,116,0.03
625,590,116,0.04
626,498,116,0.18
627,2,116,0.29
628,890,116,0.04
629,418,116,0.15
630,228,117,0.09
631,597,117,0.07
632,992,117,0.14
633,704,117,0.16
634,475,117,0.14
635,922,117,0.11
636,700,117,0.13
637,232,117,0.06
638,237,117,0.1
639,918,118,0.06
640,964,118,0.18
641,782,118,0.08
642,825,118,0.16
643,935,118,0.06
644,654,118,0.21
645,8,118,0.15
646,536,118,0.1
647,713,119,0.23
648,93,119,0.05
649,540,119,0.14
650,593,119,0.21
651,791,119,0.12
652,405,119,0.19
653,246,119,0.07
654,829,120,0.18
655,779,120,0.03
656,951,120,0.13
657,711,120,0.06
658,808,120,0.11
659,629,120,0.16
660,84,120,0.17
661,901,120,0.16
662,300,121,0.14
663,51,121,0.28
664,443,121,0.3
665,809,121,0.15
666,539,121,0.13
667,119,122,0.26
668,86,122,0.34
669,928,122,0.03
670,247,122,0.37
671,422,123,0.28
672,235,123,0.17
673,258,123,0.16
674,859,123,0.26
675,203,123,0.14
676,483,124,0.2
677,112,124,0.07
678,373,124,0.4
679,631,124,0.29
680,74,124,0.03
681,704,125,0.1
682,207,125,0.18
683,427,125,0.17
684,335,125,0.26
685,838,125,0.29
686,605,126,0.37
687,410,126,0.63
688,475,127,0.34
689,54,127,0.16
690,546,127,0.08
691,511,127,0.16
692,219,127,0.25
693,421,128,0.12
694,610,128,0.19
695,918,128,0.09
696,578,128,0.13
697,956,128,0.15
698,600,128,0.19
699,597,128,0.07
700,514,128,0.07
701,387,129,0.14
702,905,129,0.3
703,174,129,0.08
704,263,129,0.0
705,822,129,0.09
706,944,129,0.06
707,182,129,0.17
708,479,129,0.17
709,419,130,0.17
710,304,130,0.15
711,462,130,0.21
712,281,130,0.11
713,638,130,0.24
714,487,130,0.12
715,599,131,0.16
716,676,131,0.2
717,502,131,0.05
718,368,131,0.21
719,82,131,0.02
720,287,131,0.14
721,944,131,0.06
722,270,131,0.18
723,927,132,0.91
724,24,132,0.09
725,836,133,0.07
726,144,133,0.26
727,174,133,0.2
728,866,133,0.02
729,574,133,0.07
730,668,133,0.17
731,221,133,0.08
732,978,133,0.02
733,539,133,0.12
734,197,134,0.19
735,606,134,0.51
736,965,134,0.3
737,461,135,0.16
738,618,135,0.3
739,613,135,0.02
740,902,135,0.09
741,756,135,0.05
742,65,135,0.09
743,352,135,0.01
744,895,135,0.29
745,883,136,0.05
746,550,136,0.25
747,641,136,0.24
748,730,136,0.26
749,842,136,0.2
750,372,137,0.12
751,452,137,0.19
752,954,137,0.11
753,204,137,0.18
754,870,137,0.07
755,485,137,0.1
756,384,137,0.03
757,943,137,0.12
758,354,137,0.07
759,275,138,0.36
760,556,138,0.54
761,409,138,0.1
762,792,139,0.16
763,947,139,0.21
764,189,139,0.14
765,808,139,0.24
766,514,139,0.23
767,196,139,0.03
768,123,140,0.11
769,723,140,0.03
770,198,140,0.05
771,715,140,0.05
772,801,140,0.22
773,643,140,0.01
774,241,140,0.18
775,935,140,0.2
776,42,140,0.09
777,102,140,0.07
778,454,141,0.36
779,47,141,0.64
780,348,142,0.0
781,965,142,0.03
782,634,142,0.04
783,826,142,0.31
784,409,142,0.25
785,30,142,0.11
786,583,142,0.11
787,497,142,0.05
788,983,142,0.1
789,21,143,0.12
790,571,143,0.13
791,317,143,0.06
792,468,143,0.2
793,163,143,0.13
794,100,143,0.02
795,979,143,0.11
796,833,143,0.12
797,506,143,0.11
798,728,144,1.0
799,41,145,0.14
800,368,145,0.21
801,253,145,0.18
802,799,145,0.14
803,554,145,0.33
804,880,146,0.05
805,400,146,0.16
806,703,146,0.05
807,24,146,0.14
808,797,146,0.09
809,511,146,0.08
810,548,146,0.21
811,243,146,0.21
812,7,147,0.4
813,535,147,0.4
814,962,147,0.01
815,983,147,0.03
816,933,147,0.16
817,329,148,0.27
818,472,148,0.2
819,569,148,0.06
820,690,148,0.16
821,197,148,0.25
822,772,148,0.06
823,660,149,0.21
824,72,149,0.19
825,802,149,0.12
826,208,149,0.1
827,431,149,0.06
828,385,149,0.15
829,905,149,0.03
830,432,149,0.02
831,937,149,0.06
832,611,149,0.05
833,916,150,0.25
834,192,150,0.06
835,327,150,0.09
836,999,150,0.2
837,806,150,0.16
838,100,150,0.24
839,921,151,0.12
840,77,151,0.37
841,696,151,0.51
842,724,152,0.33
843,663,152,0.37
844,378,152,0.29
845,858,153,0.51
846,685,153,0.49
847,599,154,0.12
848,8,154,0.28
849,923,154,0.09
850,162,154,0.01
851,311,154,0.2
852,904,154,0.18
853,939,154,0.04
854,504,154,0.02
855,951,154,0.08
856,128,155,0.26
857,959,155,0.27
858,235,155,0.11
859,239,155,0.12
860,712,155,0.24
861,455,156,0.86
862,900,156,0.14
863,355,157,0.14
864,717,157,0.24
865,160,157,0.23
866,739,157,0.29
867,773,157,0.11
868,998,158,0.12
869,53,158,0.18
870,767,158,0.1
871,835,158,0.05
872,922,158,0.07
873,144,158,0.03
874,233,158,0.04
875,69,158,0.18
876,15,158,0.04
877,605,158,0.18
878,531,159,0.18
879,633,159,0.82
880,749,160,0.19
881,956,160,0.32
882,366,160,0.49
883,404,161,0.21
884,995,161,0.13
885,824,161,0.08
886,582,161,0.25
887,585,161,0.07
888,986,161,0.27
889,55,162,0.02
890,398,162,0.19
891,530,162,0.21
892,87,162,0.1
893,872,162,0.18
894,124,162,0.04
895,725,162,0.0
896,755,162,0.1
897,286,162,0.14
898,734,162,0.02
899,86,163,0.11
900,746,163,0.14
