ID,PersonID,TrustID,Weight
901,891,163,0.24
902,225,163,0.06
903,779,163,0.09
904,728,163,0.14
905,514,163,0.19
906,237,163,0.04
907,963,164,0.15
908,866,164,0.18
909,174,164,0.18
910,328,164,0.5
911,195,165,0.29
912,304,165,0.36
913,598,165,0.25
914,551,165,0.1
915,951,166,0.03
916,153,166,0.13
917,868,166,0.1
918,312,166,0.16
919,362,166,0.02
920,266,166,0.09
921,593,166,0.11
922,400,166,0.17
923,181,166,0.19
924,776,167,0.05
925,137,167,0.06
926,205,167,0.12
927,496,167,0.32
928,245,167,0.17
929,667,167,0.29
930,405,168,0.12
931,319,168,0.12
932,113,168,0.25
933,461,168,0.03
934,135,168,0.13
935,86,168,0.24
936,938,168,0.12
937,917,169,0.46
938,428,169,0.54
939,315,170,0.12
940,987,170,0.11
941,383,170,0.04
942,378,170,0.23
943,626,170,0.15
944,612,170,0.01
945,244,170,0.24
946,605,170,0.1
947,257,171,0.04
948,934,171,0.04
949,517,171,0.11
950,438,171,0.06
951,76,171,0.49
952,253,171,0.26
953,83,172,1.0
954,540,173,0.22
955,99,173,0.03
956,992,173,0.2
957,947,173,0.12
958,138,173,0.03
959,245,173,0.18
960,98,173,0.08
961,911,173,0.13
962,197,173,0.02
963,249,174,0.53
964,797,174,0.16
965,994,174,0.16
966,274,174,0.09
967,765,174,0.06
968,734,175,0.2
969,479,175,0.04
970,460,175,0.15
971,920,175,0.15
972,816,175,0.19
973,814,175,0.13
974,882,175,0.09
975,427,175,0.05
976,58,176,0.21
977,941,176,0.13
978,291,176,0.16
979,644,176,0.16
980,999,176,0.1
981,886,176,0.21
982,232,176,0.04
983,670,177,1.0
984,322,178,0.08
985,829,178,0.02
986,350,178,0.15
987,157,178,0.19
988,262,178,0.13
989,804,178,0.22
990,249,178,0.21
991,835,179,0.07
992,304,179,0.23
993,300,179,0.07
994,676,179,0.11
995,512,179,0.18
996,986,179,0.03
997,112,179,0.13
998,956,179,0.08
999,229,179,0.1
1000,522,180,0.06
1001,326,180,0.01
1002,801,180,0.15
1003,88,180,0.12
1004,280,180,0.04
1005,486,180,0.06
1006,602,180,0.14
1007,616,180,0.14
1008,249,180,0.17
1009,61,180,0.11
1010,261,181,0.28
1011,703,181,0.01
1012,669,181,0.49
1013,456,181,0.22
1014,602,182,0.49
1015,981,182,0.13
1016,89,182,0.31
1017,940,182,0.06
1018,696,183,0.12
1019,453,183,0.28
1020,719,183,0.14
1021,968,183,0.01
1022,136,183,0.03
1023,486,183,0.03
1024,807,183,0.04
1025,103,183,0.09
1026,637,183,0.14
1027,790,183,0.12
1028,90,184,0.2
1029,642,184,0.06
1030,637,184,0.73
1031,567,185,0.06
1032,252,185,0.1
1033,163,185,0.14
1034,294,185,0.11
1035,660,185,0.17
1036,381,185,0.07
1037,471,185,0.06
1038,982,185,0.08
1039,134,185,0.13
1040,619,185,0.09
1041,949,186,0.22
1042,472,186,0.2
1043,986,186,0.21
1044,843,186,0.18
1045,802,186,0.15
1046,989,186,0.04
1047,81,187,1.0
1048,802,188,0.17
1049,147,188,0.16
1050,196,188,0.06
1051,764,188,0.15
1052,759,188,0.19
1053,646,188,0.09
1054,680,188,0.18
1055,440,189,0.19
1056,31,189,0.45
1057,10,189,0.36
1058,503,190,0.23
1059,517,190,0.07
1060,286,190,0.14
1061,173,190,0.21
1062,857,190,0.32
1063,995,190,0.04
1064,114,191,0.09
1065,385,191,0.03
1066,635,191,0.03
1067,339,191,0.1
1068,603,191,0.23
1069,796,191,0.16
1070,712,191,0.24
1071,504,191,0.13
1072,50,192,0.19
1073,166,192,0.15
1074,330,192,0.17
1075,393,192,0.05
1076,339,192,0.12
1077,218,192,0.13
1078,777,192,0.05
1079,906,192,0.13
1080,175,193,0.06
1081,243,193,0.01
1082,785,193,0.12
1083,372,193,0.13
1084,846,193,0.37
1085,247,193,0.12
1086,598,193,0.05
1087,454,193,0.12
1088,738,194,0.1
1089,853,194,0.17
1090,744,194,0.32
1091,638,194,0.1
1092,592,194,0.09
1093,320,194,0.22
1094,785,195,0.09
1095,732,195,0.03
1096,575,195,0.11
1097,918,195,0.1
1098,212,195,0.13
1099,641,195,0.1
1100,366,195,0.1
1101,275,195,0.15
1102,225,195,0.19
1103,413,196,0.14
1104,756,196,0.14
1105,335,196,0.23
1106,108,196,0.05
1107,974,196,0.05
1108,871,196,0.02
1109,403,196,0.31
1110,344,196,0.06
1111,87,197,0.08
1112,974,197,0.07
1113,488,197,0.21
1114,916,197,0.29
1115,571,197,0.35
1116,606,198,0.12
1117,692,198,0.18
1118,281,198,0.02
1119,880,198,0.17
1120,39,198,0.17
1121,139,198,0.08
1122,384,198,0.15
1123,590,198,0.11
1124,60,199,1.0
1125,743,200,0.05
1126,950,200,0.36
1127,117,200,0.13
1128,378,200,0.04
1129,596,200,0.43
1130,472,201,0.14
1131,517,201,0.13
1132,179,201,0.2
1133,462,201,0.05
1134,880,201,0.05
1135,398,201,0.02
1136,33,201,0.15
1137,831,201,0.02
1138,721,201,0.23
1139,69,202,0.22
1140,664,202,0.4
1141,29,202,0.13
1142,541,202,0.11
1143,564,202,0.14
1144,121,203,0.15
1145,26,203,0.32
1146,479,203,0.52
1147,79,204,0.18
1148,887,204,0.17
1149,801,204,0.27
1150,106,204,0.07
1151,346,204,0.03
1152,380,204,0.29
1153,633,205,0.29
1154,749,205,0.24
1155,778,205,0.21
1156,797,205,0.25
1157,137,206,0.08
1158,62,206,0.12
1159,128,206,0.03
1160,900,206,0.14
1161,721,206,0.14
1162,95,206,0.11
1163,606,206,0.09
1164,910,206,0.13
1165,575,206,0.03
1166,848,206,0.14
1167,861,207,0.02
1168,951,207,0.2
1169,732,207,0.18
1170,969,207,0.15
1171,463,207,0.2
1172,372,207,0.21
1173,590,207,0.01
1174,520,207,0.01
1175,56,207,0.03
1176,435,208,1.0
1177,222,209,0.17
1178,376,209,0.18
1179,735,209,0.01
1180,388,209,0.1
1181,661,209,0.04
1182,958,209,0.04
1183,303,209,0.31
1184,629,209,0.14
1185,785,209,0.01
1186,844,210,1.0
1187,536,211,0.23
1188,29,211,0.77
1189,263,212,1.0
1190,189,213,0.2
1191,498,213,0.06
1192,96,213,0.15
1193,965,213,0.21
1194,949,213,0.21
1195,610,213,0.07
1196,375,213,0.1
1197,120,214,0.59
1198,75,214,0.07
1199,941,214,0.34
1200,464,215,0.1
1201,69,215,0.21
1202,937,215,0.05
1203,805,215,0.21
1204,279,215,0.23
1205,224,215,0.2
1206,673,216,0.05
1207,546,216,0.01
1208,223,216,0.19
1209,330,216,0.1
1210,847,216,0.24
1211,914,216,0.18
1212,737,216,0.23
1213,276,217,0.38
1214,842,217,0.11
1215,160,217,0.05
1216,264,217,0.42
1217,922,217,0.04
1218,226,218,0.0
1219,343,218,0.12
1220,336,218,0.02
1221,47,218,0.14
1222,45,218,0.07
1223,372,218,0.11
1224,882,218,0.14
1225,207,218,0.11
1226,793,218,0.16
1227,351,218,0.12
1228,308,219,0.02
1229,343,219,0.91
1230,845,219,0.07
1231,688,220,0.09
1232,833,220,0.18
1233,782,220,0.22
1234,114,220,0.13
1235,843,220,0.09
1236,383,220,0.15
1237,822,220,0.15
1238,17,221,0.18
1239,646,221,0.05
1240,427,221,0.04
1241,371,221,0.2
1242,156,221,0.16
1243,804,221,0.09
1244,769,221,0.12
1245,352,221,0.0
1246,596,221,0.16
1247,254,222,0.09
1248,796,222,0.14
1249,277,222,0.06
1250,667,222,0.12
1251,653,222,0.1
1252,336,222,0.15
1253,542,222,0.16
1254,839,222,0.17
1255,435,222,0.03
1256,63,223,0.35
1257,91,223,0.51
1258,927,223,0.05
1259,182,223,0.09
1260,335,224,0.16
1261,747,224,0.27
1262,789,224,0.23
1263,449,224,0.13
1264,108,224,0.2
1265,468,225,0.33
1266,370,225,0.02
1267,546,225,0.65
1268,710,226,0.11
1269,124,226,0.02
1270,690,226,0.09
1271,583,226,0.01
1272,169,226,0.2
1273,122,226,0.08
1274,445,226,0.29
1275,607,226,0.04
1276,119,226,0.16
1277,29,227,0.2
1278,833,227,0.24
1279,770,227,0.16
1280,894,227,0.07
1281,183,227,0.33
1282,68,228,0.46
1283,286,228,0.54
1284,592,229,0.31
1285,707,229,0.14
1286,911,229,0.1
1287,791,229,0.45
1288,218,230,0.91
1289,783,230,0.09
1290,957,231,0.17
1291,47,231,0.12
1292,612,231,0.18
1293,345,231,0.18
1294,502,231,0.16
1295,401,231,0.16
1296,608,231,0.03
1297,979,232,0.1
1298,619,232,0.24
1299,132,232,0.22
1300,582,232,0.11
1301,76,232,0.03
1302,829,232,0.08
1303,85,232,0.11
1304,643,232,0.1
1305,628,233,0.08
1306,214,233,0.34
1307,898,233,0.2
1308,336,233,0.38
1309,376,234,0.1
1310,667,234,0.03
1311,679,234,0.08
1312,777,234,0.15
1313,2,234,0.15
1314,828,234,0.15
1315,118,234,0.04
1316,134,234,0.15
1317,1,234,0.15
1318,791,235,0.99
1319,40,235,0.01
1320,504,236,0.27
1321,537,236,0.34
1322,877,236,0.39
1323,764,237,0.2
1324,107,237,0.46
1325,251,237,0.15
1326,40,237,0.19
1327,528,238,0.21
1328,478,238,0.2
1329,177,238,0.13
1330,884,238,0.21
1331,324,238,0.07
1332,68,238,0.12
1333,668,238,0.05
1334,907,239,0.08
1335,710,239,0.15
1336,679,239,0.13
1337,21,239,0.14
1338,504,239,0.04
1339,76,239,0.07
1340,893,239,0.15
1341,983,239,0.07
1342,986,239,0.13
1343,611,239,0.06
1344,267,240,0.13
1345,65,240,0.17
1346,703,240,0.04
1347,192,240,0.12
1348,216,240,0.18
1349,578,240,0.03
1350,476,240,0.03
1351,941,240,0.22
1352,865,240,0.0
1353,15,240,0.08
1354,878,241,0.44
1355,240,241,0.4
1356,937,241,0.16
1357,392,242,0.19
1358,863,242,0.13
1359,963,242,0.19
1360,647,242,0.18
1361,609,242,0.16
1362,415,242,0.08
1363,349,242,0.07
1364,978,243,0.26
1365,76,243,0.19
1366,523,243,0.13
1367,325,243,0.12
1368,512,243,0.3
1369,945,244,0.16
1370,387,244,0.29
1371,335,244,0.08
1372,631,244,0.07
1373,398,244,0.18
1374,937,244,0.15
1375,704,244,0.07
1376,173,245,0.02
1377,814,245,0.24
1378,977,245,0.03
1379,740,245,0.1
1380,706,245,0.22
1381,299,245,0.16
1382,673,245,0.23
1383,640,246,0.14
1384,723,246,0.4
1385,620,246,0.45
1386,323,247,1.0
1387,738,248,0.07
1388,52,248,0.23
1389,168,248,0.15
1390,947,248,0.55
1391,412,249,0.14
1392,863,249,0.13
1393,823,249,0.08
1394,725,249,0.12
1395,421,249,0.05
1396,653,249,0.04
1397,43,249,0.07
1398,844,249,0.17
1399,219,249,0.16
1400,173,249,0.05
1401,455,250,0.11
1402,821,250,0.37
1403,161,250,0.52
1404,379,251,0.0
1405,357,251,0.22
1406,527,251,0.16
1407,767,251,0.16
1408,914,251,0.11
1409,421,251,0.11
1410,509,251,0.24
1411,411,252,0.05
1412,676,252,0.06
1413,734,252,0.14
1414,189,252,0.09
1415,97,252,0.14
1416,237,252,0.16
1417,775,252,0.11
1418,586,252,0.11
1419,521,252,0.14
1420,653,253,0.21
1421,566,253,0.03
1422,604,253,0.15
1423,999,253,0.06
1424,988,253,0.07
1425,366,253,0.09
1426,864,253,0.09
1427,970,253,0.02
1428,529,253,0.15
1429,571,253,0.12
1430,97,254,0.05
1431,711,254,0.19
1432,328,254,0.06
1433,654,254,0.1
1434,752,254,0.21
1435,27,254,0.07
1436,389,254,0.08
1437,633,254,0.02
1438,365,254,0.19
1439,149,254,0.03
1440,762,255,0.22
1441,310,255,0.36
1442,662,255,0.42
1443,987,256,0.16
1444,72,256,0.21
1445,876,256,0.12
1446,998,256,0.05
1447,513,256,0.25
1448,435,256,0.07
1449,191,256,0.12
1450,714,257,0.06
1451,140,257,0.15
1452,789,257,0.11
1453,863,257,0.08
1454,407,257,0.16
1455,412,257,0.11
1456,497,257,0.13
1457,115,257,0.09
1458,30,257,0.12
1459,499,258,0.05
1460,970,258,0.38
1461,730,258,0.42
1462,932,258,0.04
1463,825,258,0.09
1464,616,258,0.01
1465,649,259,0.23
1466,340,259,0.52
1467,513,259,0.25
1468,317,260,0.32
1469,563,260,0.29
1470,50,260,0.38
1471,278,260,0.02
1472,584,261,0.16
1473,929,261,0.05
1474,680,261,0.3
1475,3,261,0.18
1476,377,261,0.1
1477,428,261,0.19
1478,615,261,0.02
1479,301,262,0.05
1480,201,262,0.18
1481,63,262,0.07
1482,219,262,0.07
1483,142,262,0.17
1484,250,262,0.02
1485,688,262,0.1
1486,771,262,0.02
1487,244,262,0.18
1488,911,262,0.14
1489,271,263,0.2
1490,512,263,0.06
1491,373,263,0.05
1492,634,263,0.0
1493,404,263,0.04
1494,979,263,0.08
1495,234,263,0.12
1496,370,263,0.17
1497,624,263,0.1
1498,821,263,0.18
1499,968,264,0.31
1500,373,264,0.47
1501,929,264,0.22
1502,325,265,0.16
1503,1000,265,0.09
1504,876,265,0.13
1505,980,265,0.08
1506,948,265,0.14
1507,453,265,0.16
1508,587,265,0.21
1509,575,265,0.01
1510,849,265,0.01
1511,267,266,1.0
1512,569,267,0.16
1513,151,267,0.19
1514,729,267,0.64
1515,604,268,0.13
1516,562,268,0.08
1517,102,268,0.2
1518,967,268,0.29
1519,835,268,0.16
1520,231,268,0.15
1521,200,269,0.08
1522,141,269,0.16
1523,289,269,0.2
1524,857,269,0.16
1525,87,269,0.35
1526,21,269,0.06
1527,418,270,0.6
1528,842,270,0.4
1529,34,271,0.1
1530,602,271,0.11
1531,77,271,0.07
1532,804,271,0.07
1533,484,271,0.01
1534,803,271,0.08
1535,106,271,0.07
1536,61,271,0.23
1537,224,271,0.18
1538,759,271,0.08
1539,351,272,0.59
1540,195,272,0.41
1541,50,273,0.1
1542,505,273,0.02
1543,587,273,0.14
1544,861,273,0.27
1545,901,273,0.18
1546,507,273,0.29
1547,760,274,0.03
1548,91,274,0.12
1549,432,274,0.1
1550,693,274,0.16
1551,489,274,0.21
1552,292,274,0.22
1553,131,274,0.16
1554,345,275,0.31
1555,777,275,0.33
1556,29,275,0.05
1557,723,275,0.32
1558,863,276,0.0
1559,783,276,0.25
1560,737,276,0.18
1561,715,276,0.28
1562,377,276,0.07
1563,938,276,0.06
1564,127,276,0.02
1565,391,276,0.14
1566,320,277,0.12
1567,610,277,0.08
1568,338,277,0.15
1569,178,277,0.16
1570,897,277,0.0
1571,174,277,0.21
1572,700,277,0.04
1573,303,277,0.11
1574,587,277,0.12
1575,30,278,0.34
1576,388,278,0.4
1577,707,278,0.25
1578,343,279,0.15
1579,196,279,0.19
1580,383,279,0.66
1581,402,280,0.12
1582,316,280,0.09
1583,181,280,0.12
1584,411,280,0.02
1585,699,280,0.16
1586,351,280,0.1
1587,731,280,0.17
1588,389,280,0.15
1589,448,280,0.06
1590,714,281,0.23
1591,580,281,0.23
1592,650,281,0.12
1593,380,281,0.17
1594,965,281,0.24
1595,407,282,0.6
1596,824,282,0.4
1597,669,283,0.15
1598,320,283,0.16
1599,502,283,0.06
1600,273,283,0.12
1601,372,283,0.27
1602,293,283,0.07
1603,442,283,0.18
1604,559,284,0.36
1605,307,284,0.35
1606,954,284,0.17
1607,192,284,0.12
1608,332,285,0.21
1609,363,285,0.17
1610,657,285,0.25
1611,799,285,0.19
1612,542,285,0.14
1613,76,285,0.05
1614,166,286,0.05
1615,457,286,0.14
1616,714,286,0.03
1617,505,286,0.15
1618,893,286,0.12
1619,142,286,0.03
1620,875,286,0.1
1621,217,286,0.13
1622,199,286,0.15
1623,251,286,0.1
1624,821,287,0.1
1625,504,287,0.07
1626,772,287,0.23
1627,722,287,0.05
1628,970,287,0.11
1629,439,287,0.16
1630,932,287,0.14
1631,547,287,0.08
1632,113,287,0.05
1633,667,288,0.2
1634,368,288,0.2
1635,471,288,0.2
1636,590,288,0.01
1637,68,288,0.0
1638,78,288,0.0
1639,501,288,0.02
1640,65,288,0.01
1641,821,288,0.16
1642,848,288,0.2
1643,127,289,0.04
1644,923,289,0.15
1645,14,289,0.15
1646,747,289,0.05
1647,776,289,0.1
1648,541,289,0.0
1649,148,289,0.14
1650,712,289,0.07
1651,272,289,0.21
1652,524,289,0.07
1653,466,290,0.05
1654,168,290,0.17
1655,579,290,0.04
1656,502,290,0.1
1657,4,290,0.0
1658,510,290,0.16
1659,483,290,0.19
1660,229,290,0.17
1661,602,290,0.13
1662,474,291,1.0
1663,305,292,0.13
1664,738,292,0.16
1665,157,292,0.17
1666,737,292,0.05
1667,505,292,0.15
1668,714,292,0.04
1669,615,292,0.12
1670,901,292,0.08
1671,168,292,0.09
1672,205,293,0.19
1673,695,293,0.42
1674,465,293,0.27
1675,430,293,0.12
1676,543,294,0.18
1677,99,294,0.12
1678,93,294,0.28
1679,606,294,0.36
1680,499,294,0.05
1681,323,295,0.09
1682,514,295,0.1
1683,79,295,0.11
1684,506,295,0.15
1685,617,295,0.17
1686,716,295,0.17
1687,307,295,0.18
1688,109,295,0.03
1689,652,296,0.42
1690,41,296,0.0
1691,756,296,0.12
1692,841,296,0.03
1693,146,296,0.41
1694,177,296,0.02
1695,134,297,0.03
1696,469,297,0.08
1697,884,297,0.04
1698,548,297,0.06
1699,959,297,0.26
1700,78,297,0.23
1701,35,297,0.06
1702,96,297,0.23
1703,382,298,0.15
1704,395,298,0.03
1705,943,298,0.08
1706,638,298,0.08
1707,863,298,0.25
1708,694,298,0.17
1709,522,298,0.01
1710,261,298,0.24
1711,48,299,0.18
1712,342,299,0.08
1713,232,299,0.04
1714,815,299,0.03
1715,640,299,0.17
1716,543,299,0.14
1717,782,299,0.15
1718,259,299,0.06
1719,985,299,0.13
1720,742,299,0.03
1721,435,300,0.5
1722,561,300,0.36
1723,194,300,0.14
