ID,SecurityType,SecurityName,CurrentPrice
1,Stock,"Kidd, Adams and Rocha",427.63
2,Stock,Jones Ltd,207.04
3,Bond,Webster-Crawford,877.59
4,Bond,Sanchez-Hanson,79.88
5,Stock,Walker-Garcia,588.2
6,Stock,Davis-Poole,393.78
7,Stock,Johns LLC,314.73
8,Stock,Peters-Harrison,389.47
9,Bond,Mcgrath Group,646.49
10,Bond,Parsons Group,411.74
11,Stock,"Dominguez, Davis and Myers",140.47
12,Bond,Mclean Inc,786.63
13,Bond,"Thomas, Case and Griffin",453.75
14,Bond,"Gregory, Hernandez and Rivera",634.52
15,Stock,Diaz-Jimenez,112.11
16,Bond,Williams-Benson,924.49
17,Bond,"Hooper, Austin and Gomez",846.64
18,Stock,"Adams, Ramirez and Turner",150.64
19,Bond,Marks LLC,429.27
20,Stock,Gentry-Zhang,297.55
21,Bond,Maynard-Dunn,405.02
22,Stock,Weiss-Morgan,939.72
23,Stock,"Hatfield, Gilbert and Anderson",776.37
24,Bond,Willis PLC,101.43
25,Stock,Chan-Andrews,570.8
26,Bond,"Silva, Mckee and Adkins",390.65
27,Stock,"Brooks, Brady and Thomas",358.96
28,Bond,Johnston-Scott,265.49
29,Stock,"Klein, Aguilar and Harrison",777.01
30,Bond,"Salinas, Smith and Rice",278.55
31,Stock,"Ramos, Campbell and Marshall",33.06
32,Bond,Stevenson-Perkins,611.38
33,Bond,Murphy Ltd,881.3
34,Stock,Cummings Ltd,31.14
35,Bond,Estrada Group,627.48
36,Stock,Mitchell Ltd,171.24
37,Bond,"Gray, Kelley and Jones",319.67
38,Bond,Forbes Group,727.25
39,Stock,Goodwin and Sons,731.54
40,Bond,"Rubio, Baldwin and Mcclain",255.48
41,Bond,Gilbert-Wood,226.33
42,Bond,Graham-Hampton,864.79
43,Bond,"Murray, Gardner and Mathis",551.91
44,Bond,"Warren, Parker and Nelson",333.2
45,Bond,Martin Inc,553.2
46,Stock,Reed PLC,171.7
47,Stock,"Ford, Mays and Munoz",194.77
48,Bond,Diaz Group,809.48
49,Bond,Fields-Wells,601.83
50,Bond,Trevino-Fletcher,553.19
51,Stock,Mckinney-Sullivan,880.79
52,Bond,"Hall, Porter and Morales",186.62
53,Stock,Wallace-Munoz,62.76
54,Stock,"Arnold, Hartman and Estrada",245.92
55,Bond,Bates-Farmer,810.22
56,Bond,"Lee, Tucker and Thomas",956.2
57,Stock,"Wiggins, Moreno and Schultz",733.7
58,Stock,"Zhang, Cuevas and Bryant",927.8
59,Stock,"Duncan, Crawford and Mccall",217.97
60,Bond,Roberts Group,450.02
61,Bond,Coleman Inc,403.28
62,Stock,David-Clark,988.17
63,Stock,Taylor-Decker,287.77
64,Stock,Saunders-Mcguire,134.89
65,Bond,"Johnson, Miller and Riggs",216.59
66,Bond,Green Ltd,580.04
67,Stock,Velazquez Inc,748.91
68,Bond,Fox-Mcclure,810.97
69,Bond,"Brock, Stewart and Melendez",344.02
70,Stock,"Lewis, Briggs and Rivera",37.19
71,Stock,Myers LLC,253.79
72,Stock,"Atkinson, Oconnor and Ford",525.54
73,Stock,Yu-Flores,329.25
74,Stock,Clayton-Wells,869.78
75,Bond,Davis LLC,939.71
76,Bond,Farmer LLC,25.95
77,Bond,Ramos-Franklin,931.2
78,Stock,Fernandez-Johnson,719.69
79,Stock,"Martin, Anderson and Myers",825.13
80,Bond,Baker and Sons,225.61
81,Stock,Garcia-Owens,654.14
82,Bond,"Conrad, Cross and Lara",612.63
83,Bond,Stevens-Fleming,94.48
84,Stock,Johnston-Allen,210.55
85,Stock,Russell-Mitchell,779.41
86,Bond,"Harris, Turner and Small",42.77
87,Stock,Ramos Ltd,920.89
88,Bond,Moyer Ltd,239.4
89,Bond,Jenkins Inc,458.3
90,Bond,Roth and Sons,957.79
91,Bond,"West, Macias and Smith",604.12
92,Stock,Johnson-Lewis,292.45
93,Stock,Jones Ltd,550.08
94,Bond,Mendez-Boyd,580.44
95,Stock,Flores-Rodgers,728.26
96,Bond,Bailey-Harris,505.18
97,Stock,Riley-Campbell,309.98
98,Stock,Mcdowell-Chang,727.87
99,Bond,Ramos Ltd,835.12
100,Bond,Johnson-Clark,264.84
101,Bond,Powell-Wilkinson,672.86
102,Bond,Shepard Inc,696.01
103,Bond,Ramirez-Alvarez,623.79
104,Stock,Jackson-Bush,463.67
105,Bond,"Morris, Hoffman and Robertson",734.69
106,Bond,Cole PLC,255.42
107,Stock,Wall-Reeves,802.52
108,Stock,"Howard, Bush and Gregory",543.86
109,Bond,Miles-Erickson,834.69
110,Stock,"Brown, Wolf and Noble",148.98
111,Bond,Newman-Moran,955.27
112,Stock,"Case, Gilbert and Barry",323.83
113,Bond,Wade PLC,673.74
114,Stock,Patterson-Burnett,617.02
115,Bond,"Hogan, Hansen and Anderson",115.05
116,Bond,Davila and Sons,786.6
117,Bond,Kent-Allen,247.43
118,Bond,"Edwards, Alvarado and Alexander",699.15
119,Stock,Powell-Bowen,649.0
120,Stock,James-Johnson,703.7
121,Bond,Knight Group,392.81
122,Stock,Walker PLC,579.8
123,Bond,Thompson-Vega,578.21
124,Stock,Chase LLC,698.53
125,Bond,Armstrong-Ramirez,525.35
126,Stock,Pittman LLC,587.18
127,Bond,Coleman Ltd,210.67
128,Stock,Davies LLC,433.29
129,Stock,"Wilson, Thomas and Thompson",623.9
130,Bond,Wiley Group,298.26
131,Bond,Spencer and Sons,373.6
132,Stock,Johnson and Sons,773.42
133,Stock,Page Inc,637.84
134,Bond,"Bates, Green and Pennington",247.79
135,Bond,Pierce-Rios,143.84
136,Stock,Coleman-Jenkins,307.31
137,Stock,Cruz-Garcia,51.52
138,Bond,Decker-Villegas,719.52
139,Bond,Martinez and Sons,133.84
140,Bond,Jordan PLC,817.03
141,Bond,"Robinson, Green and Moore",435.49
142,Stock,Calderon PLC,533.25
143,Stock,"Miller, Jones and Anderson",335.45
144,Bond,Riley Group,793.79
145,Bond,Walker-Williams,84.72
146,Bond,"Smith, Washington and Rodriguez",387.54
147,Stock,"Summers, Poole and Tran",795.5
148,Stock,Ayala-Henderson,809.63
149,Bond,Stanley-Cunningham,732.62
150,Bond,"Bryant, Malone and Keller",276.77
151,Bond,Sanders Ltd,997.55
152,Stock,"Mcconnell, Alvarez and Garcia",919.83
153,Bond,Davis Inc,57.92
154,Stock,Zimmerman-Guzman,965.15
155,Stock,Vargas and Sons,125.34
156,Stock,George-Fisher,141.14
157,Bond,Sutton and Sons,639.58
158,Bond,"Beasley, Morales and Johnson",964.06
159,Stock,Hill LLC,152.4
160,Stock,Andersen LLC,546.57
161,Bond,Flores LLC,720.41
162,Stock,Lee Inc,964.41
163,Bond,Frazier PLC,568.72
164,Stock,Tanner-Wright,757.88
165,Stock,"Flores, Valdez and Bonilla",763.47
166,Bond,Page-Ellis,24.73
167,Bond,Rivera-Thompson,681.2
168,Stock,"Johnson, Alvarado and Wood",334.67
169,Bond,Taylor LLC,704.5
170,Bond,Potts-Logan,657.87
171,Stock,"King, Wang and Ray",102.89
172,Bond,"Gray, Cox and Weber",338.15
173,Stock,Johnson-Miller,676.74
174,Stock,"Kelley, Carlson and Brown",817.33
175,Stock,"Myers, Wheeler and Garcia",763.04
176,Bond,Russell Group,503.69
177,Bond,"Vaughan, Odom and Lopez",607.98
178,Bond,Perry Inc,21.39
179,Bond,Martinez-Meyer,598.15
180,Stock,Richardson-Mitchell,899.64
181,Bond,Tapia LLC,250.62
182,Bond,Hernandez-Douglas,611.43
183,Stock,Fuller and Sons,965.55
184,Bond,"Paul, Anderson and Anderson",874.93
185,Stock,"Beck, Myers and Mendez",951.98
186,Stock,Ward and Sons,452.9
187,Stock,"Bradshaw, Andrade and Hall",992.94
188,Stock,Robinson and Sons,638.66
189,Stock,"Gilmore, Parks and Adams",938.16
190,Bond,Johnson PLC,839.98
191,Stock,Huffman PLC,982.23
192,Bond,"Bowen, Miller and Reed",525.49
193,Stock,Andrade-Brooks,131.7
194,Bond,"Rice, Johnson and Todd",445.97
195,Stock,"Nichols, Ward and Smith",861.53
196,Stock,Mcmahon Ltd,922.48
197,Bond,Medina-Hayes,27.65
198,Bond,Parker-Spears,782.92
199,Bond,Andrews PLC,977.87
200,Bond,Lee and Sons,774.99
201,Stock,Ibarra PLC,970.41
202,Bond,Calderon Ltd,440.92
203,Bond,"Rivas, Lewis and Stein",200.88
204,Stock,"Perry, Dyer and Griffith",404.0
205,Bond,Chambers Inc,766.21
206,Stock,Grant Group,239.59
207,Bond,Trujillo-Carter,833.8
208,Bond,Barron and Sons,872.38
209,Stock,Green PLC,104.03
210,Bond,"Warner, Knight and Perry",350.01
211,Stock,Jackson-Watkins,332.68
212,Bond,"Scott, Flowers and Park",931.62
213,Stock,Jones-Smith,589.42
214,Bond,Hudson PLC,773.15
215,Bond,"Montoya, Campbell and Williams",180.94
216,Bond,"Brown, Nguyen and Garcia",124.11
217,Bond,Foster-Chang,412.3
218,Stock,Smith and Sons,474.36
219,Stock,"Hansen, Sutton and Brown",195.16
220,Stock,"Austin, George and Kane",902.15
221,Stock,Schwartz Ltd,154.15
222,Stock,"Shaffer, Mills and Herrera",225.67
223,Bond,Lawson-Morrison,221.96
224,Bond,"Payne, Harris and Thomas",53.1
225,Bond,Glenn Group,467.66
226,Stock,Morgan Group,972.92
227,Stock,Lewis-Cruz,347.95
228,Stock,"Watkins, Fowler and Wade",799.37
229,Bond,"Bond, Mccann and Smith",506.88
230,Bond,Smith Ltd,391.79
231,Stock,Rogers Inc,714.13
232,Bond,"Moyer, Wright and Johnson",630.26
233,Stock,Lane Ltd,503.47
234,Stock,Nelson Ltd,140.96
235,Bond,Martinez-Simpson,76.21
236,Stock,Rhodes Group,602.43
237,Stock,Webb PLC,47.75
238,Stock,Rios Ltd,717.19
239,Bond,Mccormick Ltd,345.29
240,Stock,Jackson-Johnson,476.02
241,Stock,"Spencer, Meadows and Gordon",875.72
242,Bond,Barrett Group,511.32
243,Stock,"Suarez, Rodriguez and Collins",435.26
244,Bond,Ramirez Group,697.47
245,Bond,"Campbell, Howard and Porter",421.24
246,Stock,"Rivera, Carey and Hardin",236.82
247,Stock,Willis-Stanley,233.96
248,Bond,"Mccarthy, Conrad and Mitchell",829.85
249,Stock,Wright-Kirby,333.46
250,Stock,Young-Jackson,296.6
251,Stock,Mckee Inc,269.54
252,Stock,Decker Ltd,491.84
253,Bond,Marsh LLC,374.73
254,Bond,Walker and Sons,791.79
255,Bond,Hall Group,233.24
256,Stock,Bell and Sons,593.13
257,Stock,Stevens Group,461.77
258,Bond,Stewart and Sons,56.61
259,Stock,Horton-Thompson,191.19
260,Stock,Rosales LLC,577.63
261,Bond,Fox-Becker,329.64
262,Stock,Neal and Sons,481.06
263,Bond,Lewis-Miller,766.31
264,Stock,Anthony-Graham,41.1
265,Stock,Barnes Ltd,202.77
266,Stock,Berg Inc,326.8
267,Bond,Delgado-Hayes,154.03
268,Stock,"Richards, Gibson and Davidson",420.58
269,Stock,Stone Inc,228.94
270,Stock,Adams and Sons,374.29
271,Stock,"Johnson, Parks and Williams",790.85
272,Stock,"Daniels, Harrington and Medina",71.47
273,Stock,Leblanc-Mccullough,743.48
274,Bond,"Hines, Sharp and Reilly",819.68
275,Stock,"Gates, Miller and Olson",547.74
276,Stock,Andrews Group,961.18
277,Stock,"Le, Duncan and Kelly",655.52
278,Stock,Hunter-Bauer,473.12
279,Bond,"Williams, Lewis and Bishop",644.84
280,Bond,Torres Ltd,276.43
281,Bond,Harris PLC,394.41
282,Bond,Simmons and Sons,896.41
283,Stock,"Armstrong, Coleman and Aguilar",844.48
284,Stock,Harper-Morton,670.5
285,Bond,"Walker, Edwards and Davis",537.56
286,Stock,Holmes-Anderson,759.67
287,Bond,Lopez Ltd,14.21
288,Bond,"Jenkins, Smith and Alvarez",45.23
289,Bond,Webb-Johnson,175.65
290,Bond,Harvey-Kirk,675.14
291,Bond,"Joseph, Black and Smith",899.11
292,Stock,Kline Group,138.02
293,Stock,Sanchez-Kane,387.41
294,Stock,Bradshaw-Nash,156.69
295,Bond,Nelson Ltd,433.93
296,Bond,Boyd Inc,816.98
297,Bond,Campbell-Lee,846.44
298,Stock,Vasquez-Rogers,75.3
299,Bond,Johnson-Ward,69.02
300,Bond,"Johnson, Bennett and Wood",689.51
301,Stock,Brown-Brown,775.18
302,Stock,Harris-Anderson,798.7
303,Stock,"Smith, Mitchell and Jordan",952.64
304,Stock,Castro-Massey,964.69
305,Stock,Shelton-Carter,22.04
306,Bond,"Knox, Sawyer and Kim",889.88
307,Stock,"Alvarez, Jones and Warren",872.23
308,Bond,Watkins Ltd,972.02
309,Stock,Yu-Hall,285.16
310,Bond,Reese-Warner,666.75
311,Bond,Carney-Harris,492.45
312,Bond,Elliott Ltd,944.56
313,Bond,"Black, Bradley and Klein",560.65
314,Stock,Alvarez and Sons,127.33
315,Bond,Clayton-Cooke,301.8
316,Stock,Garrison-Holmes,879.86
317,Stock,Ingram LLC,170.33
318,Stock,Kelly and Sons,763.4
319,Stock,Mueller and Sons,914.02
320,Stock,"Hunter, Calderon and Stone",738.2
321,Bond,"Campbell, Robinson and Williams",84.63
322,Bond,"Hawkins, Braun and Rich",482.06
323,Stock,Smith and Sons,674.36
324,Bond,"Thompson, Wright and Davis",727.1
325,Stock,Huff LLC,841.99
326,Stock,Johnson Group,508.92
327,Bond,"Mccarthy, Stewart and Bernard",508.77
328,Stock,Rodriguez-Burton,608.05
329,Bond,"Mccall, Taylor and Brown",176.74
330,Bond,Silva Group,539.31
331,Bond,"White, Hayes and Robinson",270.43
332,Bond,"Moyer, Garza and Ward",185.37
333,Bond,Wilson-Allen,384.95
334,Stock,"Alvarez, Garza and Foster",876.13
335,Bond,Poole Inc,549.89
336,Stock,Thompson-Sellers,287.49
337,Stock,Hammond-Gibson,870.17
338,Bond,Martin Inc,105.95
339,Bond,Drake Inc,585.51
340,Bond,Gibbs-Hanson,317.45
341,Bond,Jimenez-Gross,230.16
342,Bond,"Holland, Anderson and Alexander",772.63
343,Stock,"Jenkins, Brown and Guerrero",694.21
344,Stock,Wheeler-Thompson,784.4
345,Bond,"Snyder, Weaver and Wilson",634.52
346,Bond,Estes-Delacruz,34.88
347,Stock,Smith-Conway,762.53
348,Bond,"Cook, Rios and Castaneda",911.96
349,Bond,"Parker, Molina and Vaughn",719.45
350,Bond,Bentley-Wilson,545.62
351,Stock,Hunter Ltd,990.08
352,Stock,Williams-Powell,700.05
353,Bond,"Williams, Fowler and Branch",822.44
354,Bond,Thomas-Dickerson,922.71
355,Stock,Rivera-Smith,357.38
356,Stock,Olsen Inc,230.96
357,Bond,Schneider-Ross,292.6
358,Bond,Dennis Ltd,334.32
359,Stock,Jones Inc,377.58
360,Stock,"Johnson, Phillips and Stokes",56.01
361,Stock,"Thomas, Burns and Harris",133.4
362,Stock,Davis Group,936.89
363,Bond,"Allen, Thompson and Wolf",382.25
364,Bond,"Alvarez, Young and Barrett",441.22
365,Stock,Chaney-Tapia,797.72
366,Stock,Yoder-Scott,388.62
367,Bond,Moreno Ltd,514.43
368,Stock,Green-Glass,546.25
369,Stock,Ayala and Sons,108.36
370,Bond,Mosley-Long,308.88
371,Bond,Harrison PLC,475.36
372,Bond,"Hickman, Williams and West",267.81
373,Bond,Collins and Sons,822.83
374,Bond,"Waller, Rosales and Smith",138.75
375,Bond,"Weaver, Daniels and Shea",448.32
376,Stock,"Burns, Rogers and Sutton",168.57
377,Stock,"Donovan, Kaiser and Lewis",658.92
378,Bond,Weiss Ltd,391.65
379,Bond,Perkins-Romero,673.85
380,Bond,Glass-Davis,807.51
381,Bond,Guzman-Finley,373.25
382,Bond,Morales and Sons,577.13
383,Stock,Roy Ltd,991.08
384,Bond,Smith and Sons,209.54
385,Bond,"Sutton, Brown and Gilbert",578.53
386,Bond,Gardner-Steele,957.02
387,Stock,Barr-Lewis,396.59
388,Stock,Rogers and Sons,128.78
389,Bond,"Medina, Moore and Anderson",400.36
390,Bond,Cohen Inc,413.97
391,Stock,"Hernandez, Becker and Simmons",693.38
392,Stock,Thompson-Smith,715.1
393,Bond,Evans-Brown,819.21
394,Stock,Miller LLC,918.93
395,Stock,Mason LLC,578.07
396,Bond,Jordan-King,658.24
397,Bond,Lee-Parker,270.23
398,Bond,Gray LLC,422.05
399,Bond,"Johnson, Dean and Sandoval",551.26
400,Stock,"Ramos, Brown and Davis",367.8
