id,address,city,country,lat,lng
1,1 Main St,Chicago,USA,16.8878895546229,-116.544870722264
2,2 Main St,Chicago,USA,-85.1194613462233,-11.3378754804884
3,3 Main St,San Francisco,USA,25.6651744034772,-128.376959420268
4,4 Main St,New York,USA,32.5643237361374,-146.80025813326
5,5 Main St,Chicago,USA,-6.55317612286062,-46.4902693517667
6,6 Main St,New York,USA,55.4790685104381,72.1473371259085
7,7 Main St,New York,USA,35.0815634927109,-16.3856978981117
8,8 Main St,Chicago,USA,68.9229861152163,-153.605578116882
9,9 Main St,San Francisco,USA,-68.3489151873526,-25.2148226629871
10,10 Main St,San Francisco,USA,23.8306782156537,-99.7679136245126
11,11 Main St,Chicago,USA,-8.91589878638662,-120.238607007161
12,12 Main St,New York,USA,7.37359921622462,-134.570659548385
13,13 Main St,New York,USA,74.5821409838209,89.2938770242978
14,14 Main St,San Francisco,USA,-47.3190769006635,150.59148577552
15,15 Main St,San Francisco,USA,-86.9277450557475,-112.011079709971
16,16 Main St,San Francisco,USA,-37.159817316903,124.899071438643
17,17 Main St,New York,USA,12.7078348640852,71.3569314511101
18,18 Main St,New York,USA,-57.4218737868957,178.605081787102
19,19 Main St,San Francisco,USA,0.774689769890045,40.2160442989278
20,20 Main St,San Francisco,USA,45.6360244394714,42.8507789503124
21,21 Main St,New York,USA,-79.8957720466537,-106.779418121938
22,22 Main St,Los Angeles,USA,-83.1322013434556,-44.5055417578365
23,23 Main St,New York,USA,82.5527116049607,31.3173233151386
24,24 Main St,Chicago,USA,-84.5554991200866,131.274574164243
25,25 Main St,Chicago,USA,15.8075095183832,-75.5527346045855
26,26 Main St,New York,USA,47.9471932926609,23.5184819693015
27,27 Main St,Chicago,USA,28.841658610144,-90.7806529338504
28,28 Main St,Los Angeles,USA,73.390027280332,-20.7833893626949
29,29 Main St,Los Angeles,USA,53.6898170572237,9.66104357292642
30,30 Main St,Los Angeles,USA,12.7310192945605,-177.467817068655
31,31 Main St,Chicago,USA,12.3915724197836,100.575830355751
32,32 Main St,San Francisco,USA,-44.1188450923598,-177.226251693787
33,33 Main St,Los Angeles,USA,1.4717358323435,81.3329755096685
34,34 Main St,Los Angeles,USA,-77.4397137876038,-36.6050210438128
35,35 Main St,San Francisco,USA,83.2026736468918,67.6204870840888
36,36 Main St,New York,USA,81.5092350446097,-34.2812905250798
37,37 Main St,San Francisco,USA,17.7081303702409,24.1324949194223
38,38 Main St,New York,USA,-18.9301762318386,58.2318818122854
39,39 Main St,New York,USA,3.94623430346289,134.17461054657
40,40 Main St,San Francisco,USA,37.7001435501304,155.425996315466
41,41 Main St,Los Angeles,USA,-75.4024781285261,37.33535200889
42,42 Main St,New York,USA,19.38246627189,-175.783199485064
43,43 Main St,San Francisco,USA,-27.8461725590329,-75.8252438776789
44,44 Main St,Los Angeles,USA,80.3264396632749,165.611340021577
45,45 Main St,New York,USA,-6.98344557315178,-141.435360632913
46,46 Main St,Chicago,USA,-13.8136448738032,-115.501944968178
47,47 Main St,Los Angeles,USA,6.12856261708664,-133.083704073976
48,48 Main St,San Francisco,USA,-56.3257506200549,47.0494579706578
49,49 Main St,Chicago,USA,-11.8721798259402,128.30190910514
50,50 Main St,San Francisco,USA,-55.7134674016115,53.3105485210507
51,51 Main St,New York,USA,-79.0959021978775,-12.3108333755762
52,52 Main St,Los Angeles,USA,16.910788412501,-22.1745989753677
53,53 Main St,Chicago,USA,21.6714537413502,152.120627064073
54,54 Main St,Chicago,USA,-12.8718159150255,53.2704809764749
55,55 Main St,Chicago,USA,31.4757012831342,23.8919477857802
56,56 Main St,New York,USA,11.0210865705959,-43.8419562625067
57,57 Main St,Los Angeles,USA,86.2859921317587,-174.337848457636
58,58 Main St,Los Angeles,USA,23.7089662424389,33.6952480149768
59,59 Main St,New York,USA,-30.3332048187514,49.5916066615007
60,60 Main St,San Francisco,USA,-76.9048858253591,29.4888504108488
61,61 Main St,Chicago,USA,-25.3604651701116,119.835142339345
62,62 Main St,San Francisco,USA,-87.3724942815222,-83.8576651657253
63,63 Main St,New York,USA,-45.5499915468816,138.318542063041
64,64 Main St,San Francisco,USA,-75.850108734557,-157.731132784056
65,65 Main St,San Francisco,USA,-39.3084196622566,-96.0366164268928
66,66 Main St,New York,USA,-53.5997995711746,46.0432350680537
67,67 Main St,Chicago,USA,77.4606734702477,77.585426801513
68,68 Main St,San Francisco,USA,42.5998342785701,22.9301773096379
69,69 Main St,Los Angeles,USA,-65.7959627170564,-22.9472441291333
70,70 Main St,San Francisco,USA,49.0054974740032,-158.78772638532
71,71 Main St,San Francisco,USA,-15.3339271278578,-40.6515620999699
72,72 Main St,Los Angeles,USA,73.3167330056093,-105.298843032407
73,73 Main St,Chicago,USA,-14.142977611053,178.782113875099
74,74 Main St,Los Angeles,USA,32.1880345001494,144.187640289325
75,75 Main St,Chicago,USA,77.4898829246401,91.371160258424
76,76 Main St,New York,USA,-28.1626522383045,-116.462433412098
77,77 Main St,New York,USA,-20.4115687672743,-7.00952234507156
78,78 Main St,San Francisco,USA,34.4402258953705,-143.454774841816
79,79 Main St,San Francisco,USA,-74.4228689656091,89.1183751948188
80,80 Main St,New York,USA,-74.9012755000133,50.2165702140638
81,81 Main St,Los Angeles,USA,50.5341449055976,-30.8096582273732
82,82 Main St,New York,USA,-50.2089844281602,-10.2669512816591
83,83 Main St,Chicago,USA,-86.2793461446542,-57.0607739019512
84,84 Main St,San Francisco,USA,86.2746669690455,-70.4259206408431
85,85 Main St,Los Angeles,USA,-42.6925236581993,86.9206574929512
86,86 Main St,San Francisco,USA,-25.2675636673176,-23.5617497465637
87,87 Main St,New York,USA,-38.6058032895158,179.047521705905
88,88 Main St,Los Angeles,USA,-26.8058076805519,-137.337625374197
89,89 Main St,New York,USA,-57.368380818527,-31.9071818993581
90,90 Main St,Chicago,USA,-17.2744490461933,71.6249457725524
91,91 Main St,New York,USA,-74.1445604607836,84.0777804529081
92,92 Main St,Los Angeles,USA,6.74869210130437,130.30711758887
93,93 Main St,New York,USA,68.9247045908099,-4.66390747830658
94,94 Main St,San Francisco,USA,63.9871978182786,-18.0759192532887
95,95 Main St,San Francisco,USA,-85.8363446917652,98.4879595798533
96,96 Main St,Los Angeles,USA,52.5142364334267,104.692567710257
97,97 Main St,San Francisco,USA,88.2342710938704,-162.033669977175
98,98 Main St,Chicago,USA,-22.206255947051,9.26440768416626
99,99 Main St,Chicago,USA,78.5526994448946,-92.239194356919
100,100 Main St,Los Angeles,USA,-16.4676408318293,124.36781928188
