id,materialid,factoryid,quantity,orderdate,expectedarrivaldate,status
1,175,13,369,2024-02-01 10:23:36.031706,2024-06-08 10:23:36.032702,Cancelled
2,442,32,867,2023-07-24 10:23:36.031706,2024-06-02 10:23:36.032702,Cancelled
3,332,8,207,2023-09-22 10:23:36.031706,2024-06-13 10:23:36.032702,Cancelled
4,166,42,793,2023-09-28 10:23:36.031706,2024-05-25 10:23:36.032702,Completed
5,147,15,468,2023-12-31 10:23:36.031706,2024-06-01 10:23:36.032702,Completed
6,476,18,797,2024-05-14 10:23:36.031706,2024-06-08 10:23:36.032702,Completed
7,310,41,251,2023-10-15 10:23:36.031706,2024-06-04 10:23:36.032702,Cancelled
8,238,16,577,2024-01-16 10:23:36.031706,2024-06-06 10:23:36.032702,Cancelled
9,281,24,341,2024-01-16 10:23:36.031706,2024-06-12 10:23:36.032702,Cancelled
10,377,17,378,2023-12-06 10:23:36.031706,2024-05-29 10:23:36.032702,Completed
11,325,38,517,2023-10-12 10:23:36.031706,2024-05-30 10:23:36.032702,Cancelled
12,58,11,233,2023-07-30 10:23:36.031706,2024-06-19 10:23:36.032702,Cancelled
13,174,28,800,2024-01-29 10:23:36.031706,2024-06-16 10:23:36.032702,Completed
14,121,38,689,2023-07-24 10:23:36.031706,2024-06-20 10:23:36.032702,Completed
15,322,28,194,2024-03-06 10:23:36.031706,2024-05-26 10:23:36.032702,Pending
16,460,32,348,2023-08-02 10:23:36.031706,2024-06-02 10:23:36.032702,Completed
17,122,50,359,2024-05-19 10:23:36.031706,2024-06-06 10:23:36.032702,Cancelled
18,20,35,944,2023-10-21 10:23:36.031706,2024-06-13 10:23:36.032702,Cancelled
19,443,34,86,2024-04-29 10:23:36.031706,2024-06-02 10:23:36.032702,Pending
20,191,19,2,2024-05-01 10:23:36.031706,2024-06-17 10:23:36.032702,Cancelled
21,399,46,294,2023-09-24 10:23:36.031706,2024-05-31 10:23:36.032702,Completed
22,57,27,681,2023-09-06 10:23:36.031706,2024-05-22 10:23:36.032702,Completed
23,129,13,418,2024-05-04 10:23:36.031706,2024-06-11 10:23:36.032702,Cancelled
24,362,4,218,2023-10-17 10:23:36.031706,2024-06-19 10:23:36.032702,Pending
25,13,11,515,2023-08-24 10:23:36.031706,2024-06-10 10:23:36.032702,Cancelled
26,259,35,592,2023-11-02 10:23:36.031706,2024-05-23 10:23:36.032702,Cancelled
27,386,14,160,2023-09-19 10:23:36.031706,2024-06-17 10:23:36.032702,Cancelled
28,258,24,681,2023-05-31 10:23:36.031706,2024-06-14 10:23:36.032702,Cancelled
29,255,48,980,2024-04-01 10:23:36.031706,2024-06-12 10:23:36.032702,Completed
30,244,4,226,2023-10-03 10:23:36.031706,2024-06-16 10:23:36.032702,Cancelled
31,149,34,812,2023-09-11 10:23:36.031706,2024-05-23 10:23:36.032702,Completed
32,326,34,482,2024-01-19 10:23:36.031706,2024-06-13 10:23:36.032702,Cancelled
33,161,46,579,2024-04-09 10:23:36.031706,2024-06-20 10:23:36.032702,Completed
34,42,19,841,2023-08-10 10:23:36.031706,2024-06-16 10:23:36.032702,Pending
35,48,6,24,2024-05-15 10:23:36.031706,2024-06-12 10:23:36.032702,Completed
36,486,15,395,2023-06-02 10:23:36.031706,2024-05-29 10:23:36.032702,Pending
37,387,45,604,2023-10-26 10:23:36.031706,2024-05-30 10:23:36.032702,Pending
38,267,20,45,2024-01-31 10:23:36.031706,2024-06-08 10:23:36.032702,Cancelled
39,314,49,459,2024-03-15 10:23:36.031706,2024-06-03 10:23:36.032702,Completed
40,106,26,492,2023-11-20 10:23:36.031706,2024-05-31 10:23:36.032702,Completed
41,315,36,696,2023-12-22 10:23:36.031706,2024-06-11 10:23:36.032702,Cancelled
42,107,46,86,2024-01-20 10:23:36.031706,2024-06-13 10:23:36.032702,Cancelled
43,343,25,260,2023-06-25 10:23:36.031706,2024-06-02 10:23:36.032702,Cancelled
44,418,30,392,2024-04-05 10:23:36.031706,2024-06-19 10:23:36.032702,Pending
45,103,5,62,2024-05-13 10:23:36.031706,2024-06-16 10:23:36.032702,Cancelled
46,415,10,444,2023-09-19 10:23:36.031706,2024-06-12 10:23:36.032702,Cancelled
47,440,49,74,2023-06-14 10:23:36.031706,2024-05-25 10:23:36.032702,Completed
48,371,29,224,2023-12-17 10:23:36.031706,2024-06-08 10:23:36.032702,Pending
49,218,36,989,2024-02-29 10:23:36.031706,2024-06-18 10:23:36.032702,Pending
50,409,2,700,2023-05-27 10:23:36.031706,2024-05-29 10:23:36.032702,Cancelled
51,37,47,576,2023-09-29 10:23:36.031706,2024-06-18 10:23:36.032702,Cancelled
52,344,16,186,2023-08-03 10:23:36.031706,2024-06-05 10:23:36.032702,Completed
53,12,25,151,2023-07-28 10:23:36.031706,2024-06-03 10:23:36.032702,Cancelled
54,359,38,872,2024-05-09 10:23:36.031706,2024-05-22 10:23:36.032702,Completed
55,19,1,293,2023-10-02 10:23:36.031706,2024-06-20 10:23:36.032702,Cancelled
56,37,35,713,2023-09-27 10:23:36.031706,2024-06-03 10:23:36.032702,Pending
57,89,18,707,2024-03-12 10:23:36.031706,2024-06-20 10:23:36.032702,Pending
58,126,16,900,2023-05-27 10:23:36.031706,2024-06-20 10:23:36.032702,Pending
59,36,50,450,2023-10-27 10:23:36.031706,2024-05-30 10:23:36.032702,Cancelled
60,411,49,3,2024-02-17 10:23:36.031706,2024-05-31 10:23:36.032702,Cancelled
61,456,14,169,2023-11-14 10:23:36.031706,2024-05-24 10:23:36.032702,Completed
62,204,4,654,2023-07-06 10:23:36.031706,2024-06-20 10:23:36.032702,Pending
63,226,13,570,2023-09-27 10:23:36.031706,2024-06-17 10:23:36.032702,Completed
64,203,20,444,2023-05-27 10:23:36.031706,2024-06-15 10:23:36.032702,Cancelled
65,159,50,414,2023-07-02 10:23:36.031706,2024-05-29 10:23:36.032702,Completed
66,195,50,194,2024-05-21 10:23:36.031706,2024-05-31 10:23:36.032702,Cancelled
67,60,48,477,2023-07-05 10:23:36.031706,2024-05-28 10:23:36.032702,Pending
68,3,48,714,2024-04-15 10:23:36.031706,2024-06-18 10:23:36.032702,Cancelled
69,361,12,153,2023-11-06 10:23:36.031706,2024-06-19 10:23:36.032702,Pending
70,32,18,366,2023-06-03 10:23:36.031706,2024-05-27 10:23:36.032702,Completed
71,373,20,395,2023-12-03 10:23:36.031706,2024-06-20 10:23:36.032702,Completed
72,23,7,239,2023-08-24 10:23:36.031706,2024-06-05 10:23:36.032702,Cancelled
73,425,37,819,2024-05-05 10:23:36.031706,2024-06-11 10:23:36.032702,Cancelled
74,179,27,504,2023-12-22 10:23:36.031706,2024-06-01 10:23:36.032702,Completed
75,252,34,498,2023-10-16 10:23:36.031706,2024-06-19 10:23:36.032702,Pending
76,145,44,460,2024-01-04 10:23:36.031706,2024-06-16 10:23:36.032702,Pending
77,343,35,881,2023-05-30 10:23:36.031706,2024-06-15 10:23:36.032702,Cancelled
78,304,21,465,2023-07-13 10:23:36.031706,2024-06-11 10:23:36.032702,Pending
79,141,29,363,2023-08-18 10:23:36.031706,2024-06-04 10:23:36.032702,Completed
80,464,22,481,2023-08-01 10:23:36.031706,2024-06-16 10:23:36.032702,Completed
81,191,16,316,2024-02-05 10:23:36.031706,2024-05-23 10:23:36.032702,Cancelled
82,412,31,857,2023-06-06 10:23:36.031706,2024-05-30 10:23:36.032702,Cancelled
83,16,23,917,2024-04-10 10:23:36.031706,2024-06-18 10:23:36.032702,Pending
84,79,7,518,2023-07-09 10:23:36.031706,2024-05-24 10:23:36.032702,Completed
85,110,33,807,2023-12-02 10:23:36.031706,2024-06-17 10:23:36.032702,Completed
86,374,30,772,2024-04-23 10:23:36.031706,2024-06-15 10:23:36.032702,Pending
87,399,35,194,2023-09-01 10:23:36.031706,2024-06-06 10:23:36.032702,Cancelled
88,425,11,753,2023-06-11 10:23:36.031706,2024-06-06 10:23:36.032702,Cancelled
89,148,7,283,2023-11-17 10:23:36.031706,2024-06-14 10:23:36.032702,Cancelled
90,318,35,233,2024-04-25 10:23:36.031706,2024-06-04 10:23:36.032702,Cancelled
91,150,45,751,2024-03-26 10:23:36.031706,2024-06-20 10:23:36.032702,Cancelled
92,444,46,831,2023-11-07 10:23:36.031706,2024-06-17 10:23:36.032702,Cancelled
93,483,22,755,2023-11-16 10:23:36.031706,2024-06-01 10:23:36.032702,Cancelled
94,434,46,977,2023-09-26 10:23:36.031706,2024-06-13 10:23:36.032702,Cancelled
95,324,39,952,2023-07-10 10:23:36.031706,2024-06-04 10:23:36.032702,Pending
96,479,33,469,2024-05-01 10:23:36.031706,2024-06-19 10:23:36.032702,Completed
97,6,29,107,2023-11-16 10:23:36.031706,2024-06-20 10:23:36.032702,Completed
98,438,8,938,2023-11-16 10:23:36.031706,2024-06-17 10:23:36.032702,Completed
99,71,4,879,2024-02-22 10:23:36.031706,2024-05-25 10:23:36.032702,Cancelled
100,21,27,771,2023-06-25 10:23:36.031706,2024-06-17 10:23:36.032702,Cancelled
401,488,6,986,2024-04-17 10:23:36.031706,2024-06-14 10:23:36.032702,Pending
402,44,16,78,2023-07-20 10:23:36.031706,2024-06-07 10:23:36.032702,Cancelled
403,138,3,575,2023-11-18 10:23:36.031706,2024-06-17 10:23:36.032702,Cancelled
404,200,43,93,2023-07-29 10:23:36.031706,2024-05-30 10:23:36.032702,Cancelled
405,335,44,786,2023-09-18 10:23:36.031706,2024-06-09 10:23:36.032702,Pending
406,203,17,439,2023-08-06 10:23:36.031706,2024-06-19 10:23:36.032702,Completed
407,101,45,577,2023-10-11 10:23:36.031706,2024-06-12 10:23:36.032702,Pending
408,8,6,792,2024-01-10 10:23:36.031706,2024-06-09 10:23:36.032702,Completed
409,352,39,147,2023-07-05 10:23:36.031706,2024-05-28 10:23:36.032702,Cancelled
410,460,38,953,2023-06-05 10:23:36.031706,2024-06-09 10:23:36.032702,Pending
411,275,2,85,2023-09-21 10:23:36.031706,2024-05-22 10:23:36.032702,Pending
412,364,38,16,2023-06-01 10:23:36.031706,2024-06-07 10:23:36.032702,Cancelled
413,280,32,470,2024-03-21 10:23:36.031706,2024-06-15 10:23:36.032702,Cancelled
414,292,11,26,2023-11-12 10:23:36.031706,2024-06-09 10:23:36.032702,Completed
415,174,11,232,2023-09-02 10:23:36.031706,2024-05-27 10:23:36.032702,Completed
416,408,15,42,2023-08-01 10:23:36.031706,2024-06-04 10:23:36.032702,Pending
417,114,27,732,2024-05-13 10:23:36.031706,2024-06-20 10:23:36.032702,Cancelled
418,482,39,165,2024-01-10 10:23:36.031706,2024-05-24 10:23:36.032702,Cancelled
419,228,34,360,2024-02-28 10:23:36.031706,2024-05-29 10:23:36.032702,Completed
420,202,14,35,2023-07-29 10:23:36.031706,2024-06-15 10:23:36.032702,Cancelled
421,3,8,338,2024-04-22 10:23:36.031706,2024-06-06 10:23:36.032702,Completed
422,88,6,167,2024-03-08 10:23:36.031706,2024-06-12 10:23:36.032702,Cancelled
423,254,48,573,2023-12-10 10:23:36.031706,2024-05-25 10:23:36.032702,Completed
424,280,28,138,2023-09-28 10:23:36.031706,2024-06-19 10:23:36.032702,Cancelled
425,252,6,442,2023-06-02 10:23:36.031706,2024-06-01 10:23:36.032702,Completed
426,170,28,26,2024-03-13 10:23:36.031706,2024-05-22 10:23:36.032702,Completed
427,59,28,471,2023-11-21 10:23:36.031706,2024-05-31 10:23:36.032702,Pending
428,257,14,220,2024-02-28 10:23:36.031706,2024-06-12 10:23:36.032702,Cancelled
429,129,48,814,2024-04-24 10:23:36.031706,2024-06-12 10:23:36.032702,Completed
430,269,41,349,2024-01-03 10:23:36.031706,2024-05-25 10:23:36.032702,Completed
431,397,29,508,2023-11-19 10:23:36.031706,2024-06-03 10:23:36.032702,Pending
432,126,9,558,2023-10-20 10:23:36.031706,2024-06-02 10:23:36.032702,Completed
433,222,16,274,2023-07-01 10:23:36.031706,2024-06-09 10:23:36.032702,Cancelled
434,189,45,509,2023-11-21 10:23:36.031706,2024-06-20 10:23:36.032702,Completed
435,242,28,919,2024-04-27 10:23:36.031706,2024-05-25 10:23:36.032702,Pending
436,122,3,297,2023-12-25 10:23:36.031706,2024-06-17 10:23:36.032702,Cancelled
437,170,2,616,2023-12-24 10:23:36.031706,2024-06-01 10:23:36.032702,Pending
438,388,46,723,2023-08-24 10:23:36.031706,2024-05-26 10:23:36.032702,Cancelled
439,341,3,293,2023-06-29 10:23:36.031706,2024-05-22 10:23:36.032702,Pending
440,449,20,543,2024-04-12 10:23:36.031706,2024-05-24 10:23:36.032702,Cancelled
441,432,5,69,2023-09-01 10:23:36.031706,2024-06-05 10:23:36.032702,Completed
442,241,20,6,2024-02-12 10:23:36.031706,2024-06-17 10:23:36.032702,Pending
443,129,36,262,2023-07-05 10:23:36.031706,2024-06-13 10:23:36.032702,Pending
444,192,45,692,2024-02-18 10:23:36.031706,2024-06-12 10:23:36.032702,Cancelled
445,395,32,71,2024-04-03 10:23:36.031706,2024-06-06 10:23:36.032702,Pending
446,111,35,430,2023-07-20 10:23:36.031706,2024-06-05 10:23:36.032702,Completed
447,351,23,133,2024-02-26 10:23:36.031706,2024-06-11 10:23:36.032702,Cancelled
448,401,18,213,2023-08-17 10:23:36.031706,2024-05-30 10:23:36.032702,Cancelled
449,207,17,152,2023-12-08 10:23:36.031706,2024-06-10 10:23:36.032702,Cancelled
450,177,10,371,2023-12-12 10:23:36.031706,2024-06-12 10:23:36.032702,Completed
451,268,38,896,2023-06-06 10:23:36.031706,2024-05-22 10:23:36.032702,Completed
452,351,41,597,2023-12-19 10:23:36.031706,2024-06-01 10:23:36.032702,Cancelled
453,132,4,400,2024-01-04 10:23:36.031706,2024-05-23 10:23:36.032702,Pending
454,144,47,540,2023-06-06 10:23:36.031706,2024-06-11 10:23:36.032702,Cancelled
455,200,39,891,2023-05-30 10:23:36.031706,2024-06-10 10:23:36.032702,Cancelled
456,375,29,289,2023-06-04 10:23:36.031706,2024-06-05 10:23:36.032702,Pending
457,171,5,172,2023-11-18 10:23:36.031706,2024-06-01 10:23:36.032702,Cancelled
458,278,41,536,2024-04-02 10:23:36.031706,2024-06-14 10:23:36.032702,Pending
459,90,35,277,2023-08-22 10:23:36.031706,2024-06-14 10:23:36.032702,Cancelled
460,157,5,408,2023-07-30 10:23:36.031706,2024-06-20 10:23:36.032702,Completed
461,110,16,417,2023-11-23 10:23:36.031706,2024-06-16 10:23:36.032702,Cancelled
462,287,33,446,2024-03-09 10:23:36.031706,2024-06-09 10:23:36.032702,Pending
463,92,39,24,2024-05-15 10:23:36.031706,2024-05-26 10:23:36.032702,Completed
464,374,24,501,2024-03-12 10:23:36.031706,2024-05-28 10:23:36.032702,Completed
465,466,48,175,2023-08-30 10:23:36.031706,2024-06-18 10:23:36.032702,Cancelled
466,96,8,949,2023-12-29 10:23:36.031706,2024-05-23 10:23:36.032702,Completed
467,369,45,609,2023-11-13 10:23:36.031706,2024-06-16 10:23:36.032702,Completed
468,118,13,972,2023-09-16 10:23:36.031706,2024-06-11 10:23:36.032702,Pending
469,122,19,291,2023-10-24 10:23:36.031706,2024-05-31 10:23:36.032702,Cancelled
470,133,10,711,2023-11-29 10:23:36.031706,2024-06-01 10:23:36.032702,Pending
471,115,46,182,2024-02-28 10:23:36.031706,2024-06-16 10:23:36.032702,Pending
472,418,17,439,2024-03-30 10:23:36.031706,2024-05-23 10:23:36.032702,Completed
473,419,44,232,2024-01-31 10:23:36.031706,2024-06-14 10:23:36.032702,Completed
474,179,17,351,2024-03-03 10:23:36.031706,2024-05-24 10:23:36.032702,Pending
475,390,25,325,2023-09-07 10:23:36.031706,2024-06-08 10:23:36.032702,Completed
476,60,4,246,2024-01-29 10:23:36.031706,2024-06-10 10:23:36.032702,Pending
477,40,6,157,2024-02-15 10:23:36.031706,2024-06-03 10:23:36.032702,Pending
478,478,24,443,2023-08-09 10:23:36.031706,2024-05-24 10:23:36.032702,Cancelled
479,247,43,76,2023-07-12 10:23:36.031706,2024-06-03 10:23:36.032702,Pending
480,4,15,849,2023-06-03 10:23:36.031706,2024-05-30 10:23:36.032702,Completed
481,429,18,320,2023-08-26 10:23:36.031706,2024-05-27 10:23:36.032702,Cancelled
482,479,29,458,2023-08-23 10:23:36.031706,2024-05-29 10:23:36.032702,Cancelled
483,425,26,846,2023-05-23 10:23:36.031706,2024-06-15 10:23:36.032702,Completed
484,186,21,348,2023-08-13 10:23:36.031706,2024-06-18 10:23:36.032702,Pending
485,158,36,329,2023-05-28 10:23:36.031706,2024-06-03 10:23:36.032702,Pending
486,450,6,26,2024-03-24 10:23:36.031706,2024-05-24 10:23:36.032702,Cancelled
487,441,28,741,2023-10-21 10:23:36.031706,2024-05-22 10:23:36.032702,Cancelled
488,288,4,586,2023-09-29 10:23:36.031706,2024-06-18 10:23:36.032702,Completed
489,138,16,121,2024-04-12 10:23:36.031706,2024-05-28 10:23:36.032702,Cancelled
490,92,24,314,2024-03-23 10:23:36.031706,2024-05-27 10:23:36.032702,Pending
491,383,30,688,2024-03-15 10:23:36.031706,2024-06-03 10:23:36.032702,Pending
492,256,12,568,2024-05-13 10:23:36.031706,2024-06-15 10:23:36.032702,Completed
493,199,13,306,2023-09-19 10:23:36.031706,2024-06-03 10:23:36.032702,Completed
494,376,8,42,2023-11-25 10:23:36.031706,2024-05-31 10:23:36.032702,Pending
495,65,25,14,2023-12-14 10:23:36.031706,2024-06-11 10:23:36.032702,Completed
496,263,4,656,2023-06-03 10:23:36.031706,2024-06-15 10:23:36.032702,Completed
497,212,11,450,2023-11-18 10:23:36.031706,2024-06-11 10:23:36.032702,Cancelled
498,470,35,284,2024-03-11 10:23:36.031706,2024-05-26 10:23:36.032702,Cancelled
499,17,22,954,2023-10-08 10:23:36.031706,2024-05-25 10:23:36.032702,Cancelled
500,174,50,494,2023-07-21 10:23:36.031706,2024-05-31 10:23:36.032702,Pending
801,310,35,195,2023-08-20 10:23:36.031706,2024-05-31 10:23:36.032702,Pending
802,183,39,428,2023-12-07 10:23:36.031706,2024-06-14 10:23:36.032702,Completed
803,311,7,580,2024-05-02 10:23:36.031706,2024-06-13 10:23:36.032702,Cancelled
804,161,27,915,2023-09-29 10:23:36.031706,2024-06-03 10:23:36.032702,Pending
805,32,50,250,2023-06-20 10:23:36.031706,2024-06-04 10:23:36.032702,Completed
806,484,17,777,2023-10-18 10:23:36.031706,2024-06-17 10:23:36.032702,Pending
807,410,16,213,2023-08-05 10:23:36.031706,2024-06-12 10:23:36.032702,Completed
808,95,3,313,2023-09-01 10:23:36.031706,2024-06-11 10:23:36.032702,Completed
809,342,50,103,2023-10-19 10:23:36.031706,2024-06-14 10:23:36.032702,Pending
810,383,33,268,2024-01-06 10:23:36.031706,2024-06-02 10:23:36.032702,Completed
811,78,19,48,2024-05-11 10:23:36.031706,2024-06-16 10:23:36.032702,Completed
812,142,43,511,2023-05-31 10:23:36.031706,2024-06-06 10:23:36.032702,Cancelled
813,205,18,454,2023-09-24 10:23:36.031706,2024-06-16 10:23:36.032702,Pending
814,162,43,232,2023-07-25 10:23:36.031706,2024-06-18 10:23:36.032702,Cancelled
815,49,39,708,2024-05-10 10:23:36.031706,2024-05-27 10:23:36.032702,Cancelled
816,330,15,135,2023-12-11 10:23:36.031706,2024-06-10 10:23:36.032702,Completed
817,22,11,163,2023-11-10 10:23:36.031706,2024-05-28 10:23:36.032702,Cancelled
818,469,28,292,2023-08-03 10:23:36.031706,2024-05-31 10:23:36.032702,Pending
819,90,49,462,2023-11-04 10:23:36.031706,2024-06-13 10:23:36.032702,Pending
820,16,34,743,2023-12-08 10:23:36.031706,2024-06-14 10:23:36.032702,Pending
821,54,15,353,2023-08-02 10:23:36.031706,2024-05-24 10:23:36.032702,Pending
822,96,20,205,2024-04-01 10:23:36.031706,2024-06-12 10:23:36.032702,Pending
823,16,6,108,2023-09-14 10:23:36.031706,2024-06-06 10:23:36.032702,Pending
824,321,35,31,2024-03-31 10:23:36.031706,2024-05-26 10:23:36.032702,Cancelled
825,195,25,668,2023-06-03 10:23:36.031706,2024-05-27 10:23:36.032702,Completed
826,245,45,564,2023-06-11 10:23:36.031706,2024-05-28 10:23:36.032702,Cancelled
827,312,22,865,2024-02-06 10:23:36.031706,2024-05-27 10:23:36.032702,Completed
828,296,10,604,2023-12-01 10:23:36.031706,2024-06-10 10:23:36.032702,Completed
829,25,2,299,2023-09-10 10:23:36.031706,2024-06-06 10:23:36.032702,Cancelled
830,111,2,313,2023-09-07 10:23:36.031706,2024-05-25 10:23:36.032702,Completed
831,359,50,756,2023-06-15 10:23:36.031706,2024-06-16 10:23:36.032702,Cancelled
832,7,12,163,2023-11-30 10:23:36.031706,2024-06-04 10:23:36.032702,Pending
833,461,20,727,2024-02-26 10:23:36.031706,2024-06-06 10:23:36.032702,Pending
834,328,40,616,2023-07-12 10:23:36.031706,2024-05-31 10:23:36.032702,Cancelled
835,465,33,617,2023-12-20 10:23:36.031706,2024-05-29 10:23:36.032702,Cancelled
836,417,25,781,2023-11-17 10:23:36.031706,2024-05-28 10:23:36.032702,Pending
837,235,49,106,2023-10-11 10:23:36.031706,2024-06-08 10:23:36.032702,Cancelled
838,320,41,764,2024-02-08 10:23:36.031706,2024-05-23 10:23:36.032702,Completed
839,181,49,559,2023-09-10 10:23:36.031706,2024-05-22 10:23:36.032702,Pending
840,372,1,5,2023-07-01 10:23:36.031706,2024-06-02 10:23:36.032702,Completed
841,446,17,817,2024-04-13 10:23:36.031706,2024-06-19 10:23:36.032702,Pending
842,412,17,130,2023-08-21 10:23:36.031706,2024-05-30 10:23:36.032702,Pending
843,398,37,569,2024-02-02 10:23:36.031706,2024-06-02 10:23:36.032702,Cancelled
844,30,21,748,2023-12-26 10:23:36.031706,2024-06-12 10:23:36.032702,Completed
845,309,11,7,2024-01-07 10:23:36.031706,2024-05-27 10:23:36.032702,Pending
846,265,33,933,2024-04-27 10:23:36.031706,2024-05-27 10:23:36.032702,Cancelled
201,21,33,168,2024-03-15 10:23:36.031706,2024-05-27 10:23:36.032702,Cancelled
202,381,36,987,2023-12-17 10:23:36.031706,2024-06-09 10:23:36.032702,Completed
203,116,9,290,2024-02-24 10:23:36.031706,2024-05-25 10:23:36.032702,Pending
204,133,37,987,2024-01-09 10:23:36.031706,2024-05-22 10:23:36.032702,Pending
