id,productname,price
1,Product 1,37.7780947282728
2,Product 2,542.888876183214
3,Product 3,267.956904507995
4,Product 4,698.325073423941
5,Product 5,339.640375738536
6,Product 6,563.999654190996
7,Product 7,992.633878887803
8,Product 8,950.804521704786
9,Product 9,272.541491042052
10,Product 10,90.4978808252643
11,Product 11,237.733449900458
12,Product 12,276.089982871405
13,Product 13,457.418298650281
14,Product 14,296.331110526827
15,Product 15,30.2747228549361
16,Product 16,132.623724592806
17,Product 17,533.556580559299
18,Product 18,698.411548681891
19,Product 19,118.134038927019
20,Product 20,551.706509557163
21,Product 21,553.587415149757
22,Product 22,248.74894290614
23,Product 23,872.565830548951
24,Product 24,47.1317622922652
25,Product 25,144.186182452793
26,Product 26,456.116658528781
27,Product 27,583.659795735625
28,Product 28,643.811276738433
29,Product 29,865.972049657547
30,Product 30,346.20715233577
31,Product 31,799.259090014016
32,Product 32,153.843639640445
33,Product 33,172.680319231562
34,Product 34,47.5899688779909
35,Product 35,309.064527720641
36,Product 36,489.264101581767
37,Product 37,603.538188056133
38,Product 38,616.812270578896
39,Product 39,795.702184767278
40,Product 40,343.862977351866
41,Product 41,902.756654200521
42,Product 42,180.16380589148
43,Product 43,665.518045815316
44,Product 44,501.784144329373
45,Product 45,649.640391737382
46,Product 46,38.8982708599748
47,Product 47,876.540565704405
48,Product 48,101.943885134538
49,Product 49,425.41501002424
50,Product 50,689.334152783064
51,Product 51,68.4407568663729
52,Product 52,383.123569611956
53,Product 53,147.883694762564
54,Product 54,704.734053817546
55,Product 55,318.970470039783
56,Product 56,479.964207158468
57,Product 57,950.221040281446
58,Product 58,575.640005722449
59,Product 59,223.171506778385
60,Product 60,732.559212722413
61,Product 61,149.88813080701
62,Product 62,325.394773994446
63,Product 63,65.554312499386
64,Product 64,560.190125210247
65,Product 65,96.6990023348096
66,Product 66,143.354961573807
67,Product 67,34.0977268402649
68,Product 68,183.534478709807
69,Product 69,939.027934517698
70,Product 70,914.481271493916
71,Product 71,878.361966451737
72,Product 72,942.91042312378
73,Product 73,414.806448047802
74,Product 74,909.276556481056
75,Product 75,855.188399574805
76,Product 76,759.599297971343
77,Product 77,772.208644237212
78,Product 78,501.767219336575
79,Product 79,889.23550676872
80,Product 80,656.303753327474
81,Product 81,582.185466547984
82,Product 82,607.219323474977
83,Product 83,20.7072056533802
84,Product 84,598.709868006091
85,Product 85,823.781867572644
86,Product 86,159.280274344737
87,Product 87,449.328755312494
88,Product 88,390.642777225632
89,Product 89,110.602195009251
90,Product 90,661.262817153216
91,Product 91,729.794252098805
92,Product 92,386.127379224929
93,Product 93,658.689290891233
94,Product 94,246.969412720981
95,Product 95,577.7208641156
96,Product 96,199.392776850673
97,Product 97,593.490593338931
98,Product 98,88.1673876741974
99,Product 99,693.053261450456
100,Product 100,603.327436148448
101,Product 101,385.539610475899
102,Product 102,582.819152283621
103,Product 103,748.915708362052
104,Product 104,939.793125494099
105,Product 105,435.997260308817
106,Product 106,454.404470947178
107,Product 107,759.748446349074
108,Product 108,155.742253070875
109,Product 109,744.385320228898
110,Product 110,114.382453652644
111,Product 111,116.019083022331
112,Product 112,246.887354753988
113,Product 113,475.053932487492
114,Product 114,705.915796023432
115,Product 115,375.131112604739
116,Product 116,928.633909686483
117,Product 117,520.346150223478
118,Product 118,943.799703560755
119,Product 119,392.091831809055
120,Product 120,525.223970134839
121,Product 121,242.336705725166
122,Product 122,374.500503287436
123,Product 123,723.724587720507
124,Product 124,651.893652347308
125,Product 125,305.29803286216
126,Product 126,270.187515262481
127,Product 127,667.036258647454
128,Product 128,845.811157080444
129,Product 129,398.912979374238
130,Product 130,868.018294541285
131,Product 131,868.786682320981
132,Product 132,563.787258240498
133,Product 133,277.127928493428
134,Product 134,71.7856573459947
135,Product 135,618.303037038287
136,Product 136,794.645397023861
137,Product 137,18.4252837484048
138,Product 138,329.374219623266
139,Product 139,181.559785062836
140,Product 140,634.03091762334
141,Product 141,130.248206535382
142,Product 142,306.225629317097
143,Product 143,552.984440346938
144,Product 144,485.442822352681
145,Product 145,705.161642181803
146,Product 146,867.378792806378
147,Product 147,840.746823908204
148,Product 148,684.416762163409
149,Product 149,992.048010099338
150,Product 150,186.127220760491
151,Product 151,863.666532133157
152,Product 152,240.712520447854
153,Product 153,766.628904228222
154,Product 154,852.739728542378
155,Product 155,954.673582536225
156,Product 156,302.111529892099
157,Product 157,643.852163790515
158,Product 158,61.5079739702094
159,Product 159,39.1856807791962
160,Product 160,273.619511008254
161,Product 161,389.666501791653
162,Product 162,500.189620317476
163,Product 163,36.4788543336229
164,Product 164,307.707692480328
165,Product 165,355.965207189671
166,Product 166,442.199999504001
167,Product 167,309.896643466949
168,Product 168,673.066249444396
169,Product 169,430.849056249495
170,Product 170,30.8165544556091
171,Product 171,708.573129165239
172,Product 172,413.362213173862
173,Product 173,492.973047288938
174,Product 174,954.724544900274
175,Product 175,743.969035487355
176,Product 176,79.366535762915
177,Product 177,955.903922297469
178,Product 178,97.3776294074318
179,Product 179,788.225366200509
180,Product 180,561.863053063642
181,Product 181,738.437584330028
182,Product 182,444.047254599531
183,Product 183,853.368782856102
184,Product 184,849.408369827757
185,Product 185,73.3618784261336
186,Product 186,772.018925218585
187,Product 187,799.226714616749
188,Product 188,391.038741075009
189,Product 189,588.97197887571
190,Product 190,599.242339192793
191,Product 191,937.015694753901
192,Product 192,145.825922406683
193,Product 193,666.608729038555
194,Product 194,41.4682366697387
195,Product 195,755.492368583935
196,Product 196,553.771118133357
197,Product 197,609.757691734876
198,Product 198,450.980342685949
199,Product 199,475.836392719675
200,Product 200,18.4081657850559
201,Product 201,147.402044376375
202,Product 202,44.1417121311776
203,Product 203,328.48532358003
204,Product 204,865.926746174659
205,Product 205,554.216770102598
206,Product 206,959.759273747967
207,Product 207,170.765428031805
208,Product 208,104.831463565473
209,Product 209,530.154821647127
210,Product 210,48.9912437184798
211,Product 211,934.931568946067
212,Product 212,724.152285806454
213,Product 213,182.86819429192
214,Product 214,152.067794543608
215,Product 215,562.846823567757
216,Product 216,311.046362518204
217,Product 217,460.528092009301
218,Product 218,280.201972037913
219,Product 219,265.932288700041
220,Product 220,809.938578154956
221,Product 221,579.972723774743
222,Product 222,56.973519409685
223,Product 223,877.027393962181
224,Product 224,927.642366731247
225,Product 225,632.636123267721
226,Product 226,526.864826749783
227,Product 227,777.000220255528
228,Product 228,613.675293294923
229,Product 229,857.20510979112
230,Product 230,23.8603808141901
231,Product 231,51.0792968050641
232,Product 232,177.258120892439
233,Product 233,626.845577613768
234,Product 234,998.926894737322
235,Product 235,517.150367619237
236,Product 236,188.166631048728
237,Product 237,443.590771117897
238,Product 238,714.491797601899
239,Product 239,580.992909330273
240,Product 240,87.187490292307
241,Product 241,856.951312781538
242,Product 242,108.179335563127
243,Product 243,163.62458186105
244,Product 244,366.522316056112
245,Product 245,386.962255612968
246,Product 246,659.976317343174
247,Product 247,56.9953577807743
248,Product 248,945.594300629467
249,Product 249,429.021413514538
250,Product 250,199.598803655878
251,Product 251,138.854539768295
252,Product 252,439.866011794675
253,Product 253,509.075396927951
254,Product 254,128.211999817189
255,Product 255,909.482472359354
256,Product 256,696.502189050916
257,Product 257,269.669829152697
258,Product 258,999.736136448787
259,Product 259,719.776091176643
260,Product 260,877.488239849895
261,Product 261,302.691528559516
262,Product 262,79.4590127283528
263,Product 263,69.6276424105625
264,Product 264,560.337886612392
265,Product 265,880.408640808392
266,Product 266,129.254991603392
267,Product 267,523.783582838276
268,Product 268,351.126645055967
269,Product 269,272.029053565829
270,Product 270,620.826256649407
271,Product 271,85.9444524931264
272,Product 272,251.99772604887
273,Product 273,27.5203690205669
274,Product 274,992.838013760661
275,Product 275,268.504997801222
276,Product 276,596.617500504554
277,Product 277,504.154938251757
278,Product 278,682.938142347664
279,Product 279,567.336831966442
280,Product 280,903.797727670253
281,Product 281,197.361939710611
282,Product 282,377.13172859436
283,Product 283,308.011194647658
284,Product 284,10.9308744620643
285,Product 285,169.104940857817
286,Product 286,569.187236488964
287,Product 287,243.394324035614
288,Product 288,591.191960642607
289,Product 289,765.18620535373
290,Product 290,611.377013247677
291,Product 291,578.69488737456
292,Product 292,935.983957657148
293,Product 293,37.955936660739
294,Product 294,395.437486144212
295,Product 295,627.141816814428
296,Product 296,266.304770152755
297,Product 297,876.810926769944
298,Product 298,83.3061088780646
299,Product 299,981.319508498401
300,Product 300,216.89349292229
