id,productid,fromlocationid,tolocationid,quantity,shipmentdate,expectedarrivaldate,status
301,266,26,68,93,2023-07-02 10:23:36.038447,2024-06-15 10:23:36.039444,Shipped
302,297,23,80,2,2023-10-17 10:23:36.038447,2024-05-29 10:23:36.039444,Pending
303,266,37,51,56,2023-08-11 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
304,21,100,29,69,2024-02-18 10:23:36.038447,2024-06-11 10:23:36.039444,Pending
305,41,48,30,73,2023-06-07 10:23:36.038447,2024-06-04 10:23:36.039444,Delivered
306,91,17,16,77,2024-03-31 10:23:36.038447,2024-05-30 10:23:36.039444,Shipped
307,119,86,55,68,2023-12-28 10:23:36.038447,2024-06-08 10:23:36.039444,Shipped
308,45,65,15,66,2023-12-18 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
309,298,60,67,68,2023-12-28 10:23:36.038447,2024-05-26 10:23:36.039444,Delivered
310,238,82,55,83,2023-08-29 10:23:36.038447,2024-05-22 10:23:36.039444,Pending
311,201,85,29,29,2023-08-27 10:23:36.038447,2024-06-07 10:23:36.039444,Shipped
312,289,98,53,88,2023-07-11 10:23:36.038447,2024-06-09 10:23:36.039444,Pending
313,97,37,77,39,2023-11-07 10:23:36.038447,2024-06-16 10:23:36.039444,Delivered
314,214,77,16,43,2023-11-06 10:23:36.038447,2024-06-15 10:23:36.039444,Shipped
315,285,9,83,92,2023-07-26 10:23:36.038447,2024-05-29 10:23:36.039444,Delivered
316,25,92,29,47,2023-07-09 10:23:36.038447,2024-05-30 10:23:36.039444,Delivered
317,181,10,63,50,2023-09-13 10:23:36.038447,2024-06-08 10:23:36.039444,Shipped
318,240,70,5,18,2024-03-09 10:23:36.038447,2024-06-03 10:23:36.039444,Shipped
319,5,6,38,63,2023-09-09 10:23:36.038447,2024-06-08 10:23:36.039444,Pending
320,268,8,5,69,2023-06-03 10:23:36.038447,2024-06-13 10:23:36.039444,Pending
321,126,94,44,29,2024-01-29 10:23:36.038447,2024-06-07 10:23:36.039444,Delivered
322,51,46,3,38,2023-10-18 10:23:36.038447,2024-05-29 10:23:36.039444,Shipped
323,256,30,60,55,2023-10-05 10:23:36.038447,2024-06-10 10:23:36.039444,Delivered
324,58,86,1,82,2023-06-30 10:23:36.038447,2024-05-23 10:23:36.039444,Shipped
325,85,28,27,42,2023-10-09 10:23:36.038447,2024-06-19 10:23:36.039444,Shipped
326,157,92,25,27,2023-12-24 10:23:36.038447,2024-06-04 10:23:36.039444,Shipped
327,275,23,35,91,2023-06-27 10:23:36.038447,2024-05-26 10:23:36.039444,Pending
328,147,32,35,70,2023-10-23 10:23:36.038447,2024-05-30 10:23:36.039444,Shipped
329,272,53,37,87,2024-03-06 10:23:36.038447,2024-06-03 10:23:36.039444,Shipped
330,16,24,52,90,2024-05-18 10:23:36.038447,2024-06-06 10:23:36.039444,Delivered
331,72,10,54,55,2024-03-16 10:23:36.038447,2024-05-26 10:23:36.039444,Pending
332,92,6,41,51,2023-11-16 10:23:36.038447,2024-06-15 10:23:36.039444,Pending
333,135,66,57,5,2023-09-01 10:23:36.038447,2024-06-07 10:23:36.039444,Delivered
334,130,79,24,44,2023-05-27 10:23:36.038447,2024-06-05 10:23:36.039444,Pending
335,13,96,15,28,2024-02-26 10:23:36.038447,2024-06-10 10:23:36.039444,Pending
336,225,95,27,95,2023-11-15 10:23:36.038447,2024-06-09 10:23:36.039444,Shipped
337,228,18,23,11,2023-12-26 10:23:36.038447,2024-05-24 10:23:36.039444,Shipped
338,138,55,33,35,2024-02-04 10:23:36.038447,2024-06-04 10:23:36.039444,Pending
339,25,95,67,43,2024-04-16 10:23:36.038447,2024-05-22 10:23:36.039444,Delivered
340,166,90,37,56,2023-08-26 10:23:36.038447,2024-06-10 10:23:36.039444,Delivered
341,40,24,83,81,2024-01-31 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
342,294,81,79,96,2024-02-23 10:23:36.038447,2024-05-24 10:23:36.039444,Delivered
343,188,20,38,15,2023-05-25 10:23:36.038447,2024-05-24 10:23:36.039444,Pending
344,221,72,5,72,2023-08-17 10:23:36.038447,2024-05-31 10:23:36.039444,Pending
345,6,7,72,98,2024-03-28 10:23:36.038447,2024-05-24 10:23:36.039444,Delivered
346,115,11,63,57,2024-03-14 10:23:36.038447,2024-05-28 10:23:36.039444,Shipped
347,272,82,6,73,2024-02-14 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
348,115,18,21,32,2024-04-19 10:23:36.038447,2024-05-25 10:23:36.039444,Delivered
349,11,13,42,41,2024-03-18 10:23:36.038447,2024-06-09 10:23:36.039444,Shipped
350,202,47,86,66,2024-02-09 10:23:36.038447,2024-06-19 10:23:36.039444,Shipped
351,210,77,56,1,2023-07-16 10:23:36.038447,2024-06-15 10:23:36.039444,Shipped
352,101,73,62,98,2024-03-09 10:23:36.038447,2024-06-14 10:23:36.039444,Pending
353,241,16,79,71,2023-06-26 10:23:36.038447,2024-05-29 10:23:36.039444,Shipped
354,257,94,2,54,2024-05-18 10:23:36.038447,2024-06-02 10:23:36.039444,Pending
355,236,25,63,30,2023-07-06 10:23:36.038447,2024-06-12 10:23:36.039444,Pending
356,123,1,64,17,2023-12-17 10:23:36.038447,2024-06-15 10:23:36.039444,Pending
357,103,86,94,44,2023-07-07 10:23:36.038447,2024-06-10 10:23:36.039444,Shipped
358,283,77,93,96,2024-04-04 10:23:36.038447,2024-06-11 10:23:36.039444,Shipped
359,216,52,19,55,2024-04-21 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
360,166,3,7,28,2023-11-10 10:23:36.038447,2024-05-27 10:23:36.039444,Delivered
361,147,51,27,82,2024-05-17 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
362,81,6,5,91,2024-04-05 10:23:36.038447,2024-06-18 10:23:36.039444,Delivered
363,275,14,13,19,2023-08-29 10:23:36.038447,2024-05-28 10:23:36.039444,Delivered
364,276,5,40,45,2024-01-17 10:23:36.038447,2024-06-13 10:23:36.039444,Shipped
365,26,16,84,66,2023-10-22 10:23:36.038447,2024-06-04 10:23:36.039444,Delivered
366,200,14,13,73,2024-01-08 10:23:36.038447,2024-05-25 10:23:36.039444,Shipped
367,96,87,56,2,2023-09-14 10:23:36.038447,2024-05-29 10:23:36.039444,Pending
368,153,84,53,77,2024-03-01 10:23:36.038447,2024-05-28 10:23:36.039444,Pending
369,35,58,1,47,2024-02-07 10:23:36.038447,2024-06-06 10:23:36.039444,Pending
370,244,28,63,22,2023-08-12 10:23:36.038447,2024-06-14 10:23:36.039444,Shipped
371,242,25,26,18,2023-09-27 10:23:36.038447,2024-06-04 10:23:36.039444,Delivered
372,33,18,86,30,2023-11-27 10:23:36.038447,2024-06-19 10:23:36.039444,Delivered
373,23,11,18,2,2024-05-09 10:23:36.038447,2024-05-22 10:23:36.039444,Delivered
374,113,25,95,74,2023-08-23 10:23:36.038447,2024-06-01 10:23:36.039444,Pending
375,47,65,50,41,2024-02-27 10:23:36.038447,2024-05-27 10:23:36.039444,Pending
376,241,76,94,11,2023-09-23 10:23:36.038447,2024-05-29 10:23:36.039444,Delivered
377,234,7,52,10,2023-10-28 10:23:36.038447,2024-05-23 10:23:36.039444,Shipped
378,260,38,38,86,2023-08-30 10:23:36.038447,2024-06-20 10:23:36.039444,Delivered
379,3,1,77,98,2023-05-26 10:23:36.038447,2024-05-30 10:23:36.039444,Shipped
380,5,47,53,49,2024-04-07 10:23:36.038447,2024-06-01 10:23:36.039444,Pending
381,243,80,7,5,2023-06-16 10:23:36.038447,2024-06-08 10:23:36.039444,Pending
382,262,68,27,58,2023-10-01 10:23:36.038447,2024-06-07 10:23:36.039444,Pending
383,186,40,16,26,2024-02-21 10:23:36.038447,2024-05-25 10:23:36.039444,Shipped
384,47,55,7,19,2024-02-19 10:23:36.038447,2024-06-03 10:23:36.039444,Pending
385,188,41,70,26,2023-11-24 10:23:36.038447,2024-06-01 10:23:36.039444,Shipped
386,262,53,62,3,2023-09-19 10:23:36.038447,2024-06-15 10:23:36.039444,Delivered
387,139,97,30,57,2023-09-27 10:23:36.038447,2024-06-17 10:23:36.039444,Shipped
388,263,95,18,59,2023-12-09 10:23:36.038447,2024-06-13 10:23:36.039444,Pending
389,236,36,58,70,2024-01-09 10:23:36.038447,2024-05-22 10:23:36.039444,Shipped
390,32,61,67,73,2023-11-18 10:23:36.038447,2024-06-20 10:23:36.039444,Pending
391,37,72,74,42,2023-08-08 10:23:36.038447,2024-05-27 10:23:36.039444,Pending
392,212,75,41,44,2023-07-05 10:23:36.038447,2024-06-02 10:23:36.039444,Shipped
393,60,76,16,47,2024-01-06 10:23:36.038447,2024-06-20 10:23:36.039444,Delivered
394,224,53,25,31,2023-09-17 10:23:36.038447,2024-05-30 10:23:36.039444,Delivered
395,25,41,42,58,2024-03-13 10:23:36.038447,2024-06-15 10:23:36.039444,Delivered
396,28,51,72,32,2023-11-09 10:23:36.038447,2024-05-31 10:23:36.039444,Pending
397,286,50,37,98,2024-03-03 10:23:36.038447,2024-06-06 10:23:36.039444,Pending
398,2,81,73,48,2023-08-03 10:23:36.038447,2024-05-26 10:23:36.039444,Pending
399,238,21,53,88,2024-05-05 10:23:36.038447,2024-05-30 10:23:36.039444,Delivered
400,70,60,22,68,2023-12-07 10:23:36.038447,2024-05-25 10:23:36.039444,Shipped
701,224,38,1,61,2023-11-24 10:23:36.038447,2024-06-20 10:23:36.039444,Pending
702,85,1,35,65,2023-11-09 10:23:36.038447,2024-06-18 10:23:36.039444,Pending
703,167,49,41,40,2024-04-18 10:23:36.038447,2024-06-07 10:23:36.039444,Delivered
704,154,83,67,93,2023-06-21 10:23:36.038447,2024-06-17 10:23:36.039444,Shipped
705,48,51,99,5,2024-05-21 10:23:36.038447,2024-05-30 10:23:36.039444,Delivered
706,61,22,91,17,2024-02-02 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
707,183,34,57,28,2023-06-15 10:23:36.038447,2024-06-16 10:23:36.039444,Pending
708,101,66,44,19,2023-08-04 10:23:36.038447,2024-06-07 10:23:36.039444,Delivered
709,99,74,3,41,2023-07-21 10:23:36.038447,2024-06-11 10:23:36.039444,Shipped
710,79,51,81,52,2023-11-27 10:23:36.038447,2024-06-03 10:23:36.039444,Shipped
711,36,54,79,97,2024-03-17 10:23:36.038447,2024-05-23 10:23:36.039444,Pending
712,86,89,41,11,2023-06-01 10:23:36.038447,2024-05-22 10:23:36.039444,Shipped
713,9,100,77,22,2023-07-28 10:23:36.038447,2024-06-15 10:23:36.039444,Delivered
714,182,62,55,3,2023-09-10 10:23:36.038447,2024-06-19 10:23:36.039444,Delivered
715,196,62,15,61,2024-05-13 10:23:36.038447,2024-06-08 10:23:36.039444,Shipped
716,154,44,67,77,2024-04-02 10:23:36.038447,2024-05-22 10:23:36.039444,Pending
717,122,95,10,4,2024-01-25 10:23:36.038447,2024-05-25 10:23:36.039444,Pending
718,56,81,56,26,2023-10-02 10:23:36.038447,2024-06-06 10:23:36.039444,Shipped
719,13,46,58,87,2024-03-22 10:23:36.038447,2024-06-09 10:23:36.039444,Shipped
720,242,72,35,80,2024-03-10 10:23:36.038447,2024-06-07 10:23:36.039444,Pending
721,223,55,64,94,2024-01-01 10:23:36.038447,2024-06-03 10:23:36.039444,Pending
722,263,54,93,91,2024-02-14 10:23:36.038447,2024-06-06 10:23:36.039444,Pending
723,61,76,22,92,2023-10-17 10:23:36.038447,2024-06-13 10:23:36.039444,Shipped
724,172,5,57,69,2023-11-20 10:23:36.038447,2024-06-06 10:23:36.039444,Shipped
725,225,34,81,1,2023-08-14 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
726,250,41,10,82,2023-12-06 10:23:36.038447,2024-05-26 10:23:36.039444,Delivered
727,203,63,84,51,2023-08-19 10:23:36.038447,2024-05-28 10:23:36.039444,Pending
728,266,80,89,37,2023-11-16 10:23:36.038447,2024-06-18 10:23:36.039444,Delivered
729,246,48,77,30,2023-11-05 10:23:36.038447,2024-05-24 10:23:36.039444,Pending
730,109,88,81,7,2023-12-16 10:23:36.038447,2024-05-27 10:23:36.039444,Shipped
731,17,93,32,24,2024-03-16 10:23:36.038447,2024-06-09 10:23:36.039444,Delivered
732,188,92,34,22,2024-02-03 10:23:36.038447,2024-06-10 10:23:36.039444,Shipped
733,171,61,93,35,2024-05-08 10:23:36.038447,2024-06-19 10:23:36.039444,Delivered
734,266,24,13,94,2024-01-10 10:23:36.038447,2024-06-02 10:23:36.039444,Pending
735,76,32,85,75,2024-04-13 10:23:36.038447,2024-06-05 10:23:36.039444,Pending
736,154,60,78,90,2024-03-03 10:23:36.038447,2024-06-20 10:23:36.039444,Delivered
737,93,45,40,69,2024-05-08 10:23:36.038447,2024-06-16 10:23:36.039444,Shipped
738,65,31,15,46,2024-03-10 10:23:36.038447,2024-06-19 10:23:36.039444,Delivered
739,55,66,59,86,2023-09-18 10:23:36.038447,2024-05-22 10:23:36.039444,Shipped
740,101,4,78,56,2024-04-24 10:23:36.038447,2024-06-20 10:23:36.039444,Shipped
741,150,23,85,51,2023-10-18 10:23:36.038447,2024-06-16 10:23:36.039444,Shipped
742,216,91,28,4,2024-03-19 10:23:36.038447,2024-05-30 10:23:36.039444,Pending
743,216,26,90,87,2023-11-18 10:23:36.038447,2024-06-05 10:23:36.039444,Delivered
744,138,27,86,13,2023-07-12 10:23:36.038447,2024-05-26 10:23:36.039444,Pending
745,118,54,84,29,2024-02-29 10:23:36.038447,2024-06-13 10:23:36.039444,Shipped
746,227,5,17,29,2023-09-19 10:23:36.038447,2024-06-04 10:23:36.039444,Delivered
747,277,96,76,2,2024-01-24 10:23:36.038447,2024-06-16 10:23:36.039444,Shipped
748,145,45,1,36,2023-08-10 10:23:36.038447,2024-05-30 10:23:36.039444,Delivered
749,180,40,67,98,2023-09-11 10:23:36.038447,2024-06-18 10:23:36.039444,Delivered
750,239,44,52,15,2023-12-31 10:23:36.038447,2024-05-27 10:23:36.039444,Pending
751,201,96,61,66,2024-04-21 10:23:36.038447,2024-06-11 10:23:36.039444,Delivered
752,282,81,91,63,2024-02-26 10:23:36.038447,2024-06-16 10:23:36.039444,Pending
753,24,28,39,46,2023-07-20 10:23:36.038447,2024-06-04 10:23:36.039444,Delivered
754,33,82,100,97,2023-07-09 10:23:36.038447,2024-05-24 10:23:36.039444,Pending
755,1,55,12,24,2024-04-20 10:23:36.038447,2024-05-26 10:23:36.039444,Delivered
756,10,42,98,73,2023-10-08 10:23:36.038447,2024-06-14 10:23:36.039444,Shipped
757,16,51,39,72,2024-04-08 10:23:36.038447,2024-05-25 10:23:36.039444,Shipped
758,4,96,21,23,2023-10-14 10:23:36.038447,2024-06-20 10:23:36.039444,Delivered
759,83,80,9,35,2023-10-16 10:23:36.038447,2024-05-27 10:23:36.039444,Delivered
760,1,65,20,25,2023-07-24 10:23:36.038447,2024-05-23 10:23:36.039444,Shipped
761,134,31,62,13,2024-05-10 10:23:36.038447,2024-05-28 10:23:36.039444,Pending
762,219,61,83,16,2023-10-23 10:23:36.038447,2024-06-07 10:23:36.039444,Pending
763,289,6,83,69,2024-01-26 10:23:36.038447,2024-05-30 10:23:36.039444,Pending
764,30,99,3,13,2024-03-16 10:23:36.038447,2024-05-29 10:23:36.039444,Shipped
765,111,22,95,64,2024-03-18 10:23:36.038447,2024-06-14 10:23:36.039444,Shipped
766,194,67,38,37,2023-12-29 10:23:36.038447,2024-06-15 10:23:36.039444,Shipped
767,292,29,6,88,2023-08-24 10:23:36.038447,2024-06-19 10:23:36.039444,Shipped
768,223,12,65,3,2023-06-24 10:23:36.038447,2024-06-06 10:23:36.039444,Pending
769,112,24,9,16,2024-03-28 10:23:36.038447,2024-06-01 10:23:36.039444,Shipped
770,84,99,63,8,2023-11-28 10:23:36.038447,2024-05-29 10:23:36.039444,Shipped
771,197,57,8,64,2023-12-10 10:23:36.038447,2024-06-04 10:23:36.039444,Pending
772,90,33,74,58,2024-01-09 10:23:36.038447,2024-06-02 10:23:36.039444,Pending
773,11,55,6,34,2024-03-01 10:23:36.038447,2024-06-13 10:23:36.039444,Pending
774,37,21,41,48,2023-06-06 10:23:36.038447,2024-06-09 10:23:36.039444,Delivered
775,43,69,18,94,2023-07-03 10:23:36.038447,2024-06-14 10:23:36.039444,Shipped
776,138,8,63,93,2023-06-28 10:23:36.038447,2024-06-03 10:23:36.039444,Pending
777,280,65,20,89,2024-05-18 10:23:36.038447,2024-06-18 10:23:36.039444,Pending
778,295,95,59,63,2024-01-29 10:23:36.038447,2024-06-15 10:23:36.039444,Shipped
779,275,3,45,94,2023-05-28 10:23:36.038447,2024-06-08 10:23:36.039444,Pending
780,37,13,42,94,2023-05-24 10:23:36.038447,2024-05-23 10:23:36.039444,Shipped
781,192,75,15,29,2023-12-27 10:23:36.038447,2024-06-05 10:23:36.039444,Shipped
782,286,26,73,50,2024-05-05 10:23:36.038447,2024-06-08 10:23:36.039444,Shipped
783,238,66,23,95,2024-01-15 10:23:36.038447,2024-06-02 10:23:36.039444,Pending
784,265,68,28,79,2024-04-21 10:23:36.038447,2024-06-17 10:23:36.039444,Shipped
785,280,42,2,17,2024-03-19 10:23:36.038447,2024-06-11 10:23:36.039444,Pending
786,53,91,50,95,2024-05-13 10:23:36.038447,2024-05-27 10:23:36.039444,Shipped
787,34,21,45,67,2023-07-11 10:23:36.038447,2024-06-02 10:23:36.039444,Pending
788,218,17,29,49,2023-11-18 10:23:36.038447,2024-05-30 10:23:36.039444,Shipped
789,137,10,17,88,2023-10-27 10:23:36.038447,2024-06-07 10:23:36.039444,Delivered
790,266,94,72,14,2023-09-10 10:23:36.038447,2024-05-27 10:23:36.039444,Shipped
791,209,31,45,96,2023-08-07 10:23:36.038447,2024-05-31 10:23:36.039444,Pending
792,82,55,14,76,2023-06-29 10:23:36.038447,2024-05-26 10:23:36.039444,Delivered
793,7,55,41,97,2023-10-03 10:23:36.038447,2024-05-25 10:23:36.039444,Pending
794,169,7,87,92,2023-11-15 10:23:36.038447,2024-06-12 10:23:36.039444,Delivered
795,19,99,68,47,2023-10-18 10:23:36.038447,2024-06-08 10:23:36.039444,Pending
796,208,88,60,56,2023-12-16 10:23:36.038447,2024-06-13 10:23:36.039444,Delivered
797,65,86,35,52,2023-07-08 10:23:36.038447,2024-06-15 10:23:36.039444,Delivered
798,120,1,56,17,2024-04-18 10:23:36.038447,2024-05-29 10:23:36.039444,Delivered
799,114,24,10,53,2023-11-14 10:23:36.038447,2024-06-07 10:23:36.039444,Pending
800,12,78,88,81,2023-10-08 10:23:36.038447,2024-06-01 10:23:36.039444,Pending
1,159,69,58,25,2023-09-11 10:23:36.038447,2024-06-10 10:23:36.039444,Delivered
2,13,85,66,43,2023-07-14 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
3,285,23,72,48,2023-08-23 10:23:36.038447,2024-06-14 10:23:36.039444,Pending
4,93,45,83,78,2023-09-12 10:23:36.038447,2024-05-31 10:23:36.039444,Delivered
5,177,71,2,60,2023-11-07 10:23:36.038447,2024-05-25 10:23:36.039444,Delivered
6,271,92,11,31,2023-08-18 10:23:36.038447,2024-06-04 10:23:36.039444,Pending
7,163,11,21,87,2024-03-06 10:23:36.038447,2024-06-20 10:23:36.039444,Shipped
8,193,14,15,8,2023-07-07 10:23:36.038447,2024-06-03 10:23:36.039444,Shipped
9,222,75,73,50,2023-08-01 10:23:36.038447,2024-05-25 10:23:36.039444,Shipped
10,161,95,79,93,2023-10-11 10:23:36.038447,2024-05-26 10:23:36.039444,Delivered
11,15,57,87,89,2023-09-06 10:23:36.038447,2024-05-28 10:23:36.039444,Delivered
12,91,44,33,63,2023-09-10 10:23:36.038447,2024-06-06 10:23:36.039444,Pending
13,57,37,42,72,2024-03-04 10:23:36.038447,2024-05-31 10:23:36.039444,Shipped
14,290,70,66,11,2024-03-16 10:23:36.038447,2024-05-23 10:23:36.039444,Pending
15,16,3,69,17,2023-12-10 10:23:36.038447,2024-06-06 10:23:36.039444,Shipped
16,248,53,45,18,2023-08-31 10:23:36.038447,2024-06-06 10:23:36.039444,Shipped
17,263,70,21,56,2023-07-31 10:23:36.038447,2024-06-09 10:23:36.039444,Delivered
18,222,64,64,11,2024-02-11 10:23:36.038447,2024-05-30 10:23:36.039444,Pending
19,158,11,21,71,2023-09-12 10:23:36.038447,2024-05-29 10:23:36.039444,Shipped
20,54,48,36,93,2024-05-02 10:23:36.038447,2024-05-29 10:23:36.039444,Shipped
21,112,28,87,86,2023-06-27 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
22,210,56,86,80,2023-08-23 10:23:36.038447,2024-05-27 10:23:36.039444,Pending
23,274,43,67,21,2023-12-11 10:23:36.038447,2024-06-15 10:23:36.039444,Pending
24,30,7,49,80,2023-06-08 10:23:36.038447,2024-06-01 10:23:36.039444,Delivered
25,285,27,95,49,2023-08-27 10:23:36.038447,2024-06-04 10:23:36.039444,Delivered
26,268,95,44,63,2024-05-21 10:23:36.038447,2024-05-27 10:23:36.039444,Delivered
27,214,36,26,12,2023-10-30 10:23:36.038447,2024-05-28 10:23:36.039444,Delivered
28,22,41,44,25,2023-06-27 10:23:36.038447,2024-06-14 10:23:36.039444,Shipped
29,62,92,16,39,2024-02-16 10:23:36.038447,2024-06-13 10:23:36.039444,Delivered
30,63,91,79,84,2023-06-07 10:23:36.038447,2024-06-07 10:23:36.039444,Shipped
31,193,88,84,33,2023-07-06 10:23:36.038447,2024-06-12 10:23:36.039444,Pending
32,5,13,75,94,2024-01-21 10:23:36.038447,2024-06-09 10:23:36.039444,Shipped
33,277,17,53,26,2023-11-15 10:23:36.038447,2024-06-10 10:23:36.039444,Pending
34,62,58,21,97,2024-04-25 10:23:36.038447,2024-05-31 10:23:36.039444,Pending
35,207,67,12,20,2023-05-31 10:23:36.038447,2024-06-09 10:23:36.039444,Delivered
36,278,45,29,34,2024-01-05 10:23:36.038447,2024-06-09 10:23:36.039444,Delivered
37,2,100,29,96,2024-05-06 10:23:36.038447,2024-06-20 10:23:36.039444,Pending
38,73,38,18,59,2023-06-17 10:23:36.038447,2024-05-25 10:23:36.039444,Delivered
39,245,27,77,90,2023-11-19 10:23:36.038447,2024-06-10 10:23:36.039444,Shipped
40,250,7,48,81,2023-11-04 10:23:36.038447,2024-06-05 10:23:36.039444,Pending
41,296,79,77,65,2023-11-08 10:23:36.038447,2024-06-16 10:23:36.039444,Delivered
42,297,19,7,95,2023-07-09 10:23:36.038447,2024-05-22 10:23:36.039444,Pending
43,248,42,46,54,2023-12-04 10:23:36.038447,2024-05-24 10:23:36.039444,Pending
44,112,56,31,23,2023-06-05 10:23:36.038447,2024-06-13 10:23:36.039444,Delivered
45,252,24,23,26,2023-10-01 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
46,14,15,21,6,2023-08-04 10:23:36.038447,2024-06-20 10:23:36.039444,Pending
47,43,14,87,55,2024-05-02 10:23:36.038447,2024-05-30 10:23:36.039444,Pending
48,74,71,84,30,2024-05-06 10:23:36.038447,2024-05-27 10:23:36.039444,Delivered
49,201,2,97,83,2023-06-12 10:23:36.038447,2024-06-19 10:23:36.039444,Delivered
