id,productid,fromlocationid,tolocationid,quantity,shipmentdate,expectedarrivaldate,status
50,265,6,27,92,2024-03-19 10:23:36.038447,2024-06-04 10:23:36.039444,Delivered
51,127,79,49,71,2024-02-26 10:23:36.038447,2024-06-18 10:23:36.039444,Shipped
52,172,12,44,19,2023-12-30 10:23:36.038447,2024-06-12 10:23:36.039444,Pending
53,260,67,14,84,2023-08-18 10:23:36.038447,2024-05-26 10:23:36.039444,Shipped
54,188,59,79,41,2024-02-21 10:23:36.038447,2024-05-22 10:23:36.039444,Pending
55,62,1,65,48,2023-11-28 10:23:36.038447,2024-05-28 10:23:36.039444,Delivered
56,264,89,39,73,2023-11-12 10:23:36.038447,2024-06-05 10:23:36.039444,Pending
57,221,14,99,17,2024-01-05 10:23:36.038447,2024-05-23 10:23:36.039444,Pending
58,82,93,56,10,2024-01-14 10:23:36.038447,2024-06-07 10:23:36.039444,Delivered
59,208,87,65,75,2024-02-18 10:23:36.038447,2024-06-05 10:23:36.039444,Delivered
60,125,81,15,85,2023-08-27 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
61,125,19,27,65,2023-11-02 10:23:36.038447,2024-06-19 10:23:36.039444,Delivered
62,84,48,38,22,2023-09-29 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
63,271,48,26,73,2023-07-23 10:23:36.038447,2024-06-18 10:23:36.039444,Delivered
64,246,10,10,91,2023-11-02 10:23:36.038447,2024-05-27 10:23:36.039444,Pending
65,147,39,87,37,2024-02-11 10:23:36.038447,2024-05-25 10:23:36.039444,Pending
66,181,64,52,84,2024-03-11 10:23:36.038447,2024-05-24 10:23:36.039444,Pending
67,188,55,32,40,2023-11-23 10:23:36.038447,2024-06-04 10:23:36.039444,Pending
68,119,81,41,73,2023-07-13 10:23:36.038447,2024-05-23 10:23:36.039444,Pending
69,209,15,7,38,2023-12-23 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
70,135,13,96,66,2024-02-16 10:23:36.038447,2024-05-27 10:23:36.039444,Pending
71,199,51,11,76,2023-06-30 10:23:36.038447,2024-06-12 10:23:36.039444,Pending
72,67,87,90,96,2024-01-16 10:23:36.038447,2024-06-12 10:23:36.039444,Pending
73,192,7,26,20,2023-07-02 10:23:36.038447,2024-06-12 10:23:36.039444,Pending
74,35,52,25,44,2024-03-14 10:23:36.038447,2024-05-22 10:23:36.039444,Pending
75,271,99,96,22,2023-06-07 10:23:36.038447,2024-06-11 10:23:36.039444,Pending
76,147,57,94,92,2023-08-23 10:23:36.038447,2024-06-16 10:23:36.039444,Pending
77,56,25,86,50,2023-08-01 10:23:36.038447,2024-06-12 10:23:36.039444,Delivered
78,99,76,58,5,2024-01-05 10:23:36.038447,2024-06-11 10:23:36.039444,Delivered
79,284,84,93,14,2023-11-03 10:23:36.038447,2024-05-30 10:23:36.039444,Shipped
80,77,37,93,79,2024-01-29 10:23:36.038447,2024-05-25 10:23:36.039444,Shipped
81,205,23,63,52,2024-02-12 10:23:36.038447,2024-06-18 10:23:36.039444,Shipped
82,280,27,98,81,2023-08-16 10:23:36.038447,2024-06-20 10:23:36.039444,Shipped
83,120,6,1,6,2023-08-02 10:23:36.038447,2024-06-19 10:23:36.039444,Pending
84,161,44,96,42,2024-03-30 10:23:36.038447,2024-06-20 10:23:36.039444,Pending
85,86,88,33,12,2023-11-29 10:23:36.038447,2024-06-08 10:23:36.039444,Pending
86,172,79,69,98,2023-10-27 10:23:36.038447,2024-06-16 10:23:36.039444,Delivered
87,33,3,56,81,2024-02-27 10:23:36.038447,2024-05-24 10:23:36.039444,Delivered
88,36,68,57,98,2024-01-09 10:23:36.038447,2024-05-29 10:23:36.039444,Delivered
89,247,94,1,14,2024-04-11 10:23:36.038447,2024-06-02 10:23:36.039444,Delivered
90,266,40,20,38,2023-06-06 10:23:36.038447,2024-06-12 10:23:36.039444,Delivered
91,286,61,11,19,2023-06-08 10:23:36.038447,2024-06-13 10:23:36.039444,Delivered
92,167,87,31,71,2023-12-06 10:23:36.038447,2024-06-15 10:23:36.039444,Shipped
93,150,75,77,62,2024-02-16 10:23:36.038447,2024-06-10 10:23:36.039444,Delivered
94,39,13,26,33,2023-08-23 10:23:36.038447,2024-06-09 10:23:36.039444,Shipped
95,299,62,81,20,2023-12-01 10:23:36.038447,2024-06-07 10:23:36.039444,Pending
96,141,80,59,75,2023-09-17 10:23:36.038447,2024-06-10 10:23:36.039444,Pending
97,33,89,63,68,2024-02-20 10:23:36.038447,2024-06-07 10:23:36.039444,Delivered
98,69,65,67,19,2023-11-28 10:23:36.038447,2024-06-19 10:23:36.039444,Pending
99,250,76,97,24,2023-11-04 10:23:36.038447,2024-06-15 10:23:36.039444,Shipped
100,56,16,57,71,2024-02-26 10:23:36.038447,2024-06-09 10:23:36.039444,Pending
401,15,37,31,18,2024-03-10 10:23:36.038447,2024-06-10 10:23:36.039444,Pending
402,24,30,78,58,2023-07-10 10:23:36.038447,2024-05-25 10:23:36.039444,Delivered
403,97,61,9,1,2024-04-05 10:23:36.038447,2024-06-04 10:23:36.039444,Pending
404,159,42,88,63,2023-09-03 10:23:36.038447,2024-06-01 10:23:36.039444,Shipped
405,143,38,83,56,2023-06-14 10:23:36.038447,2024-06-11 10:23:36.039444,Pending
406,60,38,30,70,2023-10-02 10:23:36.038447,2024-05-23 10:23:36.039444,Delivered
407,297,32,99,97,2023-11-08 10:23:36.038447,2024-06-18 10:23:36.039444,Pending
408,182,20,39,20,2023-06-20 10:23:36.038447,2024-05-28 10:23:36.039444,Shipped
409,56,2,36,15,2023-08-12 10:23:36.038447,2024-06-13 10:23:36.039444,Pending
410,87,44,76,52,2024-01-19 10:23:36.038447,2024-05-31 10:23:36.039444,Shipped
411,203,64,76,58,2024-03-30 10:23:36.038447,2024-05-30 10:23:36.039444,Pending
412,260,15,87,61,2023-11-03 10:23:36.038447,2024-05-22 10:23:36.039444,Delivered
413,19,87,5,97,2024-04-24 10:23:36.038447,2024-06-16 10:23:36.039444,Pending
414,56,80,41,63,2023-08-14 10:23:36.038447,2024-06-09 10:23:36.039444,Delivered
415,2,75,23,53,2024-02-18 10:23:36.038447,2024-06-04 10:23:36.039444,Shipped
416,53,65,68,20,2023-10-09 10:23:36.038447,2024-06-03 10:23:36.039444,Pending
417,60,31,34,62,2024-03-21 10:23:36.038447,2024-06-18 10:23:36.039444,Shipped
418,44,25,69,81,2023-06-26 10:23:36.038447,2024-05-24 10:23:36.039444,Pending
419,163,2,30,78,2023-09-24 10:23:36.038447,2024-06-06 10:23:36.039444,Delivered
420,292,23,96,81,2024-02-22 10:23:36.038447,2024-06-15 10:23:36.039444,Pending
421,210,44,92,71,2024-04-19 10:23:36.038447,2024-06-14 10:23:36.039444,Pending
422,211,49,3,12,2023-09-30 10:23:36.038447,2024-06-06 10:23:36.039444,Pending
423,23,47,9,96,2023-06-05 10:23:36.038447,2024-06-19 10:23:36.039444,Pending
424,57,47,38,87,2024-02-01 10:23:36.038447,2024-06-20 10:23:36.039444,Shipped
425,97,89,42,89,2024-02-10 10:23:36.038447,2024-06-20 10:23:36.039444,Pending
426,298,47,28,56,2023-10-08 10:23:36.038447,2024-06-14 10:23:36.039444,Shipped
427,49,42,30,31,2024-01-31 10:23:36.038447,2024-05-24 10:23:36.039444,Delivered
428,191,6,58,21,2023-08-06 10:23:36.038447,2024-06-15 10:23:36.039444,Shipped
429,178,95,82,53,2023-06-21 10:23:36.038447,2024-06-07 10:23:36.039444,Delivered
430,181,90,51,98,2023-07-28 10:23:36.038447,2024-05-26 10:23:36.039444,Pending
431,152,93,92,33,2024-02-16 10:23:36.038447,2024-06-13 10:23:36.039444,Pending
432,86,30,78,68,2024-05-07 10:23:36.038447,2024-05-30 10:23:36.039444,Shipped
433,128,6,74,63,2023-12-07 10:23:36.038447,2024-06-10 10:23:36.039444,Shipped
434,248,47,37,92,2024-02-18 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
435,221,39,56,89,2024-02-23 10:23:36.038447,2024-06-09 10:23:36.039444,Delivered
436,160,66,51,81,2024-03-03 10:23:36.038447,2024-06-15 10:23:36.039444,Pending
437,197,44,18,24,2023-07-31 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
438,291,60,99,3,2023-08-05 10:23:36.038447,2024-06-11 10:23:36.039444,Delivered
439,76,36,34,73,2023-07-12 10:23:36.038447,2024-05-23 10:23:36.039444,Shipped
440,227,52,98,80,2024-02-02 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
441,20,48,47,48,2023-10-24 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
442,19,94,84,13,2024-02-24 10:23:36.038447,2024-06-20 10:23:36.039444,Shipped
443,104,87,7,64,2024-03-31 10:23:36.038447,2024-06-14 10:23:36.039444,Delivered
444,220,48,69,56,2023-10-16 10:23:36.038447,2024-05-22 10:23:36.039444,Shipped
445,186,36,4,69,2023-12-06 10:23:36.038447,2024-06-18 10:23:36.039444,Pending
446,246,20,69,89,2023-06-20 10:23:36.038447,2024-06-03 10:23:36.039444,Delivered
447,24,93,6,45,2023-07-27 10:23:36.038447,2024-06-05 10:23:36.039444,Pending
448,230,17,86,64,2024-04-13 10:23:36.038447,2024-06-17 10:23:36.039444,Delivered
449,215,100,24,62,2023-06-29 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
450,4,15,92,26,2023-12-18 10:23:36.038447,2024-05-26 10:23:36.039444,Shipped
451,224,72,21,19,2024-01-22 10:23:36.038447,2024-05-25 10:23:36.039444,Shipped
452,27,27,77,47,2023-08-12 10:23:36.038447,2024-05-30 10:23:36.039444,Delivered
453,177,3,36,4,2023-08-14 10:23:36.038447,2024-05-24 10:23:36.039444,Delivered
454,275,22,83,15,2024-03-09 10:23:36.038447,2024-06-05 10:23:36.039444,Delivered
455,109,53,26,33,2024-01-21 10:23:36.038447,2024-05-30 10:23:36.039444,Pending
456,205,3,32,12,2024-02-26 10:23:36.038447,2024-06-04 10:23:36.039444,Shipped
457,204,41,71,28,2023-12-07 10:23:36.038447,2024-06-07 10:23:36.039444,Shipped
458,20,80,40,70,2023-06-22 10:23:36.038447,2024-06-18 10:23:36.039444,Pending
459,79,47,23,58,2023-11-17 10:23:36.038447,2024-05-25 10:23:36.039444,Delivered
460,252,63,15,71,2023-05-28 10:23:36.038447,2024-06-16 10:23:36.039444,Shipped
461,136,29,11,69,2024-01-17 10:23:36.038447,2024-05-29 10:23:36.039444,Shipped
462,223,6,10,70,2023-07-31 10:23:36.038447,2024-06-17 10:23:36.039444,Shipped
463,145,52,60,49,2023-08-19 10:23:36.038447,2024-06-01 10:23:36.039444,Pending
464,150,13,53,74,2024-02-07 10:23:36.038447,2024-06-10 10:23:36.039444,Shipped
465,230,44,73,52,2023-12-10 10:23:36.038447,2024-05-27 10:23:36.039444,Delivered
466,95,49,79,37,2023-08-11 10:23:36.038447,2024-06-20 10:23:36.039444,Pending
467,300,77,55,49,2023-12-16 10:23:36.038447,2024-06-03 10:23:36.039444,Delivered
468,58,4,61,82,2024-01-06 10:23:36.038447,2024-06-11 10:23:36.039444,Delivered
469,177,78,20,49,2023-10-21 10:23:36.038447,2024-06-03 10:23:36.039444,Delivered
470,13,73,60,54,2024-03-20 10:23:36.038447,2024-05-30 10:23:36.039444,Pending
471,106,57,64,44,2023-09-14 10:23:36.038447,2024-06-08 10:23:36.039444,Shipped
472,140,7,20,72,2023-06-26 10:23:36.038447,2024-06-04 10:23:36.039444,Pending
473,139,97,22,83,2023-09-27 10:23:36.038447,2024-06-10 10:23:36.039444,Shipped
474,278,94,41,55,2023-09-12 10:23:36.038447,2024-06-12 10:23:36.039444,Delivered
475,254,38,33,15,2024-01-30 10:23:36.038447,2024-06-08 10:23:36.039444,Pending
476,292,67,23,45,2024-02-29 10:23:36.038447,2024-06-10 10:23:36.039444,Pending
477,140,44,89,51,2023-11-02 10:23:36.038447,2024-06-16 10:23:36.039444,Delivered
478,270,73,86,87,2023-12-25 10:23:36.038447,2024-06-20 10:23:36.039444,Pending
479,136,27,73,77,2024-01-16 10:23:36.038447,2024-05-29 10:23:36.039444,Pending
480,43,15,96,97,2024-05-11 10:23:36.038447,2024-06-13 10:23:36.039444,Shipped
481,226,92,92,67,2023-08-03 10:23:36.038447,2024-06-09 10:23:36.039444,Shipped
482,126,10,62,43,2023-12-03 10:23:36.038447,2024-06-03 10:23:36.039444,Pending
483,8,39,51,92,2024-01-09 10:23:36.038447,2024-06-13 10:23:36.039444,Pending
484,42,40,76,98,2024-01-13 10:23:36.038447,2024-06-10 10:23:36.039444,Shipped
485,96,5,33,18,2023-07-31 10:23:36.038447,2024-06-08 10:23:36.039444,Delivered
486,297,31,39,39,2023-09-09 10:23:36.038447,2024-06-05 10:23:36.039444,Delivered
487,190,96,47,85,2023-07-14 10:23:36.038447,2024-05-31 10:23:36.039444,Delivered
488,120,20,51,51,2024-03-23 10:23:36.038447,2024-06-20 10:23:36.039444,Shipped
489,5,57,41,8,2024-02-19 10:23:36.038447,2024-06-07 10:23:36.039444,Pending
490,238,42,56,8,2023-10-06 10:23:36.038447,2024-06-03 10:23:36.039444,Delivered
491,199,83,87,14,2023-07-17 10:23:36.038447,2024-06-09 10:23:36.039444,Pending
492,52,16,90,97,2023-07-28 10:23:36.038447,2024-05-31 10:23:36.039444,Pending
493,178,55,2,88,2023-10-10 10:23:36.038447,2024-06-13 10:23:36.039444,Shipped
494,56,26,19,32,2024-05-20 10:23:36.038447,2024-06-19 10:23:36.039444,Shipped
495,29,92,83,47,2024-02-16 10:23:36.038447,2024-06-18 10:23:36.039444,Pending
496,118,1,100,92,2023-08-03 10:23:36.038447,2024-05-24 10:23:36.039444,Delivered
497,45,7,3,87,2024-02-22 10:23:36.038447,2024-06-01 10:23:36.039444,Shipped
498,102,86,11,85,2023-10-09 10:23:36.038447,2024-06-01 10:23:36.039444,Shipped
499,7,27,78,24,2024-04-16 10:23:36.038447,2024-06-09 10:23:36.039444,Shipped
500,118,49,12,71,2024-02-29 10:23:36.038447,2024-05-30 10:23:36.039444,Delivered
801,130,80,73,8,2023-07-24 10:23:36.038447,2024-06-19 10:23:36.039444,Pending
802,140,95,83,57,2023-06-10 10:23:36.038447,2024-05-30 10:23:36.039444,Shipped
803,53,97,93,60,2023-11-25 10:23:36.038447,2024-06-02 10:23:36.039444,Shipped
804,4,12,93,88,2023-11-13 10:23:36.038447,2024-06-16 10:23:36.039444,Pending
805,270,46,99,37,2023-12-28 10:23:36.038447,2024-06-15 10:23:36.039444,Pending
806,197,13,57,29,2023-10-17 10:23:36.038447,2024-05-30 10:23:36.039444,Pending
807,288,77,94,27,2024-02-23 10:23:36.038447,2024-05-23 10:23:36.039444,Delivered
808,263,78,7,77,2024-01-16 10:23:36.038447,2024-05-23 10:23:36.039444,Pending
809,213,47,78,45,2024-01-14 10:23:36.038447,2024-06-12 10:23:36.039444,Delivered
810,216,13,3,86,2023-09-19 10:23:36.038447,2024-06-04 10:23:36.039444,Pending
811,61,67,94,59,2024-03-28 10:23:36.038447,2024-05-30 10:23:36.039444,Delivered
812,81,28,68,89,2024-03-12 10:23:36.038447,2024-05-31 10:23:36.039444,Shipped
813,202,9,27,61,2024-01-14 10:23:36.038447,2024-06-11 10:23:36.039444,Delivered
814,289,79,98,60,2023-09-28 10:23:36.038447,2024-06-02 10:23:36.039444,Pending
815,57,36,20,46,2023-10-12 10:23:36.038447,2024-05-31 10:23:36.039444,Shipped
816,207,39,46,97,2024-05-20 10:23:36.038447,2024-06-11 10:23:36.039444,Pending
817,244,19,9,47,2024-03-26 10:23:36.038447,2024-06-05 10:23:36.039444,Pending
818,299,95,14,56,2024-04-29 10:23:36.038447,2024-06-01 10:23:36.039444,Delivered
819,14,73,94,42,2023-08-11 10:23:36.038447,2024-06-14 10:23:36.039444,Delivered
820,169,92,36,78,2024-04-21 10:23:36.038447,2024-05-26 10:23:36.039444,Delivered
821,258,63,94,67,2024-03-22 10:23:36.038447,2024-06-18 10:23:36.039444,Shipped
822,168,97,21,43,2023-09-01 10:23:36.038447,2024-05-28 10:23:36.039444,Delivered
823,211,77,92,51,2024-03-20 10:23:36.038447,2024-06-18 10:23:36.039444,Shipped
824,238,100,41,22,2024-05-02 10:23:36.038447,2024-06-19 10:23:36.039444,Pending
825,215,17,47,76,2024-02-05 10:23:36.038447,2024-05-24 10:23:36.039444,Pending
826,223,35,93,3,2024-05-08 10:23:36.038447,2024-05-25 10:23:36.039444,Pending
827,86,53,47,92,2023-10-23 10:23:36.038447,2024-05-26 10:23:36.039444,Pending
828,27,69,21,58,2023-08-12 10:23:36.038447,2024-05-28 10:23:36.039444,Pending
829,111,20,100,90,2024-01-25 10:23:36.038447,2024-05-26 10:23:36.039444,Shipped
830,247,100,91,10,2024-03-31 10:23:36.038447,2024-06-20 10:23:36.039444,Shipped
831,164,76,68,80,2023-10-04 10:23:36.038447,2024-06-13 10:23:36.039444,Shipped
832,112,36,8,22,2023-10-30 10:23:36.038447,2024-06-05 10:23:36.039444,Pending
833,271,35,17,70,2024-01-01 10:23:36.038447,2024-05-31 10:23:36.039444,Pending
834,218,39,38,97,2024-04-05 10:23:36.038447,2024-06-15 10:23:36.039444,Delivered
835,163,76,22,44,2023-09-14 10:23:36.038447,2024-06-08 10:23:36.039444,Pending
836,97,11,43,33,2024-02-29 10:23:36.038447,2024-06-10 10:23:36.039444,Shipped
837,192,52,83,39,2023-10-18 10:23:36.038447,2024-06-15 10:23:36.039444,Delivered
838,123,82,98,63,2023-08-31 10:23:36.038447,2024-06-14 10:23:36.039444,Shipped
839,175,22,32,93,2024-04-30 10:23:36.038447,2024-06-14 10:23:36.039444,Shipped
840,112,20,47,61,2023-08-17 10:23:36.038447,2024-06-06 10:23:36.039444,Shipped
841,296,64,55,97,2024-05-15 10:23:36.038447,2024-06-12 10:23:36.039444,Delivered
842,231,78,98,71,2023-08-31 10:23:36.038447,2024-06-10 10:23:36.039444,Delivered
843,45,75,38,56,2024-04-02 10:23:36.038447,2024-06-14 10:23:36.039444,Delivered
844,202,7,20,35,2023-06-13 10:23:36.038447,2024-06-17 10:23:36.039444,Shipped
845,267,100,45,94,2023-11-16 10:23:36.038447,2024-05-24 10:23:36.039444,Shipped
846,203,23,90,28,2023-10-05 10:23:36.038447,2024-06-05 10:23:36.039444,Delivered
847,123,66,55,38,2024-03-28 10:23:36.038447,2024-06-05 10:23:36.039444,Pending
848,289,92,31,76,2024-03-07 10:23:36.038447,2024-06-19 10:23:36.039444,Pending
849,26,50,60,22,2023-07-23 10:23:36.038447,2024-06-15 10:23:36.039444,Pending
850,76,78,73,60,2024-05-06 10:23:36.038447,2024-06-03 10:23:36.039444,Delivered
851,42,39,17,53,2024-03-27 10:23:36.038447,2024-06-15 10:23:36.039444,Delivered
852,278,65,58,58,2023-11-28 10:23:36.038447,2024-05-28 10:23:36.039444,Delivered
853,194,20,5,58,2023-05-27 10:23:36.038447,2024-05-29 10:23:36.039444,Shipped
854,136,5,87,33,2024-04-20 10:23:36.038447,2024-06-12 10:23:36.039444,Shipped
855,162,46,30,12,2023-09-27 10:23:36.038447,2024-05-31 10:23:36.039444,Pending
856,205,1,5,55,2024-04-08 10:23:36.038447,2024-06-11 10:23:36.039444,Shipped
857,267,36,82,83,2024-02-11 10:23:36.038447,2024-06-11 10:23:36.039444,Pending
858,104,99,44,92,2023-09-04 10:23:36.038447,2024-06-12 10:23:36.039444,Pending
859,276,94,29,21,2024-04-30 10:23:36.038447,2024-06-14 10:23:36.039444,Pending
860,295,65,6,32,2023-10-25 10:23:36.038447,2024-05-27 10:23:36.039444,Shipped
861,44,42,46,56,2023-10-03 10:23:36.038447,2024-06-06 10:23:36.039444,Delivered
862,103,84,69,81,2024-03-30 10:23:36.038447,2024-05-27 10:23:36.039444,Pending
863,190,97,84,36,2024-01-16 10:23:36.038447,2024-05-22 10:23:36.039444,Pending
864,224,87,40,67,2024-04-24 10:23:36.038447,2024-05-28 10:23:36.039444,Delivered
865,256,9,54,17,2023-09-28 10:23:36.038447,2024-06-18 10:23:36.039444,Pending
866,173,85,93,53,2023-05-23 10:23:36.038447,2024-06-17 10:23:36.039444,Shipped
867,294,60,91,60,2024-01-25 10:23:36.038447,2024-06-08 10:23:36.039444,Shipped
868,238,57,75,84,2023-12-03 10:23:36.038447,2024-06-08 10:23:36.039444,Shipped
869,248,12,50,80,2024-04-11 10:23:36.038447,2024-06-03 10:23:36.039444,Delivered
870,119,14,52,70,2024-04-27 10:23:36.038447,2024-06-12 10:23:36.039444,Pending
871,248,50,92,5,2023-12-26 10:23:36.038447,2024-05-27 10:23:36.039444,Pending
872,265,100,8,59,2023-11-19 10:23:36.038447,2024-06-17 10:23:36.039444,Shipped
873,298,73,84,17,2023-08-24 10:23:36.038447,2024-05-24 10:23:36.039444,Shipped
874,164,35,64,20,2024-01-01 10:23:36.038447,2024-06-19 10:23:36.039444,Shipped
875,156,63,88,13,2023-09-13 10:23:36.038447,2024-06-06 10:23:36.039444,Pending
876,173,4,90,34,2023-12-20 10:23:36.038447,2024-06-02 10:23:36.039444,Delivered
877,77,84,59,82,2024-02-09 10:23:36.038447,2024-06-13 10:23:36.039444,Delivered
878,166,32,83,13,2023-10-29 10:23:36.038447,2024-05-22 10:23:36.039444,Pending
879,283,32,11,50,2024-02-22 10:23:36.038447,2024-06-11 10:23:36.039444,Pending
880,222,83,20,60,2024-03-24 10:23:36.038447,2024-06-08 10:23:36.039444,Shipped
881,206,30,52,33,2023-05-27 10:23:36.038447,2024-05-23 10:23:36.039444,Pending
882,237,86,98,27,2024-02-11 10:23:36.038447,2024-06-16 10:23:36.039444,Pending
883,147,6,18,51,2024-05-09 10:23:36.038447,2024-06-18 10:23:36.039444,Shipped
884,98,31,55,28,2024-05-13 10:23:36.038447,2024-05-24 10:23:36.039444,Pending
885,251,97,74,43,2023-08-06 10:23:36.038447,2024-06-10 10:23:36.039444,Pending
886,112,14,50,52,2023-10-12 10:23:36.038447,2024-06-16 10:23:36.039444,Delivered
887,282,26,74,85,2024-02-18 10:23:36.038447,2024-06-03 10:23:36.039444,Delivered
888,157,38,61,22,2023-11-25 10:23:36.038447,2024-05-29 10:23:36.039444,Pending
889,246,16,24,76,2023-08-23 10:23:36.038447,2024-06-17 10:23:36.039444,Pending
890,66,34,43,56,2023-08-25 10:23:36.038447,2024-05-23 10:23:36.039444,Pending
891,106,42,83,54,2023-06-10 10:23:36.038447,2024-05-30 10:23:36.039444,Shipped
892,123,8,88,62,2023-11-22 10:23:36.038447,2024-06-01 10:23:36.039444,Delivered
893,226,54,54,5,2023-10-06 10:23:36.038447,2024-06-13 10:23:36.039444,Pending
894,32,8,88,4,2023-10-16 10:23:36.038447,2024-06-11 10:23:36.039444,Pending
895,193,31,85,41,2023-05-27 10:23:36.038447,2024-05-28 10:23:36.039444,Delivered
896,137,30,18,36,2023-10-15 10:23:36.038447,2024-05-23 10:23:36.039444,Delivered
897,251,3,69,47,2023-07-21 10:23:36.039444,2024-06-03 10:23:36.039444,Delivered
898,269,99,32,49,2024-01-13 10:23:36.039444,2024-06-10 10:23:36.039444,Delivered
899,57,33,3,95,2023-09-10 10:23:36.039444,2024-06-16 10:23:36.039444,Pending
